Date,2nd Ave Cycletrack,NB,SB
01/22/2018 07:00:00 PM,21,9,12
01/22/2018 06:00:00 PM,65,25,40
01/22/2018 05:00:00 PM,139,49,90
01/22/2018 04:00:00 PM,87,37,50
01/22/2018 03:00:00 PM,42,14,28
01/22/2018 02:00:00 PM,27,13,14
01/22/2018 01:00:00 PM,22,11,11
01/22/2018 12:00:00 PM,27,15,12
01/22/2018 11:00:00 AM,16,10,6
01/22/2018 10:00:00 AM,16,9,7
01/22/2018 09:00:00 AM,63,22,41
01/22/2018 08:00:00 AM,86,35,51
01/22/2018 07:00:00 AM,50,27,23
01/22/2018 06:00:00 AM,27,13,14
01/22/2018 05:00:00 AM,13,11,2
01/22/2018 04:00:00 AM,1,0,1
01/22/2018 03:00:00 AM,0,0,0
01/22/2018 02:00:00 AM,0,0,0
01/22/2018 01:00:00 AM,0,0,0
01/22/2018 12:00:00 AM,1,0,1
01/21/2018 11:00:00 PM,0,0,0
01/21/2018 10:00:00 PM,3,2,1
01/21/2018 09:00:00 PM,3,1,2
01/21/2018 08:00:00 PM,2,1,1
01/21/2018 07:00:00 PM,4,1,3
01/21/2018 06:00:00 PM,7,6,1
01/21/2018 05:00:00 PM,3,1,2
01/21/2018 04:00:00 PM,4,3,1
01/21/2018 03:00:00 PM,7,2,5
01/21/2018 02:00:00 PM,5,3,2
01/21/2018 01:00:00 PM,11,7,4
01/21/2018 12:00:00 PM,2,1,1
01/21/2018 11:00:00 AM,3,0,3
01/21/2018 10:00:00 AM,6,5,1
01/21/2018 09:00:00 AM,7,3,4
01/21/2018 08:00:00 AM,4,2,2
01/21/2018 07:00:00 AM,2,0,2
01/21/2018 06:00:00 AM,0,0,0
01/21/2018 05:00:00 AM,2,1,1
01/21/2018 04:00:00 AM,0,0,0
01/21/2018 03:00:00 AM,1,1,0
01/21/2018 02:00:00 AM,2,2,0
01/21/2018 01:00:00 AM,1,1,0
01/21/2018 12:00:00 AM,5,2,3
01/20/2018 11:00:00 PM,7,1,6
01/20/2018 10:00:00 PM,4,0,4
01/20/2018 09:00:00 PM,4,2,2
01/20/2018 08:00:00 PM,9,5,4
01/20/2018 07:00:00 PM,13,6,7
01/20/2018 06:00:00 PM,5,1,4
01/20/2018 05:00:00 PM,13,8,5
01/20/2018 04:00:00 PM,6,2,4
01/20/2018 03:00:00 PM,13,6,7
01/20/2018 02:00:00 PM,25,10,15
01/20/2018 01:00:00 PM,24,16,8
01/20/2018 12:00:00 PM,18,10,8
01/20/2018 11:00:00 AM,8,7,1
01/20/2018 10:00:00 AM,9,4,5
01/20/2018 09:00:00 AM,10,7,3
01/20/2018 08:00:00 AM,9,2,7
01/20/2018 07:00:00 AM,6,2,4
01/20/2018 06:00:00 AM,0,0,0
01/20/2018 05:00:00 AM,2,1,1
01/20/2018 04:00:00 AM,0,0,0
01/20/2018 03:00:00 AM,1,1,0
01/20/2018 02:00:00 AM,1,1,0
01/20/2018 01:00:00 AM,5,4,1
01/20/2018 12:00:00 AM,22,20,2
01/19/2018 11:00:00 PM,17,14,3
01/19/2018 10:00:00 PM,8,4,4
01/19/2018 09:00:00 PM,5,4,1
01/19/2018 08:00:00 PM,24,3,21
01/19/2018 07:00:00 PM,26,5,21
01/19/2018 06:00:00 PM,41,19,22
01/19/2018 05:00:00 PM,112,45,67
01/19/2018 04:00:00 PM,73,27,46
01/19/2018 03:00:00 PM,41,12,29
01/19/2018 02:00:00 PM,27,8,19
01/19/2018 01:00:00 PM,27,14,13
01/19/2018 12:00:00 PM,24,14,10
01/19/2018 11:00:00 AM,29,16,13
01/19/2018 10:00:00 AM,24,10,14
01/19/2018 09:00:00 AM,56,28,28
01/19/2018 08:00:00 AM,79,36,43
01/19/2018 07:00:00 AM,47,22,25
01/19/2018 06:00:00 AM,15,9,6
01/19/2018 05:00:00 AM,13,6,7
01/19/2018 04:00:00 AM,2,2,0
01/19/2018 03:00:00 AM,1,1,0
01/19/2018 02:00:00 AM,0,0,0
01/19/2018 01:00:00 AM,0,0,0
01/19/2018 12:00:00 AM,4,2,2
01/18/2018 11:00:00 PM,5,2,3
01/18/2018 10:00:00 PM,5,3,2
01/18/2018 09:00:00 PM,6,1,5
01/18/2018 08:00:00 PM,12,5,7
01/18/2018 07:00:00 PM,40,17,23
01/18/2018 06:00:00 PM,59,23,36
01/18/2018 05:00:00 PM,104,36,68
01/18/2018 04:00:00 PM,60,27,33
01/18/2018 03:00:00 PM,39,10,29
01/18/2018 02:00:00 PM,17,7,10
01/18/2018 01:00:00 PM,21,8,13
01/18/2018 12:00:00 PM,24,11,13
01/18/2018 11:00:00 AM,28,13,15
01/18/2018 10:00:00 AM,25,12,13
01/18/2018 09:00:00 AM,43,20,23
01/18/2018 08:00:00 AM,86,43,43
01/18/2018 07:00:00 AM,36,24,12
01/18/2018 06:00:00 AM,26,15,11
01/18/2018 05:00:00 AM,11,7,4
01/18/2018 04:00:00 AM,1,0,1
01/18/2018 03:00:00 AM,0,0,0
01/18/2018 02:00:00 AM,1,1,0
01/18/2018 01:00:00 AM,0,0,0
01/18/2018 12:00:00 AM,0,0,0
01/17/2018 11:00:00 PM,3,2,1
01/17/2018 10:00:00 PM,4,2,2
01/17/2018 09:00:00 PM,9,4,5
01/17/2018 08:00:00 PM,16,7,9
01/17/2018 07:00:00 PM,15,6,9
01/17/2018 06:00:00 PM,59,18,41
01/17/2018 05:00:00 PM,94,38,56
01/17/2018 04:00:00 PM,73,23,50
01/17/2018 03:00:00 PM,33,8,25
01/17/2018 02:00:00 PM,26,13,13
01/17/2018 01:00:00 PM,24,10,14
01/17/2018 12:00:00 PM,34,15,19
01/17/2018 11:00:00 AM,26,18,8
01/17/2018 10:00:00 AM,32,16,16
01/17/2018 09:00:00 AM,48,20,28
01/17/2018 08:00:00 AM,93,42,51
01/17/2018 07:00:00 AM,45,21,24
01/17/2018 06:00:00 AM,32,16,16
01/17/2018 05:00:00 AM,12,9,3
01/17/2018 04:00:00 AM,2,1,1
01/17/2018 03:00:00 AM,3,1,2
01/17/2018 02:00:00 AM,1,1,0
01/17/2018 01:00:00 AM,0,0,0
01/17/2018 12:00:00 AM,1,1,0
01/16/2018 11:00:00 PM,1,1,0
01/16/2018 10:00:00 PM,3,1,2
01/16/2018 09:00:00 PM,10,3,7
01/16/2018 08:00:00 PM,10,5,5
01/16/2018 07:00:00 PM,23,12,11
01/16/2018 06:00:00 PM,59,24,35
01/16/2018 05:00:00 PM,113,36,77
01/16/2018 04:00:00 PM,82,30,52
01/16/2018 03:00:00 PM,49,20,29
01/16/2018 02:00:00 PM,22,10,12
01/16/2018 01:00:00 PM,19,9,10
01/16/2018 12:00:00 PM,37,21,16
01/16/2018 11:00:00 AM,17,8,9
01/16/2018 10:00:00 AM,21,9,12
01/16/2018 09:00:00 AM,46,20,26
01/16/2018 08:00:00 AM,88,38,50
01/16/2018 07:00:00 AM,53,27,26
01/16/2018 06:00:00 AM,27,15,12
01/16/2018 05:00:00 AM,14,9,5
01/16/2018 04:00:00 AM,1,0,1
01/16/2018 03:00:00 AM,0,0,0
01/16/2018 02:00:00 AM,1,1,0
01/16/2018 01:00:00 AM,1,1,0
01/16/2018 12:00:00 AM,4,3,1
01/15/2018 11:00:00 PM,4,4,0
01/15/2018 10:00:00 PM,3,3,0
01/15/2018 09:00:00 PM,11,5,6
01/15/2018 08:00:00 PM,8,3,5
01/15/2018 07:00:00 PM,24,15,9
01/15/2018 06:00:00 PM,32,15,17
01/15/2018 05:00:00 PM,102,34,68
01/15/2018 04:00:00 PM,54,16,38
01/15/2018 03:00:00 PM,51,14,37
01/15/2018 02:00:00 PM,27,12,15
01/15/2018 01:00:00 PM,23,12,11
01/15/2018 12:00:00 PM,25,11,14
01/15/2018 11:00:00 AM,25,12,13
01/15/2018 10:00:00 AM,17,7,10
01/15/2018 09:00:00 AM,41,15,26
01/15/2018 08:00:00 AM,55,22,33
01/15/2018 07:00:00 AM,38,25,13
01/15/2018 06:00:00 AM,17,10,7
01/15/2018 05:00:00 AM,8,7,1
01/15/2018 04:00:00 AM,0,0,0
01/15/2018 03:00:00 AM,1,0,1
01/15/2018 02:00:00 AM,1,0,1
01/15/2018 01:00:00 AM,1,1,0
01/15/2018 12:00:00 AM,0,0,0
01/14/2018 11:00:00 PM,2,0,2
01/14/2018 10:00:00 PM,3,1,2
01/14/2018 09:00:00 PM,2,0,2
01/14/2018 08:00:00 PM,2,0,2
01/14/2018 07:00:00 PM,10,5,5
01/14/2018 06:00:00 PM,16,9,7
01/14/2018 05:00:00 PM,10,5,5
01/14/2018 04:00:00 PM,22,7,15
01/14/2018 03:00:00 PM,18,14,4
01/14/2018 02:00:00 PM,24,9,15
01/14/2018 01:00:00 PM,26,9,17
01/14/2018 12:00:00 PM,27,14,13
01/14/2018 11:00:00 AM,14,5,9
01/14/2018 10:00:00 AM,12,5,7
01/14/2018 09:00:00 AM,9,3,6
01/14/2018 08:00:00 AM,4,2,2
01/14/2018 07:00:00 AM,6,1,5
01/14/2018 06:00:00 AM,2,2,0
01/14/2018 05:00:00 AM,1,0,1
01/14/2018 04:00:00 AM,0,0,0
01/14/2018 03:00:00 AM,2,2,0
01/14/2018 02:00:00 AM,0,0,0
01/14/2018 01:00:00 AM,0,0,0
01/14/2018 12:00:00 AM,3,1,2
01/13/2018 11:00:00 PM,8,4,4
01/13/2018 10:00:00 PM,4,0,4
01/13/2018 09:00:00 PM,4,3,1
01/13/2018 08:00:00 PM,11,6,5
01/13/2018 07:00:00 PM,11,2,9
01/13/2018 06:00:00 PM,13,7,6
01/13/2018 05:00:00 PM,14,8,6
01/13/2018 04:00:00 PM,15,8,7
01/13/2018 03:00:00 PM,18,6,12
01/13/2018 02:00:00 PM,16,8,8
01/13/2018 01:00:00 PM,21,11,10
01/13/2018 12:00:00 PM,19,9,10
01/13/2018 11:00:00 AM,16,6,10
01/13/2018 10:00:00 AM,17,10,7
01/13/2018 09:00:00 AM,17,10,7
01/13/2018 08:00:00 AM,3,2,1
01/13/2018 07:00:00 AM,5,2,3
01/13/2018 06:00:00 AM,2,0,2
01/13/2018 05:00:00 AM,2,1,1
01/13/2018 04:00:00 AM,0,0,0
01/13/2018 03:00:00 AM,0,0,0
01/13/2018 02:00:00 AM,3,1,2
01/13/2018 01:00:00 AM,0,0,0
01/13/2018 12:00:00 AM,3,1,2
01/12/2018 11:00:00 PM,3,3,0
01/12/2018 10:00:00 PM,1,0,1
01/12/2018 09:00:00 PM,6,1,5
01/12/2018 08:00:00 PM,8,2,6
01/12/2018 07:00:00 PM,18,10,8
01/12/2018 06:00:00 PM,51,26,25
01/12/2018 05:00:00 PM,83,28,55
01/12/2018 04:00:00 PM,82,25,57
01/12/2018 03:00:00 PM,43,17,26
01/12/2018 02:00:00 PM,34,16,18
01/12/2018 01:00:00 PM,27,12,15
01/12/2018 12:00:00 PM,23,14,9
01/12/2018 11:00:00 AM,24,9,15
01/12/2018 10:00:00 AM,32,19,13
01/12/2018 09:00:00 AM,41,17,24
01/12/2018 08:00:00 AM,68,28,40
01/12/2018 07:00:00 AM,31,17,14
01/12/2018 06:00:00 AM,18,11,7
01/12/2018 05:00:00 AM,11,4,7
01/12/2018 04:00:00 AM,2,0,2
01/12/2018 03:00:00 AM,0,0,0
01/12/2018 02:00:00 AM,1,0,1
01/12/2018 01:00:00 AM,0,0,0
01/12/2018 12:00:00 AM,0,0,0
01/11/2018 11:00:00 PM,5,5,0
01/11/2018 10:00:00 PM,4,0,4
01/11/2018 09:00:00 PM,4,1,3
01/11/2018 08:00:00 PM,9,5,4
01/11/2018 07:00:00 PM,21,10,11
01/11/2018 06:00:00 PM,52,24,28
01/11/2018 05:00:00 PM,86,36,50
01/11/2018 04:00:00 PM,56,14,42
01/11/2018 03:00:00 PM,28,11,17
01/11/2018 02:00:00 PM,20,6,14
01/11/2018 01:00:00 PM,11,5,6
01/11/2018 12:00:00 PM,11,6,5
01/11/2018 11:00:00 AM,14,6,8
01/11/2018 10:00:00 AM,16,11,5
01/11/2018 09:00:00 AM,30,15,15
01/11/2018 08:00:00 AM,42,17,25
01/11/2018 07:00:00 AM,26,10,16
01/11/2018 06:00:00 AM,16,6,10
01/11/2018 05:00:00 AM,6,6,0
01/11/2018 04:00:00 AM,1,0,1
01/11/2018 03:00:00 AM,1,1,0
01/11/2018 02:00:00 AM,0,0,0
01/11/2018 01:00:00 AM,1,1,0
01/11/2018 12:00:00 AM,0,0,0
01/10/2018 11:00:00 PM,1,1,0
01/10/2018 10:00:00 PM,5,3,2
01/10/2018 09:00:00 PM,6,4,2
01/10/2018 08:00:00 PM,8,4,4
01/10/2018 07:00:00 PM,19,7,12
01/10/2018 06:00:00 PM,52,21,31
01/10/2018 05:00:00 PM,102,40,62
01/10/2018 04:00:00 PM,88,37,51
01/10/2018 03:00:00 PM,41,18,23
01/10/2018 02:00:00 PM,25,8,17
01/10/2018 01:00:00 PM,20,6,14
01/10/2018 12:00:00 PM,21,10,11
01/10/2018 11:00:00 AM,21,14,7
01/10/2018 10:00:00 AM,17,7,10
01/10/2018 09:00:00 AM,52,24,28
01/10/2018 08:00:00 AM,83,43,40
01/10/2018 07:00:00 AM,49,26,23
01/10/2018 06:00:00 AM,32,16,16
01/10/2018 05:00:00 AM,10,6,4
01/10/2018 04:00:00 AM,2,1,1
01/10/2018 03:00:00 AM,1,0,1
01/10/2018 02:00:00 AM,0,0,0
01/10/2018 01:00:00 AM,1,1,0
01/10/2018 12:00:00 AM,0,0,0
01/09/2018 11:00:00 PM,1,1,0
01/09/2018 10:00:00 PM,3,2,1
01/09/2018 09:00:00 PM,5,3,2
01/09/2018 08:00:00 PM,10,4,6
01/09/2018 07:00:00 PM,27,11,16
01/09/2018 06:00:00 PM,56,30,26
01/09/2018 05:00:00 PM,93,32,61
01/09/2018 04:00:00 PM,75,16,59
01/09/2018 03:00:00 PM,41,10,31
01/09/2018 02:00:00 PM,19,8,11
01/09/2018 01:00:00 PM,12,8,4
01/09/2018 12:00:00 PM,13,6,7
01/09/2018 11:00:00 AM,14,10,4
01/09/2018 10:00:00 AM,14,9,5
01/09/2018 09:00:00 AM,42,19,23
01/09/2018 08:00:00 AM,74,34,40
01/09/2018 07:00:00 AM,48,27,21
01/09/2018 06:00:00 AM,33,19,14
01/09/2018 05:00:00 AM,11,8,3
01/09/2018 04:00:00 AM,2,1,1
01/09/2018 03:00:00 AM,1,1,0
01/09/2018 02:00:00 AM,0,0,0
01/09/2018 01:00:00 AM,1,0,1
01/09/2018 12:00:00 AM,2,1,1
01/08/2018 11:00:00 PM,2,1,1
01/08/2018 10:00:00 PM,3,1,2
01/08/2018 09:00:00 PM,7,4,3
01/08/2018 08:00:00 PM,17,8,9
01/08/2018 07:00:00 PM,32,14,18
01/08/2018 06:00:00 PM,50,22,28
01/08/2018 05:00:00 PM,129,50,79
01/08/2018 04:00:00 PM,97,37,60
01/08/2018 03:00:00 PM,40,8,32
01/08/2018 02:00:00 PM,25,9,16
01/08/2018 01:00:00 PM,21,10,11
01/08/2018 12:00:00 PM,21,5,16
01/08/2018 11:00:00 AM,18,11,7
01/08/2018 10:00:00 AM,26,14,12
01/08/2018 09:00:00 AM,58,20,38
01/08/2018 08:00:00 AM,86,38,48
01/08/2018 07:00:00 AM,58,31,27
01/08/2018 06:00:00 AM,26,11,15
01/08/2018 05:00:00 AM,11,7,4
01/08/2018 04:00:00 AM,2,0,2
01/08/2018 03:00:00 AM,0,0,0
01/08/2018 02:00:00 AM,1,1,0
01/08/2018 01:00:00 AM,0,0,0
01/08/2018 12:00:00 AM,0,0,0
01/07/2018 11:00:00 PM,1,1,0
01/07/2018 10:00:00 PM,2,1,1
01/07/2018 09:00:00 PM,5,2,3
01/07/2018 08:00:00 PM,1,0,1
01/07/2018 07:00:00 PM,3,2,1
01/07/2018 06:00:00 PM,9,6,3
01/07/2018 05:00:00 PM,10,6,4
01/07/2018 04:00:00 PM,12,4,8
01/07/2018 03:00:00 PM,3,3,0
01/07/2018 02:00:00 PM,5,3,2
01/07/2018 01:00:00 PM,14,7,7
01/07/2018 12:00:00 PM,8,4,4
01/07/2018 11:00:00 AM,9,5,4
01/07/2018 10:00:00 AM,11,6,5
01/07/2018 09:00:00 AM,7,4,3
01/07/2018 08:00:00 AM,4,4,0
01/07/2018 07:00:00 AM,3,3,0
01/07/2018 06:00:00 AM,3,0,3
01/07/2018 05:00:00 AM,2,0,2
01/07/2018 04:00:00 AM,0,0,0
01/07/2018 03:00:00 AM,1,1,0
01/07/2018 02:00:00 AM,0,0,0
01/07/2018 01:00:00 AM,4,1,3
01/07/2018 12:00:00 AM,5,1,4
01/06/2018 11:00:00 PM,0,0,0
01/06/2018 10:00:00 PM,0,0,0
01/06/2018 09:00:00 PM,3,1,2
01/06/2018 08:00:00 PM,3,0,3
01/06/2018 07:00:00 PM,2,0,2
01/06/2018 06:00:00 PM,8,3,5
01/06/2018 05:00:00 PM,14,7,7
01/06/2018 04:00:00 PM,8,5,3
01/06/2018 03:00:00 PM,11,3,8
01/06/2018 02:00:00 PM,10,5,5
01/06/2018 01:00:00 PM,15,8,7
01/06/2018 12:00:00 PM,7,4,3
01/06/2018 11:00:00 AM,5,2,3
01/06/2018 10:00:00 AM,4,4,0
01/06/2018 09:00:00 AM,5,3,2
01/06/2018 08:00:00 AM,2,1,1
01/06/2018 07:00:00 AM,2,1,1
01/06/2018 06:00:00 AM,1,1,0
01/06/2018 05:00:00 AM,1,1,0
01/06/2018 04:00:00 AM,0,0,0
01/06/2018 03:00:00 AM,0,0,0
01/06/2018 02:00:00 AM,0,0,0
01/06/2018 01:00:00 AM,0,0,0
01/06/2018 12:00:00 AM,2,1,1
01/05/2018 11:00:00 PM,3,2,1
01/05/2018 10:00:00 PM,5,1,4
01/05/2018 09:00:00 PM,5,1,4
01/05/2018 08:00:00 PM,14,3,11
01/05/2018 07:00:00 PM,17,6,11
01/05/2018 06:00:00 PM,36,13,23
01/05/2018 05:00:00 PM,97,41,56
01/05/2018 04:00:00 PM,66,17,49
01/05/2018 03:00:00 PM,36,16,20
01/05/2018 02:00:00 PM,18,8,10
01/05/2018 01:00:00 PM,26,12,14
01/05/2018 12:00:00 PM,16,6,10
01/05/2018 11:00:00 AM,17,8,9
01/05/2018 10:00:00 AM,15,11,4
01/05/2018 09:00:00 AM,40,16,24
01/05/2018 08:00:00 AM,57,33,24
01/05/2018 07:00:00 AM,28,12,16
01/05/2018 06:00:00 AM,20,8,12
01/05/2018 05:00:00 AM,5,3,2
01/05/2018 04:00:00 AM,0,0,0
01/05/2018 03:00:00 AM,0,0,0
01/05/2018 02:00:00 AM,0,0,0
01/05/2018 01:00:00 AM,1,0,1
01/05/2018 12:00:00 AM,1,1,0
01/04/2018 11:00:00 PM,2,0,2
01/04/2018 10:00:00 PM,4,3,1
01/04/2018 09:00:00 PM,13,6,7
01/04/2018 08:00:00 PM,15,8,7
01/04/2018 07:00:00 PM,21,10,11
01/04/2018 06:00:00 PM,64,24,40
01/04/2018 05:00:00 PM,130,46,84
01/04/2018 04:00:00 PM,71,20,51
01/04/2018 03:00:00 PM,30,12,18
01/04/2018 02:00:00 PM,27,10,17
01/04/2018 01:00:00 PM,21,12,9
01/04/2018 12:00:00 PM,18,7,11
01/04/2018 11:00:00 AM,26,13,13
01/04/2018 10:00:00 AM,26,14,12
01/04/2018 09:00:00 AM,66,27,39
01/04/2018 08:00:00 AM,96,41,55
01/04/2018 07:00:00 AM,35,21,14
01/04/2018 06:00:00 AM,24,14,10
01/04/2018 05:00:00 AM,13,9,4
01/04/2018 04:00:00 AM,2,1,1
01/04/2018 03:00:00 AM,0,0,0
01/04/2018 02:00:00 AM,1,1,0
01/04/2018 01:00:00 AM,1,1,0
01/04/2018 12:00:00 AM,1,1,0
01/03/2018 11:00:00 PM,0,0,0
01/03/2018 10:00:00 PM,6,1,5
01/03/2018 09:00:00 PM,5,2,3
01/03/2018 08:00:00 PM,22,10,12
01/03/2018 07:00:00 PM,28,16,12
01/03/2018 06:00:00 PM,53,17,36
01/03/2018 05:00:00 PM,131,46,85
01/03/2018 04:00:00 PM,94,34,60
01/03/2018 03:00:00 PM,43,7,36
01/03/2018 02:00:00 PM,17,4,13
01/03/2018 01:00:00 PM,13,8,5
01/03/2018 12:00:00 PM,33,22,11
01/03/2018 11:00:00 AM,23,16,7
01/03/2018 10:00:00 AM,19,8,11
01/03/2018 09:00:00 AM,71,39,32
01/03/2018 08:00:00 AM,86,36,50
01/03/2018 07:00:00 AM,46,25,21
01/03/2018 06:00:00 AM,30,15,15
01/03/2018 05:00:00 AM,9,3,6
01/03/2018 04:00:00 AM,0,0,0
01/03/2018 03:00:00 AM,0,0,0
01/03/2018 02:00:00 AM,0,0,0
01/03/2018 01:00:00 AM,0,0,0
01/03/2018 12:00:00 AM,1,1,0
01/02/2018 11:00:00 PM,2,1,1
01/02/2018 10:00:00 PM,3,1,2
01/02/2018 09:00:00 PM,8,3,5
01/02/2018 08:00:00 PM,10,2,8
01/02/2018 07:00:00 PM,20,11,9
01/02/2018 06:00:00 PM,50,18,32
01/02/2018 05:00:00 PM,123,47,76
01/02/2018 04:00:00 PM,109,28,81
01/02/2018 03:00:00 PM,40,8,32
01/02/2018 02:00:00 PM,24,13,11
01/02/2018 01:00:00 PM,26,18,8
01/02/2018 12:00:00 PM,22,7,15
01/02/2018 11:00:00 AM,13,5,8
01/02/2018 10:00:00 AM,18,9,9
01/02/2018 09:00:00 AM,52,24,28
01/02/2018 08:00:00 AM,85,41,44
01/02/2018 07:00:00 AM,56,31,25
01/02/2018 06:00:00 AM,33,14,19
01/02/2018 05:00:00 AM,8,5,3
01/02/2018 04:00:00 AM,1,0,1
01/02/2018 03:00:00 AM,2,2,0
01/02/2018 02:00:00 AM,0,0,0
01/02/2018 01:00:00 AM,1,1,0
01/02/2018 12:00:00 AM,0,0,0
01/01/2018 11:00:00 PM,0,0,0
01/01/2018 10:00:00 PM,2,0,2
01/01/2018 09:00:00 PM,4,3,1
01/01/2018 08:00:00 PM,0,0,0
01/01/2018 07:00:00 PM,6,3,3
01/01/2018 06:00:00 PM,5,4,1
01/01/2018 05:00:00 PM,12,6,6
01/01/2018 04:00:00 PM,13,7,6
01/01/2018 03:00:00 PM,15,3,12
01/01/2018 02:00:00 PM,29,16,13
01/01/2018 01:00:00 PM,9,4,5
01/01/2018 12:00:00 PM,10,8,2
01/01/2018 11:00:00 AM,12,4,8
01/01/2018 10:00:00 AM,2,2,0
01/01/2018 09:00:00 AM,6,3,3
01/01/2018 08:00:00 AM,3,0,3
01/01/2018 07:00:00 AM,3,1,2
01/01/2018 06:00:00 AM,0,0,0
01/01/2018 05:00:00 AM,0,0,0
01/01/2018 04:00:00 AM,1,1,0
01/01/2018 03:00:00 AM,3,2,1
01/01/2018 02:00:00 AM,2,0,2
01/01/2018 01:00:00 AM,9,4,5
01/01/2018 12:00:00 AM,3,1,2
12/31/2017 11:00:00 PM,2,1,1
12/31/2017 10:00:00 PM,5,2,3
12/31/2017 09:00:00 PM,10,7,3
12/31/2017 08:00:00 PM,4,4,0
12/31/2017 07:00:00 PM,7,1,6
12/31/2017 06:00:00 PM,10,4,6
12/31/2017 05:00:00 PM,27,14,13
12/31/2017 04:00:00 PM,13,11,2
12/31/2017 03:00:00 PM,10,4,6
12/31/2017 02:00:00 PM,10,7,3
12/31/2017 01:00:00 PM,23,8,15
12/31/2017 12:00:00 PM,31,12,19
12/31/2017 11:00:00 AM,10,7,3
12/31/2017 10:00:00 AM,16,7,9
12/31/2017 09:00:00 AM,7,1,6
12/31/2017 08:00:00 AM,2,2,0
12/31/2017 07:00:00 AM,4,1,3
12/31/2017 06:00:00 AM,0,0,0
12/31/2017 05:00:00 AM,1,0,1
12/31/2017 04:00:00 AM,0,0,0
12/31/2017 03:00:00 AM,2,0,2
12/31/2017 02:00:00 AM,3,1,2
12/31/2017 01:00:00 AM,3,1,2
12/31/2017 12:00:00 AM,2,0,2
12/30/2017 11:00:00 PM,2,1,1
12/30/2017 10:00:00 PM,7,0,7
12/30/2017 09:00:00 PM,3,1,2
12/30/2017 08:00:00 PM,6,4,2
12/30/2017 07:00:00 PM,2,0,2
12/30/2017 06:00:00 PM,5,0,5
12/30/2017 05:00:00 PM,7,4,3
12/30/2017 04:00:00 PM,18,9,9
12/30/2017 03:00:00 PM,19,7,12
12/30/2017 02:00:00 PM,10,4,6
12/30/2017 01:00:00 PM,19,10,9
12/30/2017 12:00:00 PM,13,10,3
12/30/2017 11:00:00 AM,7,4,3
12/30/2017 10:00:00 AM,12,7,5
12/30/2017 09:00:00 AM,3,2,1
12/30/2017 08:00:00 AM,8,5,3
12/30/2017 07:00:00 AM,3,2,1
12/30/2017 06:00:00 AM,3,1,2
12/30/2017 05:00:00 AM,1,0,1
12/30/2017 04:00:00 AM,1,0,1
12/30/2017 03:00:00 AM,0,0,0
12/30/2017 02:00:00 AM,6,4,2
12/30/2017 01:00:00 AM,4,2,2
12/30/2017 12:00:00 AM,2,1,1
12/29/2017 11:00:00 PM,0,0,0
12/29/2017 10:00:00 PM,2,1,1
12/29/2017 09:00:00 PM,5,2,3
12/29/2017 08:00:00 PM,5,1,4
12/29/2017 07:00:00 PM,12,6,6
12/29/2017 06:00:00 PM,17,6,11
12/29/2017 05:00:00 PM,18,5,13
12/29/2017 04:00:00 PM,30,13,17
12/29/2017 03:00:00 PM,15,4,11
12/29/2017 02:00:00 PM,13,5,8
12/29/2017 01:00:00 PM,11,6,5
12/29/2017 12:00:00 PM,10,5,5
12/29/2017 11:00:00 AM,4,3,1
12/29/2017 10:00:00 AM,9,5,4
12/29/2017 09:00:00 AM,10,3,7
12/29/2017 08:00:00 AM,17,6,11
12/29/2017 07:00:00 AM,11,7,4
12/29/2017 06:00:00 AM,10,5,5
12/29/2017 05:00:00 AM,6,5,1
12/29/2017 04:00:00 AM,0,0,0
12/29/2017 03:00:00 AM,0,0,0
12/29/2017 02:00:00 AM,0,0,0
12/29/2017 01:00:00 AM,1,1,0
12/29/2017 12:00:00 AM,0,0,0
12/28/2017 11:00:00 PM,2,0,2
12/28/2017 10:00:00 PM,6,3,3
12/28/2017 09:00:00 PM,5,1,4
12/28/2017 08:00:00 PM,3,1,2
12/28/2017 07:00:00 PM,9,7,2
