Date,2nd Ave Cycletrack,NB,SB
12/28/2017 06:00:00 PM,17,7,10
12/28/2017 05:00:00 PM,37,15,22
12/28/2017 04:00:00 PM,43,17,26
12/28/2017 03:00:00 PM,25,6,19
12/28/2017 02:00:00 PM,18,6,12
12/28/2017 01:00:00 PM,22,14,8
12/28/2017 12:00:00 PM,23,11,12
12/28/2017 11:00:00 AM,9,7,2
12/28/2017 10:00:00 AM,9,5,4
12/28/2017 09:00:00 AM,31,11,20
12/28/2017 08:00:00 AM,31,16,15
12/28/2017 07:00:00 AM,13,7,6
12/28/2017 06:00:00 AM,11,8,3
12/28/2017 05:00:00 AM,10,5,5
12/28/2017 04:00:00 AM,1,0,1
12/28/2017 03:00:00 AM,1,1,0
12/28/2017 02:00:00 AM,2,1,1
12/28/2017 01:00:00 AM,0,0,0
12/28/2017 12:00:00 AM,1,0,1
12/27/2017 11:00:00 PM,5,2,3
12/27/2017 10:00:00 PM,3,0,3
12/27/2017 09:00:00 PM,5,4,1
12/27/2017 08:00:00 PM,12,7,5
12/27/2017 07:00:00 PM,5,0,5
12/27/2017 06:00:00 PM,19,4,15
12/27/2017 05:00:00 PM,44,19,25
12/27/2017 04:00:00 PM,31,11,20
12/27/2017 03:00:00 PM,29,10,19
12/27/2017 02:00:00 PM,15,6,9
12/27/2017 01:00:00 PM,14,4,10
12/27/2017 12:00:00 PM,13,8,5
12/27/2017 11:00:00 AM,42,16,26
12/27/2017 10:00:00 AM,19,7,12
12/27/2017 09:00:00 AM,18,5,13
12/27/2017 08:00:00 AM,28,13,15
12/27/2017 07:00:00 AM,8,4,4
12/27/2017 06:00:00 AM,13,5,8
12/27/2017 05:00:00 AM,7,3,4
12/27/2017 04:00:00 AM,0,0,0
12/27/2017 03:00:00 AM,0,0,0
12/27/2017 02:00:00 AM,2,1,1
12/27/2017 01:00:00 AM,0,0,0
12/27/2017 12:00:00 AM,0,0,0
12/26/2017 11:00:00 PM,2,2,0
12/26/2017 10:00:00 PM,1,1,0
12/26/2017 09:00:00 PM,2,1,1
12/26/2017 08:00:00 PM,6,2,4
12/26/2017 07:00:00 PM,15,7,8
12/26/2017 06:00:00 PM,11,3,8
12/26/2017 05:00:00 PM,17,9,8
12/26/2017 04:00:00 PM,31,14,17
12/26/2017 03:00:00 PM,19,7,12
12/26/2017 02:00:00 PM,13,6,7
12/26/2017 01:00:00 PM,15,6,9
12/26/2017 12:00:00 PM,10,6,4
12/26/2017 11:00:00 AM,7,5,2
12/26/2017 10:00:00 AM,8,5,3
12/26/2017 09:00:00 AM,8,4,4
12/26/2017 08:00:00 AM,4,2,2
12/26/2017 07:00:00 AM,3,3,0
12/26/2017 06:00:00 AM,10,6,4
12/26/2017 05:00:00 AM,6,4,2
12/26/2017 04:00:00 AM,0,0,0
12/26/2017 03:00:00 AM,1,1,0
12/26/2017 02:00:00 AM,0,0,0
12/26/2017 01:00:00 AM,0,0,0
12/26/2017 12:00:00 AM,1,1,0
12/25/2017 11:00:00 PM,2,1,1
12/25/2017 10:00:00 PM,1,1,0
12/25/2017 09:00:00 PM,0,0,0
12/25/2017 08:00:00 PM,0,0,0
12/25/2017 07:00:00 PM,1,1,0
12/25/2017 06:00:00 PM,0,0,0
12/25/2017 05:00:00 PM,1,0,1
12/25/2017 04:00:00 PM,2,2,0
12/25/2017 03:00:00 PM,4,0,4
12/25/2017 02:00:00 PM,2,1,1
12/25/2017 01:00:00 PM,1,1,0
12/25/2017 12:00:00 PM,1,0,1
12/25/2017 11:00:00 AM,4,4,0
12/25/2017 10:00:00 AM,4,3,1
12/25/2017 09:00:00 AM,1,1,0
12/25/2017 08:00:00 AM,0,0,0
12/25/2017 07:00:00 AM,0,0,0
12/25/2017 06:00:00 AM,0,0,0
12/25/2017 05:00:00 AM,1,0,1
12/25/2017 04:00:00 AM,0,0,0
12/25/2017 03:00:00 AM,0,0,0
12/25/2017 02:00:00 AM,0,0,0
12/25/2017 01:00:00 AM,0,0,0
12/25/2017 12:00:00 AM,0,0,0
12/24/2017 11:00:00 PM,1,0,1
12/24/2017 10:00:00 PM,0,0,0
12/24/2017 09:00:00 PM,0,0,0
12/24/2017 08:00:00 PM,0,0,0
12/24/2017 07:00:00 PM,1,1,0
12/24/2017 06:00:00 PM,3,2,1
12/24/2017 05:00:00 PM,2,1,1
12/24/2017 04:00:00 PM,3,0,3
12/24/2017 03:00:00 PM,10,4,6
12/24/2017 02:00:00 PM,5,1,4
12/24/2017 01:00:00 PM,4,1,3
12/24/2017 12:00:00 PM,9,4,5
12/24/2017 11:00:00 AM,4,3,1
12/24/2017 10:00:00 AM,11,8,3
12/24/2017 09:00:00 AM,2,0,2
12/24/2017 08:00:00 AM,0,0,0
12/24/2017 07:00:00 AM,0,0,0
12/24/2017 06:00:00 AM,2,2,0
12/24/2017 05:00:00 AM,1,0,1
12/24/2017 04:00:00 AM,1,1,0
12/24/2017 03:00:00 AM,1,1,0
12/24/2017 02:00:00 AM,1,0,1
12/24/2017 01:00:00 AM,2,0,2
12/24/2017 12:00:00 AM,1,1,0
12/23/2017 11:00:00 PM,9,2,7
12/23/2017 10:00:00 PM,2,1,1
12/23/2017 09:00:00 PM,2,0,2
12/23/2017 08:00:00 PM,1,0,1
12/23/2017 07:00:00 PM,5,2,3
12/23/2017 06:00:00 PM,10,5,5
12/23/2017 05:00:00 PM,11,5,6
12/23/2017 04:00:00 PM,19,11,8
12/23/2017 03:00:00 PM,11,4,7
12/23/2017 02:00:00 PM,14,6,8
12/23/2017 01:00:00 PM,12,5,7
12/23/2017 12:00:00 PM,13,6,7
12/23/2017 11:00:00 AM,4,3,1
12/23/2017 10:00:00 AM,5,2,3
12/23/2017 09:00:00 AM,6,5,1
12/23/2017 08:00:00 AM,5,4,1
12/23/2017 07:00:00 AM,3,3,0
12/23/2017 06:00:00 AM,2,1,1
12/23/2017 05:00:00 AM,3,1,2
12/23/2017 04:00:00 AM,0,0,0
12/23/2017 03:00:00 AM,0,0,0
12/23/2017 02:00:00 AM,2,1,1
12/23/2017 01:00:00 AM,0,0,0
12/23/2017 12:00:00 AM,2,0,2
12/22/2017 11:00:00 PM,3,1,2
12/22/2017 10:00:00 PM,4,1,3
12/22/2017 09:00:00 PM,7,4,3
12/22/2017 08:00:00 PM,6,0,6
12/22/2017 07:00:00 PM,9,3,6
12/22/2017 06:00:00 PM,20,9,11
12/22/2017 05:00:00 PM,39,19,20
12/22/2017 04:00:00 PM,32,7,25
12/22/2017 03:00:00 PM,31,11,20
12/22/2017 02:00:00 PM,29,14,15
12/22/2017 01:00:00 PM,25,14,11
12/22/2017 12:00:00 PM,27,17,10
12/22/2017 11:00:00 AM,11,5,6
12/22/2017 10:00:00 AM,12,6,6
12/22/2017 09:00:00 AM,21,8,13
12/22/2017 08:00:00 AM,25,13,12
12/22/2017 07:00:00 AM,18,8,10
12/22/2017 06:00:00 AM,15,7,8
12/22/2017 05:00:00 AM,6,4,2
12/22/2017 04:00:00 AM,1,0,1
12/22/2017 03:00:00 AM,0,0,0
12/22/2017 02:00:00 AM,0,0,0
12/22/2017 01:00:00 AM,0,0,0
12/22/2017 12:00:00 AM,1,1,0
12/21/2017 11:00:00 PM,2,1,1
12/21/2017 10:00:00 PM,3,1,2
12/21/2017 09:00:00 PM,8,6,2
12/21/2017 08:00:00 PM,9,5,4
12/21/2017 07:00:00 PM,12,8,4
12/21/2017 06:00:00 PM,42,13,29
12/21/2017 05:00:00 PM,70,26,44
12/21/2017 04:00:00 PM,75,25,50
12/21/2017 03:00:00 PM,44,20,24
12/21/2017 02:00:00 PM,17,6,11
12/21/2017 01:00:00 PM,26,14,12
12/21/2017 12:00:00 PM,29,17,12
12/21/2017 11:00:00 AM,22,11,11
12/21/2017 10:00:00 AM,23,12,11
12/21/2017 09:00:00 AM,33,15,18
12/21/2017 08:00:00 AM,39,14,25
12/21/2017 07:00:00 AM,26,11,15
12/21/2017 06:00:00 AM,24,11,13
12/21/2017 05:00:00 AM,10,6,4
12/21/2017 04:00:00 AM,1,1,0
12/21/2017 03:00:00 AM,0,0,0
12/21/2017 02:00:00 AM,1,1,0
12/21/2017 01:00:00 AM,0,0,0
12/21/2017 12:00:00 AM,3,3,0
12/20/2017 11:00:00 PM,3,1,2
12/20/2017 10:00:00 PM,7,4,3
12/20/2017 09:00:00 PM,7,7,0
12/20/2017 08:00:00 PM,6,5,1
12/20/2017 07:00:00 PM,22,8,14
12/20/2017 06:00:00 PM,50,16,34
12/20/2017 05:00:00 PM,80,32,48
12/20/2017 04:00:00 PM,86,28,58
12/20/2017 03:00:00 PM,46,15,31
12/20/2017 02:00:00 PM,33,17,16
12/20/2017 01:00:00 PM,29,15,14
12/20/2017 12:00:00 PM,29,16,13
12/20/2017 11:00:00 AM,23,11,12
12/20/2017 10:00:00 AM,29,16,13
12/20/2017 09:00:00 AM,46,25,21
12/20/2017 08:00:00 AM,69,29,40
12/20/2017 07:00:00 AM,38,23,15
12/20/2017 06:00:00 AM,22,12,10
12/20/2017 05:00:00 AM,10,5,5
12/20/2017 04:00:00 AM,1,1,0
12/20/2017 03:00:00 AM,0,0,0
12/20/2017 02:00:00 AM,1,1,0
12/20/2017 01:00:00 AM,0,0,0
12/20/2017 12:00:00 AM,2,1,1
12/19/2017 11:00:00 PM,0,0,0
12/19/2017 10:00:00 PM,8,3,5
12/19/2017 09:00:00 PM,8,3,5
12/19/2017 08:00:00 PM,9,3,6
12/19/2017 07:00:00 PM,12,8,4
12/19/2017 06:00:00 PM,30,12,18
12/19/2017 05:00:00 PM,88,36,52
12/19/2017 04:00:00 PM,61,18,43
12/19/2017 03:00:00 PM,33,10,23
12/19/2017 02:00:00 PM,25,13,12
12/19/2017 01:00:00 PM,9,5,4
12/19/2017 12:00:00 PM,23,12,11
12/19/2017 11:00:00 AM,10,7,3
12/19/2017 10:00:00 AM,13,6,7
12/19/2017 09:00:00 AM,29,15,14
12/19/2017 08:00:00 AM,31,13,18
12/19/2017 07:00:00 AM,26,13,13
12/19/2017 06:00:00 AM,18,11,7
12/19/2017 05:00:00 AM,7,5,2
12/19/2017 04:00:00 AM,0,0,0
12/19/2017 03:00:00 AM,0,0,0
12/19/2017 02:00:00 AM,1,1,0
12/19/2017 01:00:00 AM,2,1,1
12/19/2017 12:00:00 AM,0,0,0
12/18/2017 11:00:00 PM,0,0,0
12/18/2017 10:00:00 PM,3,2,1
12/18/2017 09:00:00 PM,1,0,1
12/18/2017 08:00:00 PM,8,5,3
12/18/2017 07:00:00 PM,17,7,10
12/18/2017 06:00:00 PM,41,10,31
12/18/2017 05:00:00 PM,71,18,53
12/18/2017 04:00:00 PM,52,21,31
12/18/2017 03:00:00 PM,33,6,27
12/18/2017 02:00:00 PM,22,9,13
12/18/2017 01:00:00 PM,23,11,12
12/18/2017 12:00:00 PM,15,10,5
12/18/2017 11:00:00 AM,14,8,6
12/18/2017 10:00:00 AM,18,8,10
12/18/2017 09:00:00 AM,25,12,13
12/18/2017 08:00:00 AM,56,30,26
12/18/2017 07:00:00 AM,31,17,14
12/18/2017 06:00:00 AM,21,13,8
12/18/2017 05:00:00 AM,9,6,3
12/18/2017 04:00:00 AM,0,0,0
12/18/2017 03:00:00 AM,0,0,0
12/18/2017 02:00:00 AM,2,0,2
12/18/2017 01:00:00 AM,0,0,0
12/18/2017 12:00:00 AM,2,2,0
12/17/2017 11:00:00 PM,4,2,2
12/17/2017 10:00:00 PM,1,1,0
12/17/2017 09:00:00 PM,3,2,1
12/17/2017 08:00:00 PM,2,1,1
12/17/2017 07:00:00 PM,2,1,1
12/17/2017 06:00:00 PM,5,1,4
12/17/2017 05:00:00 PM,18,12,6
12/17/2017 04:00:00 PM,25,19,6
12/17/2017 03:00:00 PM,15,9,6
12/17/2017 02:00:00 PM,7,4,3
12/17/2017 01:00:00 PM,7,3,4
12/17/2017 12:00:00 PM,43,15,28
12/17/2017 11:00:00 AM,18,6,12
12/17/2017 10:00:00 AM,8,1,7
12/17/2017 09:00:00 AM,5,2,3
12/17/2017 08:00:00 AM,5,2,3
12/17/2017 07:00:00 AM,5,2,3
12/17/2017 06:00:00 AM,0,0,0
12/17/2017 05:00:00 AM,1,0,1
12/17/2017 04:00:00 AM,0,0,0
12/17/2017 03:00:00 AM,2,2,0
12/17/2017 02:00:00 AM,2,2,0
12/17/2017 01:00:00 AM,0,0,0
12/17/2017 12:00:00 AM,4,2,2
12/16/2017 11:00:00 PM,1,0,1
12/16/2017 10:00:00 PM,3,1,2
12/16/2017 09:00:00 PM,5,3,2
12/16/2017 08:00:00 PM,8,4,4
12/16/2017 07:00:00 PM,11,2,9
12/16/2017 06:00:00 PM,12,7,5
12/16/2017 05:00:00 PM,17,6,11
12/16/2017 04:00:00 PM,13,10,3
12/16/2017 03:00:00 PM,9,4,5
12/16/2017 02:00:00 PM,21,11,10
12/16/2017 01:00:00 PM,20,11,9
12/16/2017 12:00:00 PM,15,8,7
12/16/2017 11:00:00 AM,16,9,7
12/16/2017 10:00:00 AM,7,5,2
12/16/2017 09:00:00 AM,6,5,1
12/16/2017 08:00:00 AM,4,3,1
12/16/2017 07:00:00 AM,9,7,2
12/16/2017 06:00:00 AM,0,0,0
12/16/2017 05:00:00 AM,1,0,1
12/16/2017 04:00:00 AM,0,0,0
12/16/2017 03:00:00 AM,0,0,0
12/16/2017 02:00:00 AM,1,1,0
12/16/2017 01:00:00 AM,4,1,3
12/16/2017 12:00:00 AM,2,1,1
12/15/2017 11:00:00 PM,3,1,2
12/15/2017 10:00:00 PM,4,1,3
12/15/2017 09:00:00 PM,4,1,3
12/15/2017 08:00:00 PM,10,5,5
12/15/2017 07:00:00 PM,24,9,15
12/15/2017 06:00:00 PM,37,19,18
12/15/2017 05:00:00 PM,91,36,55
12/15/2017 04:00:00 PM,72,29,43
12/15/2017 03:00:00 PM,57,25,32
12/15/2017 02:00:00 PM,34,21,13
12/15/2017 01:00:00 PM,21,14,7
12/15/2017 12:00:00 PM,34,12,22
12/15/2017 11:00:00 AM,21,11,10
12/15/2017 10:00:00 AM,27,16,11
12/15/2017 09:00:00 AM,45,21,24
12/15/2017 08:00:00 AM,65,22,43
12/15/2017 07:00:00 AM,34,15,19
12/15/2017 06:00:00 AM,21,16,5
12/15/2017 05:00:00 AM,8,5,3
12/15/2017 04:00:00 AM,3,1,2
12/15/2017 03:00:00 AM,0,0,0
12/15/2017 02:00:00 AM,2,2,0
12/15/2017 01:00:00 AM,2,0,2
12/15/2017 12:00:00 AM,2,1,1
12/14/2017 11:00:00 PM,1,0,1
12/14/2017 10:00:00 PM,5,2,3
12/14/2017 09:00:00 PM,10,4,6
12/14/2017 08:00:00 PM,18,9,9
12/14/2017 07:00:00 PM,30,14,16
12/14/2017 06:00:00 PM,57,24,33
12/14/2017 05:00:00 PM,111,32,79
12/14/2017 04:00:00 PM,75,31,44
12/14/2017 03:00:00 PM,59,16,43
12/14/2017 02:00:00 PM,32,14,18
12/14/2017 01:00:00 PM,29,11,18
12/14/2017 12:00:00 PM,32,17,15
12/14/2017 11:00:00 AM,30,18,12
12/14/2017 10:00:00 AM,21,11,10
12/14/2017 09:00:00 AM,47,16,31
12/14/2017 08:00:00 AM,80,37,43
12/14/2017 07:00:00 AM,42,23,19
12/14/2017 06:00:00 AM,27,14,13
12/14/2017 05:00:00 AM,11,6,5
12/14/2017 04:00:00 AM,3,2,1
12/14/2017 03:00:00 AM,1,1,0
12/14/2017 02:00:00 AM,1,1,0
12/14/2017 01:00:00 AM,0,0,0
12/14/2017 12:00:00 AM,2,2,0
12/13/2017 11:00:00 PM,6,1,5
12/13/2017 10:00:00 PM,4,2,2
12/13/2017 09:00:00 PM,6,3,3
12/13/2017 08:00:00 PM,22,8,14
12/13/2017 07:00:00 PM,27,9,18
12/13/2017 06:00:00 PM,65,24,41
12/13/2017 05:00:00 PM,128,50,78
12/13/2017 04:00:00 PM,105,33,72
12/13/2017 03:00:00 PM,47,17,30
12/13/2017 02:00:00 PM,33,17,16
12/13/2017 01:00:00 PM,28,16,12
12/13/2017 12:00:00 PM,38,18,20
12/13/2017 11:00:00 AM,28,10,18
12/13/2017 10:00:00 AM,25,14,11
12/13/2017 09:00:00 AM,53,23,30
12/13/2017 08:00:00 AM,101,47,54
12/13/2017 07:00:00 AM,49,26,23
12/13/2017 06:00:00 AM,26,14,12
12/13/2017 05:00:00 AM,12,7,5
12/13/2017 04:00:00 AM,1,0,1
12/13/2017 03:00:00 AM,0,0,0
12/13/2017 02:00:00 AM,0,0,0
12/13/2017 01:00:00 AM,2,2,0
12/13/2017 12:00:00 AM,0,0,0
12/12/2017 11:00:00 PM,0,0,0
12/12/2017 10:00:00 PM,6,1,5
12/12/2017 09:00:00 PM,7,2,5
12/12/2017 08:00:00 PM,5,3,2
12/12/2017 07:00:00 PM,26,14,12
12/12/2017 06:00:00 PM,58,17,41
12/12/2017 05:00:00 PM,122,44,78
12/12/2017 04:00:00 PM,100,33,67
12/12/2017 03:00:00 PM,50,19,31
12/12/2017 02:00:00 PM,33,18,15
12/12/2017 01:00:00 PM,25,13,12
12/12/2017 12:00:00 PM,23,11,12
12/12/2017 11:00:00 AM,15,9,6
12/12/2017 10:00:00 AM,24,8,16
12/12/2017 09:00:00 AM,52,24,28
12/12/2017 08:00:00 AM,84,36,48
12/12/2017 07:00:00 AM,56,31,25
12/12/2017 06:00:00 AM,27,11,16
12/12/2017 05:00:00 AM,11,8,3
12/12/2017 04:00:00 AM,2,2,0
12/12/2017 03:00:00 AM,0,0,0
12/12/2017 02:00:00 AM,2,1,1
12/12/2017 01:00:00 AM,1,1,0
12/12/2017 12:00:00 AM,1,0,1
12/11/2017 11:00:00 PM,0,0,0
12/11/2017 10:00:00 PM,2,0,2
12/11/2017 09:00:00 PM,9,4,5
12/11/2017 08:00:00 PM,9,2,7
12/11/2017 07:00:00 PM,24,12,12
12/11/2017 06:00:00 PM,55,26,29
12/11/2017 05:00:00 PM,101,41,60
12/11/2017 04:00:00 PM,79,29,50
12/11/2017 03:00:00 PM,54,17,37
12/11/2017 02:00:00 PM,25,9,16
12/11/2017 01:00:00 PM,17,10,7
12/11/2017 12:00:00 PM,16,9,7
12/11/2017 11:00:00 AM,21,12,9
12/11/2017 10:00:00 AM,26,9,17
12/11/2017 09:00:00 AM,50,17,33
12/11/2017 08:00:00 AM,72,31,41
12/11/2017 07:00:00 AM,53,33,20
12/11/2017 06:00:00 AM,21,11,10
12/11/2017 05:00:00 AM,10,5,5
12/11/2017 04:00:00 AM,1,0,1
12/11/2017 03:00:00 AM,1,1,0
12/11/2017 02:00:00 AM,2,2,0
12/11/2017 01:00:00 AM,6,3,3
12/11/2017 12:00:00 AM,4,3,1
12/10/2017 11:00:00 PM,3,1,2
12/10/2017 10:00:00 PM,0,0,0
12/10/2017 09:00:00 PM,5,2,3
12/10/2017 08:00:00 PM,6,4,2
12/10/2017 07:00:00 PM,6,2,4
12/10/2017 06:00:00 PM,7,5,2
12/10/2017 05:00:00 PM,7,4,3
12/10/2017 04:00:00 PM,11,5,6
12/10/2017 03:00:00 PM,7,2,5
12/10/2017 02:00:00 PM,10,4,6
12/10/2017 01:00:00 PM,15,10,5
12/10/2017 12:00:00 PM,13,6,7
12/10/2017 11:00:00 AM,7,4,3
12/10/2017 10:00:00 AM,8,6,2
12/10/2017 09:00:00 AM,4,4,0
12/10/2017 08:00:00 AM,4,3,1
12/10/2017 07:00:00 AM,1,1,0
12/10/2017 06:00:00 AM,1,1,0
12/10/2017 05:00:00 AM,1,0,1
12/10/2017 04:00:00 AM,0,0,0
12/10/2017 03:00:00 AM,2,1,1
12/10/2017 02:00:00 AM,0,0,0
12/10/2017 01:00:00 AM,3,0,3
12/10/2017 12:00:00 AM,0,0,0
12/09/2017 11:00:00 PM,0,0,0
12/09/2017 10:00:00 PM,0,0,0
12/09/2017 09:00:00 PM,3,1,2
12/09/2017 08:00:00 PM,2,0,2
12/09/2017 07:00:00 PM,18,8,10
12/09/2017 06:00:00 PM,12,2,10
12/09/2017 05:00:00 PM,9,2,7
12/09/2017 04:00:00 PM,16,10,6
12/09/2017 03:00:00 PM,15,11,4
12/09/2017 02:00:00 PM,16,6,10
12/09/2017 01:00:00 PM,22,9,13
12/09/2017 12:00:00 PM,27,11,16
12/09/2017 11:00:00 AM,13,3,10
12/09/2017 10:00:00 AM,15,11,4
12/09/2017 09:00:00 AM,4,3,1
12/09/2017 08:00:00 AM,3,3,0
12/09/2017 07:00:00 AM,2,2,0
12/09/2017 06:00:00 AM,3,0,3
12/09/2017 05:00:00 AM,1,1,0
12/09/2017 04:00:00 AM,0,0,0
12/09/2017 03:00:00 AM,1,1,0
12/09/2017 02:00:00 AM,0,0,0
12/09/2017 01:00:00 AM,2,0,2
12/09/2017 12:00:00 AM,0,0,0
12/08/2017 11:00:00 PM,5,2,3
12/08/2017 10:00:00 PM,7,0,7
12/08/2017 09:00:00 PM,7,4,3
12/08/2017 08:00:00 PM,11,4,7
12/08/2017 07:00:00 PM,19,10,9
12/08/2017 06:00:00 PM,48,26,22
12/08/2017 05:00:00 PM,69,19,50
12/08/2017 04:00:00 PM,92,38,54
12/08/2017 03:00:00 PM,53,19,34
12/08/2017 02:00:00 PM,32,20,12
12/08/2017 01:00:00 PM,40,22,18
12/08/2017 12:00:00 PM,41,18,23
12/08/2017 11:00:00 AM,28,16,12
12/08/2017 10:00:00 AM,24,12,12
12/08/2017 09:00:00 AM,50,18,32
12/08/2017 08:00:00 AM,54,20,34
12/08/2017 07:00:00 AM,30,16,14
12/08/2017 06:00:00 AM,22,13,9
12/08/2017 05:00:00 AM,4,3,1
12/08/2017 04:00:00 AM,0,0,0
12/08/2017 03:00:00 AM,1,0,1
12/08/2017 02:00:00 AM,1,0,1
12/08/2017 01:00:00 AM,2,0,2
12/08/2017 12:00:00 AM,2,1,1
12/07/2017 11:00:00 PM,6,3,3
12/07/2017 10:00:00 PM,11,5,6
12/07/2017 09:00:00 PM,16,7,9
12/07/2017 08:00:00 PM,10,9,1
12/07/2017 07:00:00 PM,41,18,23
12/07/2017 06:00:00 PM,77,25,52
12/07/2017 05:00:00 PM,106,35,71
12/07/2017 04:00:00 PM,83,30,53
12/07/2017 03:00:00 PM,50,15,35
12/07/2017 02:00:00 PM,29,15,14
12/07/2017 01:00:00 PM,24,15,9
12/07/2017 12:00:00 PM,21,11,10
12/07/2017 11:00:00 AM,34,16,18
12/07/2017 10:00:00 AM,20,8,12
12/07/2017 09:00:00 AM,51,22,29
12/07/2017 08:00:00 AM,83,30,53
12/07/2017 07:00:00 AM,50,24,26
12/07/2017 06:00:00 AM,22,9,13
12/07/2017 05:00:00 AM,11,6,5
12/07/2017 04:00:00 AM,1,1,0
12/07/2017 03:00:00 AM,0,0,0
12/07/2017 02:00:00 AM,0,0,0
12/07/2017 01:00:00 AM,0,0,0
12/07/2017 12:00:00 AM,1,0,1
12/06/2017 11:00:00 PM,2,1,1
12/06/2017 10:00:00 PM,17,7,10
12/06/2017 09:00:00 PM,11,5,6
12/06/2017 08:00:00 PM,10,4,6
12/06/2017 07:00:00 PM,22,5,17
12/06/2017 06:00:00 PM,71,22,49
12/06/2017 05:00:00 PM,116,39,77
12/06/2017 04:00:00 PM,85,29,56
12/06/2017 03:00:00 PM,45,15,30
12/06/2017 02:00:00 PM,21,10,11
12/06/2017 01:00:00 PM,28,11,17
12/06/2017 12:00:00 PM,32,18,14
12/06/2017 11:00:00 AM,15,8,7
12/06/2017 10:00:00 AM,31,18,13
12/06/2017 09:00:00 AM,62,30,32
12/06/2017 08:00:00 AM,82,36,46
12/06/2017 07:00:00 AM,52,25,27
12/06/2017 06:00:00 AM,32,21,11
12/06/2017 05:00:00 AM,10,7,3
12/06/2017 04:00:00 AM,2,2,0
12/06/2017 03:00:00 AM,0,0,0
12/06/2017 02:00:00 AM,1,1,0
12/06/2017 01:00:00 AM,0,0,0
12/06/2017 12:00:00 AM,1,0,1
12/05/2017 11:00:00 PM,1,1,0
12/05/2017 10:00:00 PM,8,1,7
12/05/2017 09:00:00 PM,6,4,2
12/05/2017 08:00:00 PM,10,5,5
12/05/2017 07:00:00 PM,24,13,11
12/05/2017 06:00:00 PM,73,26,47
12/05/2017 05:00:00 PM,131,42,89
12/05/2017 04:00:00 PM,95,28,67
12/05/2017 03:00:00 PM,53,16,37
12/05/2017 02:00:00 PM,35,16,19
12/05/2017 01:00:00 PM,24,9,15
12/05/2017 12:00:00 PM,20,14,6
12/05/2017 11:00:00 AM,19,9,10
12/05/2017 10:00:00 AM,22,12,10
12/05/2017 09:00:00 AM,67,33,34
12/05/2017 08:00:00 AM,94,33,61
12/05/2017 07:00:00 AM,55,25,30
12/05/2017 06:00:00 AM,26,15,11
12/05/2017 05:00:00 AM,17,11,6
12/05/2017 04:00:00 AM,2,1,1
12/05/2017 03:00:00 AM,0,0,0
12/05/2017 02:00:00 AM,1,1,0
12/05/2017 01:00:00 AM,0,0,0
12/05/2017 12:00:00 AM,1,1,0
12/04/2017 11:00:00 PM,4,3,1
12/04/2017 10:00:00 PM,5,1,4
12/04/2017 09:00:00 PM,4,2,2
12/04/2017 08:00:00 PM,10,3,7
12/04/2017 07:00:00 PM,31,13,18
12/04/2017 06:00:00 PM,59,21,38
12/04/2017 05:00:00 PM,128,35,93
12/04/2017 04:00:00 PM,93,33,60
12/04/2017 03:00:00 PM,52,15,37
12/04/2017 02:00:00 PM,21,9,12
12/04/2017 01:00:00 PM,17,7,10
12/04/2017 12:00:00 PM,23,15,8
12/04/2017 11:00:00 AM,14,9,5
12/04/2017 10:00:00 AM,18,6,12
12/04/2017 09:00:00 AM,49,24,25
12/04/2017 08:00:00 AM,101,50,51
12/04/2017 07:00:00 AM,56,32,24
12/04/2017 06:00:00 AM,40,23,17
12/04/2017 05:00:00 AM,8,4,4
12/04/2017 04:00:00 AM,2,2,0
12/04/2017 03:00:00 AM,0,0,0
12/04/2017 02:00:00 AM,1,1,0
12/04/2017 01:00:00 AM,0,0,0
12/04/2017 12:00:00 AM,2,1,1
12/03/2017 11:00:00 PM,8,3,5
12/03/2017 10:00:00 PM,4,2,2
12/03/2017 09:00:00 PM,19,10,9
12/03/2017 08:00:00 PM,12,9,3
12/03/2017 07:00:00 PM,6,3,3
