Date,2nd Ave Cycletrack,NB,SB
08/26/2017 03:00:00 PM,27,18,9
08/26/2017 02:00:00 PM,20,9,11
08/26/2017 01:00:00 PM,40,22,18
08/26/2017 12:00:00 PM,29,12,17
08/26/2017 11:00:00 AM,32,18,14
08/26/2017 10:00:00 AM,21,11,10
08/26/2017 09:00:00 AM,18,6,12
08/26/2017 08:00:00 AM,14,7,7
08/26/2017 07:00:00 AM,10,5,5
08/26/2017 06:00:00 AM,6,3,3
08/26/2017 05:00:00 AM,2,2,0
08/26/2017 04:00:00 AM,0,0,0
08/26/2017 03:00:00 AM,3,0,3
08/26/2017 02:00:00 AM,4,4,0
08/26/2017 01:00:00 AM,2,1,1
08/26/2017 12:00:00 AM,4,2,2
08/25/2017 11:00:00 PM,11,4,7
08/25/2017 10:00:00 PM,13,2,11
08/25/2017 09:00:00 PM,19,11,8
08/25/2017 08:00:00 PM,43,29,14
08/25/2017 07:00:00 PM,42,21,21
08/25/2017 06:00:00 PM,87,29,58
08/25/2017 05:00:00 PM,147,53,94
08/25/2017 04:00:00 PM,160,50,110
08/25/2017 03:00:00 PM,77,27,50
08/25/2017 02:00:00 PM,37,12,25
08/25/2017 01:00:00 PM,49,22,27
08/25/2017 12:00:00 PM,42,22,20
08/25/2017 11:00:00 AM,52,25,27
08/25/2017 10:00:00 AM,35,18,17
08/25/2017 09:00:00 AM,94,45,49
08/25/2017 08:00:00 AM,100,35,65
08/25/2017 07:00:00 AM,86,39,47
08/25/2017 06:00:00 AM,24,11,13
08/25/2017 05:00:00 AM,7,7,0
08/25/2017 04:00:00 AM,3,1,2
08/25/2017 03:00:00 AM,0,0,0
08/25/2017 02:00:00 AM,1,0,1
08/25/2017 01:00:00 AM,0,0,0
08/25/2017 12:00:00 AM,2,1,1
08/24/2017 11:00:00 PM,5,2,3
08/24/2017 10:00:00 PM,6,2,4
08/24/2017 09:00:00 PM,11,3,8
08/24/2017 08:00:00 PM,23,14,9
08/24/2017 07:00:00 PM,55,23,32
08/24/2017 06:00:00 PM,117,40,77
08/24/2017 05:00:00 PM,164,51,113
08/24/2017 04:00:00 PM,133,47,86
08/24/2017 03:00:00 PM,57,21,36
08/24/2017 02:00:00 PM,26,14,12
08/24/2017 01:00:00 PM,37,17,20
08/24/2017 12:00:00 PM,45,25,20
08/24/2017 11:00:00 AM,35,19,16
08/24/2017 10:00:00 AM,33,13,20
08/24/2017 09:00:00 AM,82,45,37
08/24/2017 08:00:00 AM,134,53,81
08/24/2017 07:00:00 AM,83,43,40
08/24/2017 06:00:00 AM,41,22,19
08/24/2017 05:00:00 AM,6,4,2
08/24/2017 04:00:00 AM,3,2,1
08/24/2017 03:00:00 AM,0,0,0
08/24/2017 02:00:00 AM,2,1,1
08/24/2017 01:00:00 AM,0,0,0
08/24/2017 12:00:00 AM,5,3,2
08/23/2017 11:00:00 PM,4,1,3
08/23/2017 10:00:00 PM,14,6,8
08/23/2017 09:00:00 PM,7,4,3
08/23/2017 08:00:00 PM,21,6,15
08/23/2017 07:00:00 PM,40,18,22
08/23/2017 06:00:00 PM,121,51,70
08/23/2017 05:00:00 PM,191,73,118
08/23/2017 04:00:00 PM,152,50,102
08/23/2017 03:00:00 PM,64,18,46
08/23/2017 02:00:00 PM,30,15,15
08/23/2017 01:00:00 PM,28,18,10
08/23/2017 12:00:00 PM,50,24,26
08/23/2017 11:00:00 AM,28,12,16
08/23/2017 10:00:00 AM,27,9,18
08/23/2017 09:00:00 AM,92,45,47
08/23/2017 08:00:00 AM,134,53,81
08/23/2017 07:00:00 AM,97,41,56
08/23/2017 06:00:00 AM,44,25,19
08/23/2017 05:00:00 AM,10,7,3
08/23/2017 04:00:00 AM,5,4,1
08/23/2017 03:00:00 AM,0,0,0
08/23/2017 02:00:00 AM,1,0,1
08/23/2017 01:00:00 AM,1,0,1
08/23/2017 12:00:00 AM,1,1,0
08/22/2017 11:00:00 PM,4,2,2
08/22/2017 10:00:00 PM,9,7,2
08/22/2017 09:00:00 PM,12,4,8
08/22/2017 08:00:00 PM,21,11,10
08/22/2017 07:00:00 PM,49,20,29
08/22/2017 06:00:00 PM,101,40,61
08/22/2017 05:00:00 PM,197,70,127
08/22/2017 04:00:00 PM,152,39,113
08/22/2017 03:00:00 PM,42,11,31
08/22/2017 02:00:00 PM,30,14,16
08/22/2017 01:00:00 PM,46,27,19
08/22/2017 12:00:00 PM,41,16,25
08/22/2017 11:00:00 AM,31,12,19
08/22/2017 10:00:00 AM,38,14,24
08/22/2017 09:00:00 AM,86,36,50
08/22/2017 08:00:00 AM,150,56,94
08/22/2017 07:00:00 AM,98,42,56
08/22/2017 06:00:00 AM,44,22,22
08/22/2017 05:00:00 AM,10,8,2
08/22/2017 04:00:00 AM,1,0,1
08/22/2017 03:00:00 AM,1,1,0
08/22/2017 02:00:00 AM,1,0,1
08/22/2017 01:00:00 AM,0,0,0
08/22/2017 12:00:00 AM,2,1,1
08/21/2017 11:00:00 PM,0,0,0
08/21/2017 10:00:00 PM,4,1,3
08/21/2017 09:00:00 PM,7,3,4
08/21/2017 08:00:00 PM,14,8,6
08/21/2017 07:00:00 PM,23,12,11
08/21/2017 06:00:00 PM,84,29,55
08/21/2017 05:00:00 PM,155,55,100
08/21/2017 04:00:00 PM,106,34,72
08/21/2017 03:00:00 PM,59,19,40
08/21/2017 02:00:00 PM,36,19,17
08/21/2017 01:00:00 PM,26,14,12
08/21/2017 12:00:00 PM,40,18,22
08/21/2017 11:00:00 AM,39,19,20
08/21/2017 10:00:00 AM,32,15,17
08/21/2017 09:00:00 AM,57,27,30
08/21/2017 08:00:00 AM,93,37,56
08/21/2017 07:00:00 AM,85,37,48
08/21/2017 06:00:00 AM,39,17,22
08/21/2017 05:00:00 AM,10,8,2
08/21/2017 04:00:00 AM,1,0,1
08/21/2017 03:00:00 AM,2,2,0
08/21/2017 02:00:00 AM,4,0,4
08/21/2017 01:00:00 AM,1,1,0
08/21/2017 12:00:00 AM,0,0,0
08/20/2017 11:00:00 PM,5,3,2
08/20/2017 10:00:00 PM,5,5,0
08/20/2017 09:00:00 PM,38,35,3
08/20/2017 08:00:00 PM,13,6,7
08/20/2017 07:00:00 PM,19,3,16
08/20/2017 06:00:00 PM,41,12,29
08/20/2017 05:00:00 PM,42,19,23
08/20/2017 04:00:00 PM,27,15,12
08/20/2017 03:00:00 PM,25,9,16
08/20/2017 02:00:00 PM,33,14,19
08/20/2017 01:00:00 PM,23,12,11
08/20/2017 12:00:00 PM,21,11,10
08/20/2017 11:00:00 AM,18,4,14
08/20/2017 10:00:00 AM,12,6,6
08/20/2017 09:00:00 AM,16,12,4
08/20/2017 08:00:00 AM,10,5,5
08/20/2017 07:00:00 AM,10,7,3
08/20/2017 06:00:00 AM,1,0,1
08/20/2017 05:00:00 AM,0,0,0
08/20/2017 04:00:00 AM,0,0,0
08/20/2017 03:00:00 AM,2,0,2
08/20/2017 02:00:00 AM,0,0,0
08/20/2017 01:00:00 AM,4,4,0
08/20/2017 12:00:00 AM,11,5,6
08/19/2017 11:00:00 PM,10,10,0
08/19/2017 10:00:00 PM,6,5,1
08/19/2017 09:00:00 PM,8,6,2
08/19/2017 08:00:00 PM,17,7,10
08/19/2017 07:00:00 PM,16,9,7
08/19/2017 06:00:00 PM,32,8,24
08/19/2017 05:00:00 PM,27,16,11
08/19/2017 04:00:00 PM,31,18,13
08/19/2017 03:00:00 PM,32,17,15
08/19/2017 02:00:00 PM,27,17,10
08/19/2017 01:00:00 PM,44,18,26
08/19/2017 12:00:00 PM,15,6,9
08/19/2017 11:00:00 AM,21,10,11
08/19/2017 10:00:00 AM,16,5,11
08/19/2017 09:00:00 AM,15,11,4
08/19/2017 08:00:00 AM,9,4,5
08/19/2017 07:00:00 AM,12,9,3
08/19/2017 06:00:00 AM,4,2,2
08/19/2017 05:00:00 AM,1,0,1
08/19/2017 04:00:00 AM,0,0,0
08/19/2017 03:00:00 AM,0,0,0
08/19/2017 02:00:00 AM,1,1,0
08/19/2017 01:00:00 AM,0,0,0
08/19/2017 12:00:00 AM,6,4,2
08/18/2017 11:00:00 PM,16,11,5
08/18/2017 10:00:00 PM,19,10,9
08/18/2017 09:00:00 PM,20,12,8
08/18/2017 08:00:00 PM,17,8,9
08/18/2017 07:00:00 PM,49,23,26
08/18/2017 06:00:00 PM,87,33,54
08/18/2017 05:00:00 PM,165,53,112
08/18/2017 04:00:00 PM,142,53,89
08/18/2017 03:00:00 PM,69,23,46
08/18/2017 02:00:00 PM,55,22,33
08/18/2017 01:00:00 PM,44,17,27
08/18/2017 12:00:00 PM,50,32,18
08/18/2017 11:00:00 AM,31,17,14
08/18/2017 10:00:00 AM,32,11,21
08/18/2017 09:00:00 AM,82,35,47
08/18/2017 08:00:00 AM,114,50,64
08/18/2017 07:00:00 AM,72,33,39
08/18/2017 06:00:00 AM,27,18,9
08/18/2017 05:00:00 AM,11,7,4
08/18/2017 04:00:00 AM,1,1,0
08/18/2017 03:00:00 AM,0,0,0
08/18/2017 02:00:00 AM,1,1,0
08/18/2017 01:00:00 AM,1,0,1
08/18/2017 12:00:00 AM,5,5,0
08/17/2017 11:00:00 PM,3,2,1
08/17/2017 10:00:00 PM,16,9,7
08/17/2017 09:00:00 PM,12,4,8
08/17/2017 08:00:00 PM,24,12,12
08/17/2017 07:00:00 PM,42,18,24
08/17/2017 06:00:00 PM,116,40,76
08/17/2017 05:00:00 PM,206,65,141
08/17/2017 04:00:00 PM,133,50,83
08/17/2017 03:00:00 PM,68,23,45
08/17/2017 02:00:00 PM,40,18,22
08/17/2017 01:00:00 PM,40,20,20
08/17/2017 12:00:00 PM,47,29,18
08/17/2017 11:00:00 AM,32,19,13
08/17/2017 10:00:00 AM,33,16,17
08/17/2017 09:00:00 AM,86,42,44
08/17/2017 08:00:00 AM,151,59,92
08/17/2017 07:00:00 AM,92,40,52
08/17/2017 06:00:00 AM,41,19,22
08/17/2017 05:00:00 AM,9,8,1
08/17/2017 04:00:00 AM,1,0,1
08/17/2017 03:00:00 AM,3,1,2
08/17/2017 02:00:00 AM,1,1,0
08/17/2017 01:00:00 AM,2,2,0
08/17/2017 12:00:00 AM,2,2,0
08/16/2017 11:00:00 PM,5,3,2
08/16/2017 10:00:00 PM,6,4,2
08/16/2017 09:00:00 PM,12,3,9
08/16/2017 08:00:00 PM,29,10,19
08/16/2017 07:00:00 PM,41,18,23
08/16/2017 06:00:00 PM,119,42,77
08/16/2017 05:00:00 PM,226,69,157
08/16/2017 04:00:00 PM,153,68,85
08/16/2017 03:00:00 PM,69,23,46
08/16/2017 02:00:00 PM,35,13,22
08/16/2017 01:00:00 PM,53,22,31
08/16/2017 12:00:00 PM,56,16,40
08/16/2017 11:00:00 AM,46,15,31
08/16/2017 10:00:00 AM,40,19,21
08/16/2017 09:00:00 AM,101,46,55
08/16/2017 08:00:00 AM,177,86,91
08/16/2017 07:00:00 AM,96,43,53
08/16/2017 06:00:00 AM,36,15,21
08/16/2017 05:00:00 AM,12,12,0
08/16/2017 04:00:00 AM,1,0,1
08/16/2017 03:00:00 AM,1,0,1
08/16/2017 02:00:00 AM,1,0,1
08/16/2017 01:00:00 AM,0,0,0
08/16/2017 12:00:00 AM,1,0,1
08/15/2017 11:00:00 PM,3,1,2
08/15/2017 10:00:00 PM,19,11,8
08/15/2017 09:00:00 PM,19,12,7
08/15/2017 08:00:00 PM,20,7,13
08/15/2017 07:00:00 PM,42,22,20
08/15/2017 06:00:00 PM,133,41,92
08/15/2017 05:00:00 PM,224,78,146
08/15/2017 04:00:00 PM,145,47,98
08/15/2017 03:00:00 PM,74,21,53
08/15/2017 02:00:00 PM,40,12,28
08/15/2017 01:00:00 PM,33,16,17
08/15/2017 12:00:00 PM,37,20,17
08/15/2017 11:00:00 AM,23,10,13
08/15/2017 10:00:00 AM,37,14,23
08/15/2017 09:00:00 AM,97,36,61
08/15/2017 08:00:00 AM,158,66,92
08/15/2017 07:00:00 AM,96,43,53
08/15/2017 06:00:00 AM,49,22,27
08/15/2017 05:00:00 AM,12,8,4
08/15/2017 04:00:00 AM,3,3,0
08/15/2017 03:00:00 AM,0,0,0
08/15/2017 02:00:00 AM,0,0,0
08/15/2017 01:00:00 AM,0,0,0
08/15/2017 12:00:00 AM,1,1,0
08/14/2017 11:00:00 PM,4,1,3
08/14/2017 10:00:00 PM,17,13,4
08/14/2017 09:00:00 PM,15,8,7
08/14/2017 08:00:00 PM,22,7,15
08/14/2017 07:00:00 PM,44,15,29
08/14/2017 06:00:00 PM,113,40,73
08/14/2017 05:00:00 PM,221,65,156
08/14/2017 04:00:00 PM,150,46,104
08/14/2017 03:00:00 PM,69,20,49
08/14/2017 02:00:00 PM,32,14,18
08/14/2017 01:00:00 PM,36,17,19
08/14/2017 12:00:00 PM,33,12,21
08/14/2017 11:00:00 AM,25,10,15
08/14/2017 10:00:00 AM,36,16,20
08/14/2017 09:00:00 AM,102,55,47
08/14/2017 08:00:00 AM,157,67,90
08/14/2017 07:00:00 AM,73,33,40
08/14/2017 06:00:00 AM,36,19,17
08/14/2017 05:00:00 AM,10,7,3
08/14/2017 04:00:00 AM,3,2,1
08/14/2017 03:00:00 AM,0,0,0
08/14/2017 02:00:00 AM,1,0,1
08/14/2017 01:00:00 AM,1,0,1
08/14/2017 12:00:00 AM,0,0,0
08/13/2017 11:00:00 PM,5,1,4
08/13/2017 10:00:00 PM,8,5,3
08/13/2017 09:00:00 PM,3,1,2
08/13/2017 08:00:00 PM,8,1,7
08/13/2017 07:00:00 PM,13,9,4
08/13/2017 06:00:00 PM,18,5,13
08/13/2017 05:00:00 PM,33,20,13
08/13/2017 04:00:00 PM,26,10,16
08/13/2017 03:00:00 PM,25,13,12
08/13/2017 02:00:00 PM,18,7,11
08/13/2017 01:00:00 PM,33,15,18
08/13/2017 12:00:00 PM,34,10,24
08/13/2017 11:00:00 AM,31,11,20
08/13/2017 10:00:00 AM,13,6,7
08/13/2017 09:00:00 AM,10,3,7
08/13/2017 08:00:00 AM,7,4,3
08/13/2017 07:00:00 AM,7,6,1
08/13/2017 06:00:00 AM,2,0,2
08/13/2017 05:00:00 AM,2,1,1
08/13/2017 04:00:00 AM,2,2,0
08/13/2017 03:00:00 AM,2,2,0
08/13/2017 02:00:00 AM,2,1,1
08/13/2017 01:00:00 AM,0,0,0
08/13/2017 12:00:00 AM,3,2,1
08/12/2017 11:00:00 PM,2,2,0
08/12/2017 10:00:00 PM,11,7,4
08/12/2017 09:00:00 PM,9,6,3
08/12/2017 08:00:00 PM,14,2,12
08/12/2017 07:00:00 PM,25,10,15
08/12/2017 06:00:00 PM,20,12,8
08/12/2017 05:00:00 PM,23,12,11
08/12/2017 04:00:00 PM,54,33,21
08/12/2017 03:00:00 PM,57,48,9
08/12/2017 02:00:00 PM,31,11,20
08/12/2017 01:00:00 PM,41,17,24
08/12/2017 12:00:00 PM,58,8,50
08/12/2017 11:00:00 AM,38,18,20
08/12/2017 10:00:00 AM,21,6,15
08/12/2017 09:00:00 AM,20,4,16
08/12/2017 08:00:00 AM,18,6,12
08/12/2017 07:00:00 AM,13,5,8
08/12/2017 06:00:00 AM,6,6,0
08/12/2017 05:00:00 AM,2,1,1
08/12/2017 04:00:00 AM,1,1,0
08/12/2017 03:00:00 AM,0,0,0
08/12/2017 02:00:00 AM,3,0,3
08/12/2017 01:00:00 AM,6,5,1
08/12/2017 12:00:00 AM,8,5,3
08/11/2017 11:00:00 PM,6,4,2
08/11/2017 10:00:00 PM,16,12,4
08/11/2017 09:00:00 PM,11,3,8
08/11/2017 08:00:00 PM,19,4,15
08/11/2017 07:00:00 PM,37,12,25
08/11/2017 06:00:00 PM,81,28,53
08/11/2017 05:00:00 PM,147,62,85
08/11/2017 04:00:00 PM,136,42,94
08/11/2017 03:00:00 PM,71,25,46
08/11/2017 02:00:00 PM,60,29,31
08/11/2017 01:00:00 PM,49,22,27
08/11/2017 12:00:00 PM,34,14,20
08/11/2017 11:00:00 AM,43,26,17
08/11/2017 10:00:00 AM,27,6,21
08/11/2017 09:00:00 AM,82,37,45
08/11/2017 08:00:00 AM,92,33,59
08/11/2017 07:00:00 AM,74,36,38
08/11/2017 06:00:00 AM,31,19,12
08/11/2017 05:00:00 AM,11,7,4
08/11/2017 04:00:00 AM,2,1,1
08/11/2017 03:00:00 AM,0,0,0
08/11/2017 02:00:00 AM,3,1,2
08/11/2017 01:00:00 AM,1,1,0
08/11/2017 12:00:00 AM,6,2,4
08/10/2017 11:00:00 PM,5,3,2
08/10/2017 10:00:00 PM,17,10,7
08/10/2017 09:00:00 PM,20,10,10
08/10/2017 08:00:00 PM,19,9,10
08/10/2017 07:00:00 PM,42,20,22
08/10/2017 06:00:00 PM,117,33,84
08/10/2017 05:00:00 PM,172,51,121
08/10/2017 04:00:00 PM,134,35,99
08/10/2017 03:00:00 PM,70,26,44
08/10/2017 02:00:00 PM,47,19,28
08/10/2017 01:00:00 PM,40,19,21
08/10/2017 12:00:00 PM,46,27,19
08/10/2017 11:00:00 AM,36,22,14
08/10/2017 10:00:00 AM,29,13,16
08/10/2017 09:00:00 AM,84,40,44
08/10/2017 08:00:00 AM,117,44,73
08/10/2017 07:00:00 AM,89,40,49
08/10/2017 06:00:00 AM,37,21,16
08/10/2017 05:00:00 AM,12,8,4
08/10/2017 04:00:00 AM,2,1,1
08/10/2017 03:00:00 AM,1,1,0
08/10/2017 02:00:00 AM,1,1,0
08/10/2017 01:00:00 AM,1,0,1
08/10/2017 12:00:00 AM,14,8,6
08/09/2017 11:00:00 PM,13,10,3
08/09/2017 10:00:00 PM,14,3,11
08/09/2017 09:00:00 PM,12,2,10
08/09/2017 08:00:00 PM,29,13,16
08/09/2017 07:00:00 PM,50,19,31
08/09/2017 06:00:00 PM,131,42,89
08/09/2017 05:00:00 PM,220,72,148
08/09/2017 04:00:00 PM,136,46,90
08/09/2017 03:00:00 PM,57,20,37
08/09/2017 02:00:00 PM,44,17,27
08/09/2017 01:00:00 PM,39,21,18
08/09/2017 12:00:00 PM,46,20,26
08/09/2017 11:00:00 AM,34,12,22
08/09/2017 10:00:00 AM,31,16,15
08/09/2017 09:00:00 AM,102,48,54
08/09/2017 08:00:00 AM,134,49,85
08/09/2017 07:00:00 AM,94,47,47
08/09/2017 06:00:00 AM,43,22,21
08/09/2017 05:00:00 AM,8,7,1
08/09/2017 04:00:00 AM,3,1,2
08/09/2017 03:00:00 AM,2,0,2
08/09/2017 02:00:00 AM,2,2,0
08/09/2017 01:00:00 AM,0,0,0
08/09/2017 12:00:00 AM,1,1,0
08/08/2017 11:00:00 PM,8,2,6
08/08/2017 10:00:00 PM,10,3,7
08/08/2017 09:00:00 PM,14,4,10
08/08/2017 08:00:00 PM,36,18,18
08/08/2017 07:00:00 PM,36,19,17
08/08/2017 06:00:00 PM,113,41,72
08/08/2017 05:00:00 PM,213,74,139
08/08/2017 04:00:00 PM,176,58,118
08/08/2017 03:00:00 PM,72,29,43
08/08/2017 02:00:00 PM,50,18,32
08/08/2017 01:00:00 PM,38,16,22
08/08/2017 12:00:00 PM,46,22,24
08/08/2017 11:00:00 AM,35,20,15
08/08/2017 10:00:00 AM,35,17,18
08/08/2017 09:00:00 AM,88,38,50
08/08/2017 08:00:00 AM,147,65,82
08/08/2017 07:00:00 AM,92,42,50
08/08/2017 06:00:00 AM,50,26,24
08/08/2017 05:00:00 AM,13,8,5
08/08/2017 04:00:00 AM,1,0,1
08/08/2017 03:00:00 AM,1,0,1
08/08/2017 02:00:00 AM,1,1,0
08/08/2017 01:00:00 AM,1,1,0
08/08/2017 12:00:00 AM,5,2,3
08/07/2017 11:00:00 PM,6,3,3
08/07/2017 10:00:00 PM,8,3,5
08/07/2017 09:00:00 PM,7,2,5
08/07/2017 08:00:00 PM,19,7,12
08/07/2017 07:00:00 PM,32,16,16
08/07/2017 06:00:00 PM,105,34,71
08/07/2017 05:00:00 PM,213,69,144
08/07/2017 04:00:00 PM,152,50,102
08/07/2017 03:00:00 PM,71,17,54
08/07/2017 02:00:00 PM,39,12,27
08/07/2017 01:00:00 PM,32,15,17
08/07/2017 12:00:00 PM,36,20,16
08/07/2017 11:00:00 AM,46,27,19
08/07/2017 10:00:00 AM,33,18,15
08/07/2017 09:00:00 AM,98,49,49
08/07/2017 08:00:00 AM,126,60,66
08/07/2017 07:00:00 AM,98,43,55
08/07/2017 06:00:00 AM,38,21,17
08/07/2017 05:00:00 AM,18,13,5
08/07/2017 04:00:00 AM,2,2,0
08/07/2017 03:00:00 AM,1,0,1
08/07/2017 02:00:00 AM,1,1,0
08/07/2017 01:00:00 AM,3,0,3
08/07/2017 12:00:00 AM,0,0,0
08/06/2017 11:00:00 PM,1,1,0
08/06/2017 10:00:00 PM,7,4,3
08/06/2017 09:00:00 PM,3,2,1
08/06/2017 08:00:00 PM,15,9,6
08/06/2017 07:00:00 PM,19,10,9
08/06/2017 06:00:00 PM,24,11,13
08/06/2017 05:00:00 PM,23,10,13
08/06/2017 04:00:00 PM,29,14,15
08/06/2017 03:00:00 PM,32,19,13
08/06/2017 02:00:00 PM,19,8,11
08/06/2017 01:00:00 PM,33,15,18
08/06/2017 12:00:00 PM,48,12,36
08/06/2017 11:00:00 AM,33,8,25
08/06/2017 10:00:00 AM,13,10,3
08/06/2017 09:00:00 AM,20,4,16
08/06/2017 08:00:00 AM,7,4,3
08/06/2017 07:00:00 AM,5,2,3
08/06/2017 06:00:00 AM,1,1,0
08/06/2017 05:00:00 AM,1,1,0
08/06/2017 04:00:00 AM,1,1,0
08/06/2017 03:00:00 AM,1,1,0
08/06/2017 02:00:00 AM,6,3,3
08/06/2017 01:00:00 AM,8,8,0
08/06/2017 12:00:00 AM,3,2,1
08/05/2017 11:00:00 PM,11,7,4
08/05/2017 10:00:00 PM,5,4,1
08/05/2017 09:00:00 PM,25,15,10
08/05/2017 08:00:00 PM,23,15,8
08/05/2017 07:00:00 PM,18,6,12
08/05/2017 06:00:00 PM,80,26,54
08/05/2017 05:00:00 PM,60,33,27
08/05/2017 04:00:00 PM,56,39,17
08/05/2017 03:00:00 PM,41,25,16
08/05/2017 02:00:00 PM,39,22,17
08/05/2017 01:00:00 PM,51,29,22
08/05/2017 12:00:00 PM,27,9,18
08/05/2017 11:00:00 AM,26,8,18
08/05/2017 10:00:00 AM,18,6,12
08/05/2017 09:00:00 AM,13,6,7
08/05/2017 08:00:00 AM,14,7,7
08/05/2017 07:00:00 AM,6,5,1
08/05/2017 06:00:00 AM,3,2,1
08/05/2017 05:00:00 AM,1,1,0
08/05/2017 04:00:00 AM,0,0,0
08/05/2017 03:00:00 AM,0,0,0
08/05/2017 02:00:00 AM,2,0,2
08/05/2017 01:00:00 AM,0,0,0
08/05/2017 12:00:00 AM,4,3,1
08/04/2017 11:00:00 PM,4,2,2
08/04/2017 10:00:00 PM,11,8,3
08/04/2017 09:00:00 PM,14,7,7
08/04/2017 08:00:00 PM,21,8,13
08/04/2017 07:00:00 PM,29,13,16
08/04/2017 06:00:00 PM,84,40,44
08/04/2017 05:00:00 PM,130,47,83
08/04/2017 04:00:00 PM,111,38,73
08/04/2017 03:00:00 PM,74,32,42
08/04/2017 02:00:00 PM,29,10,19
08/04/2017 01:00:00 PM,36,16,20
08/04/2017 12:00:00 PM,37,17,20
08/04/2017 11:00:00 AM,56,24,32
08/04/2017 10:00:00 AM,43,19,24
08/04/2017 09:00:00 AM,79,28,51
08/04/2017 08:00:00 AM,94,46,48
08/04/2017 07:00:00 AM,71,30,41
08/04/2017 06:00:00 AM,20,10,10
08/04/2017 05:00:00 AM,13,10,3
08/04/2017 04:00:00 AM,2,2,0
08/04/2017 03:00:00 AM,0,0,0
08/04/2017 02:00:00 AM,0,0,0
08/04/2017 01:00:00 AM,1,0,1
08/04/2017 12:00:00 AM,3,0,3
08/03/2017 11:00:00 PM,8,7,1
08/03/2017 10:00:00 PM,15,9,6
08/03/2017 09:00:00 PM,22,13,9
08/03/2017 08:00:00 PM,32,19,13
08/03/2017 07:00:00 PM,67,32,35
08/03/2017 06:00:00 PM,106,33,73
08/03/2017 05:00:00 PM,194,61,133
08/03/2017 04:00:00 PM,131,46,85
08/03/2017 03:00:00 PM,67,16,51
08/03/2017 02:00:00 PM,42,14,28
08/03/2017 01:00:00 PM,47,18,29
08/03/2017 12:00:00 PM,49,34,15
08/03/2017 11:00:00 AM,28,8,20
08/03/2017 10:00:00 AM,44,18,26
08/03/2017 09:00:00 AM,92,40,52
08/03/2017 08:00:00 AM,115,49,66
08/03/2017 07:00:00 AM,104,50,54
08/03/2017 06:00:00 AM,29,15,14
08/03/2017 05:00:00 AM,12,9,3
08/03/2017 04:00:00 AM,2,1,1
08/03/2017 03:00:00 AM,0,0,0
08/03/2017 02:00:00 AM,1,0,1
08/03/2017 01:00:00 AM,1,1,0
08/03/2017 12:00:00 AM,0,0,0
08/02/2017 11:00:00 PM,5,4,1
08/02/2017 10:00:00 PM,9,5,4
08/02/2017 09:00:00 PM,14,7,7
08/02/2017 08:00:00 PM,22,11,11
08/02/2017 07:00:00 PM,40,22,18
08/02/2017 06:00:00 PM,110,38,72
08/02/2017 05:00:00 PM,221,67,154
08/02/2017 04:00:00 PM,164,58,106
08/02/2017 03:00:00 PM,74,25,49
08/02/2017 02:00:00 PM,43,20,23
08/02/2017 01:00:00 PM,52,24,28
08/02/2017 12:00:00 PM,33,15,18
08/02/2017 11:00:00 AM,42,26,16
08/02/2017 10:00:00 AM,41,21,20
08/02/2017 09:00:00 AM,92,46,46
08/02/2017 08:00:00 AM,147,64,83
08/02/2017 07:00:00 AM,116,58,58
