Date,2nd Ave Cycletrack,NB,SB
02/10/2017 04:00:00 AM,3,2,1
02/10/2017 03:00:00 AM,1,0,1
02/10/2017 02:00:00 AM,0,0,0
02/10/2017 01:00:00 AM,1,1,0
02/10/2017 12:00:00 AM,1,1,0
02/09/2017 11:00:00 PM,0,0,0
02/09/2017 10:00:00 PM,1,0,1
02/09/2017 09:00:00 PM,2,0,2
02/09/2017 08:00:00 PM,5,2,3
02/09/2017 07:00:00 PM,13,6,7
02/09/2017 06:00:00 PM,33,16,17
02/09/2017 05:00:00 PM,48,15,33
02/09/2017 04:00:00 PM,37,10,27
02/09/2017 03:00:00 PM,23,11,12
02/09/2017 02:00:00 PM,11,5,6
02/09/2017 01:00:00 PM,9,3,6
02/09/2017 12:00:00 PM,10,4,6
02/09/2017 11:00:00 AM,12,3,9
02/09/2017 10:00:00 AM,12,6,6
02/09/2017 09:00:00 AM,24,13,11
02/09/2017 08:00:00 AM,33,12,21
02/09/2017 07:00:00 AM,22,12,10
02/09/2017 06:00:00 AM,9,6,3
02/09/2017 05:00:00 AM,2,2,0
02/09/2017 04:00:00 AM,2,0,2
02/09/2017 03:00:00 AM,0,0,0
02/09/2017 02:00:00 AM,0,0,0
02/09/2017 01:00:00 AM,0,0,0
02/09/2017 12:00:00 AM,1,1,0
02/08/2017 11:00:00 PM,2,0,2
02/08/2017 10:00:00 PM,4,1,3
02/08/2017 09:00:00 PM,5,3,2
02/08/2017 08:00:00 PM,2,0,2
02/08/2017 07:00:00 PM,15,5,10
02/08/2017 06:00:00 PM,30,14,16
02/08/2017 05:00:00 PM,79,27,52
02/08/2017 04:00:00 PM,43,17,26
02/08/2017 03:00:00 PM,25,9,16
02/08/2017 02:00:00 PM,9,5,4
02/08/2017 01:00:00 PM,11,5,6
02/08/2017 12:00:00 PM,11,4,7
02/08/2017 11:00:00 AM,15,10,5
02/08/2017 10:00:00 AM,14,8,6
02/08/2017 09:00:00 AM,37,19,18
02/08/2017 08:00:00 AM,33,18,15
02/08/2017 07:00:00 AM,32,14,18
02/08/2017 06:00:00 AM,22,8,14
02/08/2017 05:00:00 AM,2,1,1
02/08/2017 04:00:00 AM,1,0,1
02/08/2017 03:00:00 AM,0,0,0
02/08/2017 02:00:00 AM,0,0,0
02/08/2017 01:00:00 AM,1,0,1
02/08/2017 12:00:00 AM,1,1,0
02/07/2017 11:00:00 PM,2,2,0
02/07/2017 10:00:00 PM,1,0,1
02/07/2017 09:00:00 PM,4,2,2
02/07/2017 08:00:00 PM,6,4,2
02/07/2017 07:00:00 PM,11,7,4
02/07/2017 06:00:00 PM,22,12,10
02/07/2017 05:00:00 PM,44,18,26
02/07/2017 04:00:00 PM,37,17,20
02/07/2017 03:00:00 PM,15,6,9
02/07/2017 02:00:00 PM,11,3,8
02/07/2017 01:00:00 PM,13,7,6
02/07/2017 12:00:00 PM,16,5,11
02/07/2017 11:00:00 AM,9,6,3
02/07/2017 10:00:00 AM,13,4,9
02/07/2017 09:00:00 AM,22,6,16
02/07/2017 08:00:00 AM,35,13,22
02/07/2017 07:00:00 AM,15,6,9
02/07/2017 06:00:00 AM,11,3,8
02/07/2017 05:00:00 AM,5,3,2
02/07/2017 04:00:00 AM,1,0,1
02/07/2017 03:00:00 AM,0,0,0
02/07/2017 02:00:00 AM,0,0,0
02/07/2017 01:00:00 AM,0,0,0
02/07/2017 12:00:00 AM,0,0,0
02/06/2017 11:00:00 PM,0,0,0
02/06/2017 10:00:00 PM,0,0,0
02/06/2017 09:00:00 PM,0,0,0
02/06/2017 08:00:00 PM,1,0,1
02/06/2017 07:00:00 PM,5,2,3
02/06/2017 06:00:00 PM,5,4,1
02/06/2017 05:00:00 PM,9,3,6
02/06/2017 04:00:00 PM,6,4,2
02/06/2017 03:00:00 PM,5,2,3
02/06/2017 02:00:00 PM,4,2,2
02/06/2017 01:00:00 PM,5,4,1
02/06/2017 12:00:00 PM,2,2,0
02/06/2017 11:00:00 AM,6,4,2
02/06/2017 10:00:00 AM,1,1,0
02/06/2017 09:00:00 AM,1,0,1
02/06/2017 08:00:00 AM,3,1,2
02/06/2017 07:00:00 AM,8,2,6
02/06/2017 06:00:00 AM,5,1,4
02/06/2017 05:00:00 AM,3,2,1
02/06/2017 04:00:00 AM,0,0,0
02/06/2017 03:00:00 AM,0,0,0
02/06/2017 02:00:00 AM,0,0,0
02/06/2017 01:00:00 AM,0,0,0
02/06/2017 12:00:00 AM,1,1,0
02/05/2017 11:00:00 PM,0,0,0
02/05/2017 10:00:00 PM,0,0,0
02/05/2017 09:00:00 PM,0,0,0
02/05/2017 08:00:00 PM,1,0,1
02/05/2017 07:00:00 PM,1,1,0
02/05/2017 06:00:00 PM,2,0,2
02/05/2017 05:00:00 PM,3,1,2
02/05/2017 04:00:00 PM,5,2,3
02/05/2017 03:00:00 PM,3,1,2
02/05/2017 02:00:00 PM,4,1,3
02/05/2017 01:00:00 PM,4,3,1
02/05/2017 12:00:00 PM,6,3,3
02/05/2017 11:00:00 AM,4,3,1
02/05/2017 10:00:00 AM,6,4,2
02/05/2017 09:00:00 AM,5,3,2
02/05/2017 08:00:00 AM,1,0,1
02/05/2017 07:00:00 AM,0,0,0
02/05/2017 06:00:00 AM,1,0,1
02/05/2017 05:00:00 AM,1,1,0
02/05/2017 04:00:00 AM,0,0,0
02/05/2017 03:00:00 AM,1,0,1
02/05/2017 02:00:00 AM,0,0,0
02/05/2017 01:00:00 AM,0,0,0
02/05/2017 12:00:00 AM,0,0,0
02/04/2017 11:00:00 PM,1,1,0
02/04/2017 10:00:00 PM,1,1,0
02/04/2017 09:00:00 PM,1,0,1
02/04/2017 08:00:00 PM,0,0,0
02/04/2017 07:00:00 PM,3,1,2
02/04/2017 06:00:00 PM,6,3,3
02/04/2017 05:00:00 PM,2,2,0
02/04/2017 04:00:00 PM,7,2,5
02/04/2017 03:00:00 PM,7,6,1
02/04/2017 02:00:00 PM,2,1,1
02/04/2017 01:00:00 PM,9,5,4
02/04/2017 12:00:00 PM,5,0,5
02/04/2017 11:00:00 AM,1,1,0
02/04/2017 10:00:00 AM,5,1,4
02/04/2017 09:00:00 AM,1,0,1
02/04/2017 08:00:00 AM,4,2,2
02/04/2017 07:00:00 AM,3,2,1
02/04/2017 06:00:00 AM,2,0,2
02/04/2017 05:00:00 AM,0,0,0
02/04/2017 04:00:00 AM,2,1,1
02/04/2017 03:00:00 AM,0,0,0
02/04/2017 02:00:00 AM,1,1,0
02/04/2017 01:00:00 AM,0,0,0
02/04/2017 12:00:00 AM,1,1,0
02/03/2017 11:00:00 PM,0,0,0
02/03/2017 10:00:00 PM,3,1,2
02/03/2017 09:00:00 PM,0,0,0
02/03/2017 08:00:00 PM,5,3,2
02/03/2017 07:00:00 PM,11,4,7
02/03/2017 06:00:00 PM,26,8,18
02/03/2017 05:00:00 PM,57,16,41
02/03/2017 04:00:00 PM,41,16,25
02/03/2017 03:00:00 PM,19,8,11
02/03/2017 02:00:00 PM,14,4,10
02/03/2017 01:00:00 PM,12,3,9
02/03/2017 12:00:00 PM,20,9,11
02/03/2017 11:00:00 AM,14,9,5
02/03/2017 10:00:00 AM,16,9,7
02/03/2017 09:00:00 AM,39,15,24
02/03/2017 08:00:00 AM,36,12,24
02/03/2017 07:00:00 AM,12,9,3
02/03/2017 06:00:00 AM,15,6,9
02/03/2017 05:00:00 AM,5,3,2
02/03/2017 04:00:00 AM,1,0,1
02/03/2017 03:00:00 AM,3,2,1
02/03/2017 02:00:00 AM,0,0,0
02/03/2017 01:00:00 AM,0,0,0
02/03/2017 12:00:00 AM,1,0,1
02/02/2017 11:00:00 PM,3,1,2
02/02/2017 10:00:00 PM,6,4,2
02/02/2017 09:00:00 PM,9,4,5
02/02/2017 08:00:00 PM,18,13,5
02/02/2017 07:00:00 PM,32,20,12
02/02/2017 06:00:00 PM,75,29,46
02/02/2017 05:00:00 PM,135,37,98
02/02/2017 04:00:00 PM,81,28,53
02/02/2017 03:00:00 PM,46,24,22
02/02/2017 02:00:00 PM,27,15,12
02/02/2017 01:00:00 PM,26,11,15
02/02/2017 12:00:00 PM,24,9,15
02/02/2017 11:00:00 AM,21,10,11
02/02/2017 10:00:00 AM,31,14,17
02/02/2017 09:00:00 AM,54,23,31
02/02/2017 08:00:00 AM,78,38,40
02/02/2017 07:00:00 AM,44,22,22
02/02/2017 06:00:00 AM,21,10,11
02/02/2017 05:00:00 AM,5,5,0
02/02/2017 04:00:00 AM,1,0,1
02/02/2017 03:00:00 AM,1,0,1
02/02/2017 02:00:00 AM,1,1,0
02/02/2017 01:00:00 AM,0,0,0
02/02/2017 12:00:00 AM,1,0,1
02/01/2017 11:00:00 PM,4,3,1
02/01/2017 10:00:00 PM,0,0,0
02/01/2017 09:00:00 PM,7,3,4
02/01/2017 08:00:00 PM,9,5,4
02/01/2017 07:00:00 PM,18,6,12
02/01/2017 06:00:00 PM,68,29,39
02/01/2017 05:00:00 PM,122,33,89
02/01/2017 04:00:00 PM,74,20,54
02/01/2017 03:00:00 PM,39,15,24
02/01/2017 02:00:00 PM,21,8,13
02/01/2017 01:00:00 PM,20,16,4
02/01/2017 12:00:00 PM,30,20,10
02/01/2017 11:00:00 AM,14,7,7
02/01/2017 10:00:00 AM,24,9,15
02/01/2017 09:00:00 AM,63,33,30
02/01/2017 08:00:00 AM,87,48,39
02/01/2017 07:00:00 AM,44,25,19
02/01/2017 06:00:00 AM,22,10,12
02/01/2017 05:00:00 AM,6,4,2
02/01/2017 04:00:00 AM,1,0,1
02/01/2017 03:00:00 AM,1,1,0
02/01/2017 02:00:00 AM,1,0,1
02/01/2017 01:00:00 AM,3,0,3
02/01/2017 12:00:00 AM,0,0,0
01/31/2017 11:00:00 PM,5,1,4
01/31/2017 10:00:00 PM,3,3,0
01/31/2017 09:00:00 PM,4,2,2
01/31/2017 08:00:00 PM,4,2,2
01/31/2017 07:00:00 PM,20,4,16
01/31/2017 06:00:00 PM,66,26,40
01/31/2017 05:00:00 PM,129,49,80
01/31/2017 04:00:00 PM,88,25,63
01/31/2017 03:00:00 PM,47,18,29
01/31/2017 02:00:00 PM,23,12,11
01/31/2017 01:00:00 PM,26,14,12
01/31/2017 12:00:00 PM,25,14,11
01/31/2017 11:00:00 AM,17,11,6
01/31/2017 10:00:00 AM,23,12,11
01/31/2017 09:00:00 AM,53,29,24
01/31/2017 08:00:00 AM,91,40,51
01/31/2017 07:00:00 AM,59,32,27
01/31/2017 06:00:00 AM,23,10,13
01/31/2017 05:00:00 AM,12,5,7
01/31/2017 04:00:00 AM,3,1,2
01/31/2017 03:00:00 AM,0,0,0
01/31/2017 02:00:00 AM,1,0,1
01/31/2017 01:00:00 AM,1,1,0
01/31/2017 12:00:00 AM,2,2,0
01/30/2017 11:00:00 PM,3,3,0
01/30/2017 10:00:00 PM,2,1,1
01/30/2017 09:00:00 PM,4,0,4
01/30/2017 08:00:00 PM,8,3,5
01/30/2017 07:00:00 PM,18,7,11
01/30/2017 06:00:00 PM,75,19,56
01/30/2017 05:00:00 PM,12,6,6
01/30/2017 04:00:00 PM,2,2,0
01/30/2017 03:00:00 PM,23,10,13
01/30/2017 02:00:00 PM,21,8,13
01/30/2017 01:00:00 PM,19,10,9
01/30/2017 12:00:00 PM,11,5,6
01/30/2017 11:00:00 AM,8,4,4
01/30/2017 10:00:00 AM,26,14,12
01/30/2017 09:00:00 AM,50,21,29
01/30/2017 08:00:00 AM,94,36,58
01/30/2017 07:00:00 AM,51,23,28
01/30/2017 06:00:00 AM,32,12,20
01/30/2017 05:00:00 AM,12,4,8
01/30/2017 04:00:00 AM,2,0,2
01/30/2017 03:00:00 AM,0,0,0
01/30/2017 02:00:00 AM,1,0,1
01/30/2017 01:00:00 AM,1,0,1
01/30/2017 12:00:00 AM,1,0,1
01/29/2017 11:00:00 PM,1,0,1
01/29/2017 10:00:00 PM,5,4,1
01/29/2017 09:00:00 PM,4,0,4
01/29/2017 08:00:00 PM,7,2,5
01/29/2017 07:00:00 PM,12,5,7
01/29/2017 06:00:00 PM,13,6,7
01/29/2017 05:00:00 PM,17,14,3
01/29/2017 04:00:00 PM,11,7,4
01/29/2017 03:00:00 PM,9,6,3
01/29/2017 02:00:00 PM,20,10,10
01/29/2017 01:00:00 PM,10,3,7
01/29/2017 12:00:00 PM,20,3,17
01/29/2017 11:00:00 AM,7,3,4
01/29/2017 10:00:00 AM,14,7,7
01/29/2017 09:00:00 AM,6,3,3
01/29/2017 08:00:00 AM,3,1,2
01/29/2017 07:00:00 AM,4,1,3
01/29/2017 06:00:00 AM,0,0,0
01/29/2017 05:00:00 AM,1,1,0
01/29/2017 04:00:00 AM,0,0,0
01/29/2017 03:00:00 AM,1,1,0
01/29/2017 02:00:00 AM,1,1,0
01/29/2017 01:00:00 AM,3,3,0
01/29/2017 12:00:00 AM,2,1,1
01/28/2017 11:00:00 PM,3,1,2
01/28/2017 10:00:00 PM,5,4,1
01/28/2017 09:00:00 PM,3,1,2
01/28/2017 08:00:00 PM,2,2,0
01/28/2017 07:00:00 PM,8,6,2
01/28/2017 06:00:00 PM,12,3,9
01/28/2017 05:00:00 PM,17,9,8
01/28/2017 04:00:00 PM,23,5,18
01/28/2017 03:00:00 PM,20,11,9
01/28/2017 02:00:00 PM,25,10,15
01/28/2017 01:00:00 PM,28,9,19
01/28/2017 12:00:00 PM,19,7,12
01/28/2017 11:00:00 AM,15,6,9
01/28/2017 10:00:00 AM,6,2,4
01/28/2017 09:00:00 AM,12,3,9
01/28/2017 08:00:00 AM,7,4,3
01/28/2017 07:00:00 AM,2,1,1
01/28/2017 06:00:00 AM,5,2,3
01/28/2017 05:00:00 AM,3,3,0
01/28/2017 04:00:00 AM,0,0,0
01/28/2017 03:00:00 AM,2,1,1
01/28/2017 02:00:00 AM,3,0,3
01/28/2017 01:00:00 AM,1,1,0
01/28/2017 12:00:00 AM,3,0,3
01/27/2017 11:00:00 PM,5,3,2
01/27/2017 10:00:00 PM,3,2,1
01/27/2017 09:00:00 PM,4,3,1
01/27/2017 08:00:00 PM,14,6,8
01/27/2017 07:00:00 PM,20,7,13
01/27/2017 06:00:00 PM,50,26,24
01/27/2017 05:00:00 PM,91,29,62
01/27/2017 04:00:00 PM,98,32,66
01/27/2017 03:00:00 PM,46,17,29
01/27/2017 02:00:00 PM,34,11,23
01/27/2017 01:00:00 PM,28,18,10
01/27/2017 12:00:00 PM,20,14,6
01/27/2017 11:00:00 AM,22,10,12
01/27/2017 10:00:00 AM,25,14,11
01/27/2017 09:00:00 AM,50,26,24
01/27/2017 08:00:00 AM,84,38,46
01/27/2017 07:00:00 AM,40,18,22
01/27/2017 06:00:00 AM,19,7,12
01/27/2017 05:00:00 AM,6,3,3
01/27/2017 04:00:00 AM,2,1,1
01/27/2017 03:00:00 AM,1,0,1
01/27/2017 02:00:00 AM,0,0,0
01/27/2017 01:00:00 AM,4,4,0
01/27/2017 12:00:00 AM,1,1,0
01/26/2017 11:00:00 PM,3,1,2
01/26/2017 10:00:00 PM,6,2,4
01/26/2017 09:00:00 PM,7,5,2
01/26/2017 08:00:00 PM,10,3,7
01/26/2017 07:00:00 PM,19,10,9
01/26/2017 06:00:00 PM,65,22,43
01/26/2017 05:00:00 PM,137,50,87
01/26/2017 04:00:00 PM,59,22,37
01/26/2017 03:00:00 PM,37,15,22
01/26/2017 02:00:00 PM,27,6,21
01/26/2017 01:00:00 PM,19,14,5
01/26/2017 12:00:00 PM,14,8,6
01/26/2017 11:00:00 AM,22,10,12
01/26/2017 10:00:00 AM,24,14,10
01/26/2017 09:00:00 AM,46,21,25
01/26/2017 08:00:00 AM,79,37,42
01/26/2017 07:00:00 AM,55,27,28
01/26/2017 06:00:00 AM,21,10,11
01/26/2017 05:00:00 AM,10,4,6
01/26/2017 04:00:00 AM,1,0,1
01/26/2017 03:00:00 AM,1,0,1
01/26/2017 02:00:00 AM,0,0,0
01/26/2017 01:00:00 AM,1,0,1
01/26/2017 12:00:00 AM,0,0,0
01/25/2017 11:00:00 PM,4,3,1
01/25/2017 10:00:00 PM,3,1,2
01/25/2017 09:00:00 PM,3,2,1
01/25/2017 08:00:00 PM,5,1,4
01/25/2017 07:00:00 PM,18,5,13
01/25/2017 06:00:00 PM,70,26,44
01/25/2017 05:00:00 PM,111,41,70
01/25/2017 04:00:00 PM,70,17,53
01/25/2017 03:00:00 PM,43,16,27
01/25/2017 02:00:00 PM,25,11,14
01/25/2017 01:00:00 PM,20,14,6
01/25/2017 12:00:00 PM,18,9,9
01/25/2017 11:00:00 AM,18,9,9
01/25/2017 10:00:00 AM,14,9,5
01/25/2017 09:00:00 AM,57,29,28
01/25/2017 08:00:00 AM,82,51,31
01/25/2017 07:00:00 AM,39,14,25
01/25/2017 06:00:00 AM,18,10,8
01/25/2017 05:00:00 AM,10,4,6
01/25/2017 04:00:00 AM,1,0,1
01/25/2017 03:00:00 AM,1,1,0
01/25/2017 02:00:00 AM,0,0,0
01/25/2017 01:00:00 AM,0,0,0
01/25/2017 12:00:00 AM,0,0,0
01/24/2017 11:00:00 PM,1,1,0
01/24/2017 10:00:00 PM,3,1,2
01/24/2017 09:00:00 PM,3,0,3
01/24/2017 08:00:00 PM,11,5,6
01/24/2017 07:00:00 PM,20,6,14
01/24/2017 06:00:00 PM,61,25,36
01/24/2017 05:00:00 PM,110,38,72
01/24/2017 04:00:00 PM,77,19,58
01/24/2017 03:00:00 PM,32,14,18
01/24/2017 02:00:00 PM,29,14,15
01/24/2017 01:00:00 PM,33,17,16
01/24/2017 12:00:00 PM,22,13,9
01/24/2017 11:00:00 AM,14,9,5
01/24/2017 10:00:00 AM,17,10,7
01/24/2017 09:00:00 AM,51,28,23
01/24/2017 08:00:00 AM,82,37,45
01/24/2017 07:00:00 AM,48,26,22
01/24/2017 06:00:00 AM,21,11,10
01/24/2017 05:00:00 AM,10,5,5
01/24/2017 04:00:00 AM,4,2,2
01/24/2017 03:00:00 AM,1,1,0
01/24/2017 02:00:00 AM,0,0,0
01/24/2017 01:00:00 AM,0,0,0
01/24/2017 12:00:00 AM,1,1,0
01/23/2017 11:00:00 PM,2,2,0
01/23/2017 10:00:00 PM,1,1,0
01/23/2017 09:00:00 PM,4,2,2
01/23/2017 08:00:00 PM,7,2,5
01/23/2017 07:00:00 PM,20,9,11
01/23/2017 06:00:00 PM,49,19,30
01/23/2017 05:00:00 PM,123,47,76
01/23/2017 04:00:00 PM,86,27,59
01/23/2017 03:00:00 PM,31,8,23
01/23/2017 02:00:00 PM,20,9,11
01/23/2017 01:00:00 PM,16,10,6
01/23/2017 12:00:00 PM,16,10,6
01/23/2017 11:00:00 AM,14,8,6
01/23/2017 10:00:00 AM,25,16,9
01/23/2017 09:00:00 AM,47,26,21
01/23/2017 08:00:00 AM,79,32,47
01/23/2017 07:00:00 AM,50,22,28
01/23/2017 06:00:00 AM,22,8,14
01/23/2017 05:00:00 AM,9,5,4
01/23/2017 04:00:00 AM,1,0,1
01/23/2017 03:00:00 AM,2,1,1
01/23/2017 02:00:00 AM,0,0,0
01/23/2017 01:00:00 AM,0,0,0
01/23/2017 12:00:00 AM,0,0,0
01/22/2017 11:00:00 PM,0,0,0
01/22/2017 10:00:00 PM,1,0,1
01/22/2017 09:00:00 PM,1,1,0
01/22/2017 08:00:00 PM,1,0,1
01/22/2017 07:00:00 PM,2,1,1
01/22/2017 06:00:00 PM,3,1,2
01/22/2017 05:00:00 PM,5,1,4
01/22/2017 04:00:00 PM,7,1,6
01/22/2017 03:00:00 PM,6,4,2
01/22/2017 02:00:00 PM,7,3,4
01/22/2017 01:00:00 PM,4,4,0
01/22/2017 12:00:00 PM,4,2,2
01/22/2017 11:00:00 AM,3,2,1
01/22/2017 10:00:00 AM,7,5,2
01/22/2017 09:00:00 AM,6,2,4
01/22/2017 08:00:00 AM,1,1,0
01/22/2017 07:00:00 AM,2,1,1
01/22/2017 06:00:00 AM,2,2,0
01/22/2017 05:00:00 AM,0,0,0
01/22/2017 04:00:00 AM,0,0,0
01/22/2017 03:00:00 AM,0,0,0
01/22/2017 02:00:00 AM,0,0,0
01/22/2017 01:00:00 AM,5,2,3
01/22/2017 12:00:00 AM,0,0,0
01/21/2017 11:00:00 PM,0,0,0
01/21/2017 10:00:00 PM,2,1,1
01/21/2017 09:00:00 PM,1,0,1
01/21/2017 08:00:00 PM,3,3,0
01/21/2017 07:00:00 PM,1,0,1
01/21/2017 06:00:00 PM,4,2,2
01/21/2017 05:00:00 PM,12,4,8
01/21/2017 04:00:00 PM,30,3,27
01/21/2017 03:00:00 PM,32,6,26
01/21/2017 02:00:00 PM,37,19,18
01/21/2017 01:00:00 PM,30,21,9
01/21/2017 12:00:00 PM,21,16,5
01/21/2017 11:00:00 AM,35,10,25
01/21/2017 10:00:00 AM,20,2,18
01/21/2017 09:00:00 AM,12,1,11
01/21/2017 08:00:00 AM,1,1,0
01/21/2017 07:00:00 AM,4,2,2
01/21/2017 06:00:00 AM,2,0,2
01/21/2017 05:00:00 AM,0,0,0
01/21/2017 04:00:00 AM,0,0,0
01/21/2017 03:00:00 AM,1,1,0
01/21/2017 02:00:00 AM,2,2,0
01/21/2017 01:00:00 AM,2,1,1
01/21/2017 12:00:00 AM,2,0,2
01/20/2017 11:00:00 PM,5,3,2
01/20/2017 10:00:00 PM,5,2,3
01/20/2017 09:00:00 PM,8,7,1
01/20/2017 08:00:00 PM,14,4,10
01/20/2017 07:00:00 PM,21,7,14
01/20/2017 06:00:00 PM,41,14,27
01/20/2017 05:00:00 PM,82,30,52
01/20/2017 04:00:00 PM,70,26,44
01/20/2017 03:00:00 PM,45,13,32
01/20/2017 02:00:00 PM,25,9,16
01/20/2017 01:00:00 PM,31,16,15
01/20/2017 12:00:00 PM,19,8,11
01/20/2017 11:00:00 AM,21,11,10
01/20/2017 10:00:00 AM,17,5,12
01/20/2017 09:00:00 AM,50,23,27
01/20/2017 08:00:00 AM,77,29,48
01/20/2017 07:00:00 AM,45,25,20
01/20/2017 06:00:00 AM,20,10,10
01/20/2017 05:00:00 AM,2,1,1
01/20/2017 04:00:00 AM,1,0,1
01/20/2017 03:00:00 AM,2,1,1
01/20/2017 02:00:00 AM,0,0,0
01/20/2017 01:00:00 AM,0,0,0
01/20/2017 12:00:00 AM,3,2,1
01/19/2017 11:00:00 PM,5,3,2
01/19/2017 10:00:00 PM,1,0,1
01/19/2017 09:00:00 PM,4,0,4
01/19/2017 08:00:00 PM,10,2,8
01/19/2017 07:00:00 PM,19,7,12
01/19/2017 06:00:00 PM,47,21,26
01/19/2017 05:00:00 PM,96,34,62
01/19/2017 04:00:00 PM,72,26,46
01/19/2017 03:00:00 PM,24,7,17
01/19/2017 02:00:00 PM,17,5,12
01/19/2017 01:00:00 PM,15,9,6
01/19/2017 12:00:00 PM,22,10,12
01/19/2017 11:00:00 AM,17,5,12
01/19/2017 10:00:00 AM,25,15,10
01/19/2017 09:00:00 AM,42,21,21
01/19/2017 08:00:00 AM,82,32,50
01/19/2017 07:00:00 AM,24,16,8
01/19/2017 06:00:00 AM,19,11,8
01/19/2017 05:00:00 AM,5,3,2
01/19/2017 04:00:00 AM,1,0,1
01/19/2017 03:00:00 AM,3,2,1
01/19/2017 02:00:00 AM,0,0,0
01/19/2017 01:00:00 AM,0,0,0
01/19/2017 12:00:00 AM,1,0,1
01/18/2017 11:00:00 PM,1,1,0
01/18/2017 10:00:00 PM,0,0,0
01/18/2017 09:00:00 PM,3,0,3
01/18/2017 08:00:00 PM,7,3,4
01/18/2017 07:00:00 PM,16,6,10
01/18/2017 06:00:00 PM,37,15,22
01/18/2017 05:00:00 PM,70,20,50
01/18/2017 04:00:00 PM,44,15,29
01/18/2017 03:00:00 PM,31,11,20
01/18/2017 02:00:00 PM,16,7,9
01/18/2017 01:00:00 PM,11,8,3
01/18/2017 12:00:00 PM,17,11,6
01/18/2017 11:00:00 AM,15,9,6
01/18/2017 10:00:00 AM,18,15,3
01/18/2017 09:00:00 AM,31,15,16
01/18/2017 08:00:00 AM,47,21,26
01/18/2017 07:00:00 AM,29,17,12
01/18/2017 06:00:00 AM,15,4,11
01/18/2017 05:00:00 AM,5,4,1
01/18/2017 04:00:00 AM,1,0,1
01/18/2017 03:00:00 AM,0,0,0
01/18/2017 02:00:00 AM,0,0,0
01/18/2017 01:00:00 AM,0,0,0
01/18/2017 12:00:00 AM,0,0,0
01/17/2017 11:00:00 PM,0,0,0
01/17/2017 10:00:00 PM,3,2,1
01/17/2017 09:00:00 PM,2,1,1
01/17/2017 08:00:00 PM,4,3,1
01/17/2017 07:00:00 PM,10,4,6
01/17/2017 06:00:00 PM,50,20,30
01/17/2017 05:00:00 PM,78,18,60
01/17/2017 04:00:00 PM,59,20,39
01/17/2017 03:00:00 PM,21,6,15
01/17/2017 02:00:00 PM,10,3,7
01/17/2017 01:00:00 PM,8,6,2
01/17/2017 12:00:00 PM,10,5,5
01/17/2017 11:00:00 AM,10,6,4
01/17/2017 10:00:00 AM,12,4,8
01/17/2017 09:00:00 AM,41,22,19
01/17/2017 08:00:00 AM,59,21,38
01/17/2017 07:00:00 AM,34,17,17
01/17/2017 06:00:00 AM,17,6,11
01/17/2017 05:00:00 AM,8,4,4
01/17/2017 04:00:00 AM,3,1,2
01/17/2017 03:00:00 AM,0,0,0
01/17/2017 02:00:00 AM,1,0,1
01/17/2017 01:00:00 AM,0,0,0
01/17/2017 12:00:00 AM,0,0,0
01/16/2017 11:00:00 PM,0,0,0
01/16/2017 10:00:00 PM,4,4,0
01/16/2017 09:00:00 PM,5,2,3
01/16/2017 08:00:00 PM,4,1,3
01/16/2017 07:00:00 PM,8,1,7
01/16/2017 06:00:00 PM,33,14,19
01/16/2017 05:00:00 PM,49,14,35
01/16/2017 04:00:00 PM,29,8,21
01/16/2017 03:00:00 PM,22,14,8
01/16/2017 02:00:00 PM,13,5,8
01/16/2017 01:00:00 PM,25,7,18
01/16/2017 12:00:00 PM,17,11,6
01/16/2017 11:00:00 AM,12,7,5
01/16/2017 10:00:00 AM,11,7,4
01/16/2017 09:00:00 AM,25,16,9
01/16/2017 08:00:00 AM,36,14,22
01/16/2017 07:00:00 AM,15,7,8
01/16/2017 06:00:00 AM,9,5,4
01/16/2017 05:00:00 AM,3,3,0
01/16/2017 04:00:00 AM,0,0,0
01/16/2017 03:00:00 AM,0,0,0
01/16/2017 02:00:00 AM,0,0,0
