Date,2nd Ave Cycletrack,NB,SB
10/07/2016 04:00:00 PM,89,28,61
10/07/2016 03:00:00 PM,39,20,19
10/07/2016 02:00:00 PM,27,7,20
10/07/2016 01:00:00 PM,23,10,13
10/07/2016 12:00:00 PM,26,13,13
10/07/2016 11:00:00 AM,37,18,19
10/07/2016 10:00:00 AM,25,14,11
10/07/2016 09:00:00 AM,50,25,25
10/07/2016 08:00:00 AM,79,32,47
10/07/2016 07:00:00 AM,53,23,30
10/07/2016 06:00:00 AM,19,9,10
10/07/2016 05:00:00 AM,2,2,0
10/07/2016 04:00:00 AM,0,0,0
10/07/2016 03:00:00 AM,0,0,0
10/07/2016 02:00:00 AM,0,0,0
10/07/2016 01:00:00 AM,0,0,0
10/07/2016 12:00:00 AM,1,1,0
10/06/2016 11:00:00 PM,1,1,0
10/06/2016 10:00:00 PM,7,2,5
10/06/2016 09:00:00 PM,6,4,2
10/06/2016 08:00:00 PM,16,6,10
10/06/2016 07:00:00 PM,26,13,13
10/06/2016 06:00:00 PM,71,23,48
10/06/2016 05:00:00 PM,159,46,113
10/06/2016 04:00:00 PM,105,25,80
10/06/2016 03:00:00 PM,52,19,33
10/06/2016 02:00:00 PM,35,12,23
10/06/2016 01:00:00 PM,30,18,12
10/06/2016 12:00:00 PM,33,15,18
10/06/2016 11:00:00 AM,37,24,13
10/06/2016 10:00:00 AM,33,17,16
10/06/2016 09:00:00 AM,62,29,33
10/06/2016 08:00:00 AM,113,40,73
10/06/2016 07:00:00 AM,61,32,29
10/06/2016 06:00:00 AM,23,11,12
10/06/2016 05:00:00 AM,3,2,1
10/06/2016 04:00:00 AM,1,0,1
10/06/2016 03:00:00 AM,0,0,0
10/06/2016 02:00:00 AM,2,1,1
10/06/2016 01:00:00 AM,0,0,0
10/06/2016 12:00:00 AM,2,1,1
10/05/2016 11:00:00 PM,0,0,0
10/05/2016 10:00:00 PM,5,2,3
10/05/2016 09:00:00 PM,6,2,4
10/05/2016 08:00:00 PM,13,7,6
10/05/2016 07:00:00 PM,15,8,7
10/05/2016 06:00:00 PM,80,27,53
10/05/2016 05:00:00 PM,148,51,97
10/05/2016 04:00:00 PM,105,26,79
10/05/2016 03:00:00 PM,51,13,38
10/05/2016 02:00:00 PM,45,22,23
10/05/2016 01:00:00 PM,23,14,9
10/05/2016 12:00:00 PM,16,6,10
10/05/2016 11:00:00 AM,18,11,7
10/05/2016 10:00:00 AM,31,19,12
10/05/2016 09:00:00 AM,61,31,30
10/05/2016 08:00:00 AM,105,47,58
10/05/2016 07:00:00 AM,49,24,25
10/05/2016 06:00:00 AM,27,14,13
10/05/2016 05:00:00 AM,7,5,2
10/05/2016 04:00:00 AM,2,0,2
10/05/2016 03:00:00 AM,0,0,0
10/05/2016 02:00:00 AM,0,0,0
10/05/2016 01:00:00 AM,1,1,0
10/05/2016 12:00:00 AM,0,0,0
10/04/2016 11:00:00 PM,1,1,0
10/04/2016 10:00:00 PM,4,3,1
10/04/2016 09:00:00 PM,4,1,3
10/04/2016 08:00:00 PM,13,6,7
10/04/2016 07:00:00 PM,24,11,13
10/04/2016 06:00:00 PM,57,16,41
10/04/2016 05:00:00 PM,143,44,99
10/04/2016 04:00:00 PM,91,33,58
10/04/2016 03:00:00 PM,43,8,35
10/04/2016 02:00:00 PM,23,7,16
10/04/2016 01:00:00 PM,18,7,11
10/04/2016 12:00:00 PM,24,11,13
10/04/2016 11:00:00 AM,24,11,13
10/04/2016 10:00:00 AM,29,14,15
10/04/2016 09:00:00 AM,54,23,31
10/04/2016 08:00:00 AM,107,47,60
10/04/2016 07:00:00 AM,53,22,31
10/04/2016 06:00:00 AM,20,12,8
10/04/2016 05:00:00 AM,5,4,1
10/04/2016 04:00:00 AM,1,1,0
10/04/2016 03:00:00 AM,2,0,2
10/04/2016 02:00:00 AM,0,0,0
10/04/2016 01:00:00 AM,0,0,0
10/04/2016 12:00:00 AM,0,0,0
10/03/2016 11:00:00 PM,5,3,2
10/03/2016 10:00:00 PM,4,0,4
10/03/2016 09:00:00 PM,9,3,6
10/03/2016 08:00:00 PM,7,3,4
10/03/2016 07:00:00 PM,26,9,17
10/03/2016 06:00:00 PM,82,31,51
10/03/2016 05:00:00 PM,169,41,128
10/03/2016 04:00:00 PM,105,32,73
10/03/2016 03:00:00 PM,48,17,31
10/03/2016 02:00:00 PM,25,10,15
10/03/2016 01:00:00 PM,27,14,13
10/03/2016 12:00:00 PM,30,12,18
10/03/2016 11:00:00 AM,27,13,14
10/03/2016 10:00:00 AM,33,17,16
10/03/2016 09:00:00 AM,65,33,32
10/03/2016 08:00:00 AM,142,60,82
10/03/2016 07:00:00 AM,76,36,40
10/03/2016 06:00:00 AM,31,16,15
10/03/2016 05:00:00 AM,9,3,6
10/03/2016 04:00:00 AM,0,0,0
10/03/2016 03:00:00 AM,0,0,0
10/03/2016 02:00:00 AM,0,0,0
10/03/2016 01:00:00 AM,0,0,0
10/03/2016 12:00:00 AM,2,2,0
10/02/2016 11:00:00 PM,0,0,0
10/02/2016 10:00:00 PM,2,1,1
10/02/2016 09:00:00 PM,2,0,2
10/02/2016 08:00:00 PM,6,5,1
10/02/2016 07:00:00 PM,14,6,8
10/02/2016 06:00:00 PM,12,10,2
10/02/2016 05:00:00 PM,15,10,5
10/02/2016 04:00:00 PM,19,7,12
10/02/2016 03:00:00 PM,31,20,11
10/02/2016 02:00:00 PM,20,9,11
10/02/2016 01:00:00 PM,23,11,12
10/02/2016 12:00:00 PM,17,5,12
10/02/2016 11:00:00 AM,33,10,23
10/02/2016 10:00:00 AM,18,8,10
10/02/2016 09:00:00 AM,10,4,6
10/02/2016 08:00:00 AM,6,3,3
10/02/2016 07:00:00 AM,5,2,3
10/02/2016 06:00:00 AM,0,0,0
10/02/2016 05:00:00 AM,1,0,1
10/02/2016 04:00:00 AM,0,0,0
10/02/2016 03:00:00 AM,1,1,0
10/02/2016 02:00:00 AM,3,1,2
10/02/2016 01:00:00 AM,0,0,0
10/02/2016 12:00:00 AM,2,1,1
10/01/2016 11:00:00 PM,6,3,3
10/01/2016 10:00:00 PM,5,1,4
10/01/2016 09:00:00 PM,3,1,2
10/01/2016 08:00:00 PM,3,2,1
10/01/2016 07:00:00 PM,21,21,0
10/01/2016 06:00:00 PM,16,8,8
10/01/2016 05:00:00 PM,17,3,14
10/01/2016 04:00:00 PM,18,10,8
10/01/2016 03:00:00 PM,27,15,12
10/01/2016 02:00:00 PM,16,7,9
10/01/2016 01:00:00 PM,14,9,5
10/01/2016 12:00:00 PM,19,10,9
10/01/2016 11:00:00 AM,24,11,13
10/01/2016 10:00:00 AM,11,2,9
10/01/2016 09:00:00 AM,7,2,5
10/01/2016 08:00:00 AM,16,7,9
10/01/2016 07:00:00 AM,6,2,4
10/01/2016 06:00:00 AM,4,1,3
10/01/2016 05:00:00 AM,1,1,0
10/01/2016 04:00:00 AM,0,0,0
10/01/2016 03:00:00 AM,0,0,0
10/01/2016 02:00:00 AM,1,0,1
10/01/2016 01:00:00 AM,2,0,2
10/01/2016 12:00:00 AM,6,5,1
09/30/2016 11:00:00 PM,3,3,0
09/30/2016 10:00:00 PM,7,4,3
09/30/2016 09:00:00 PM,7,4,3
09/30/2016 08:00:00 PM,10,4,6
09/30/2016 07:00:00 PM,26,8,18
09/30/2016 06:00:00 PM,88,30,58
09/30/2016 05:00:00 PM,139,34,105
09/30/2016 04:00:00 PM,118,34,84
09/30/2016 03:00:00 PM,74,30,44
09/30/2016 02:00:00 PM,36,13,23
09/30/2016 01:00:00 PM,29,10,19
09/30/2016 12:00:00 PM,45,24,21
09/30/2016 11:00:00 AM,31,12,19
09/30/2016 10:00:00 AM,30,10,20
09/30/2016 09:00:00 AM,69,34,35
09/30/2016 08:00:00 AM,122,47,75
09/30/2016 07:00:00 AM,67,29,38
09/30/2016 06:00:00 AM,34,14,20
09/30/2016 05:00:00 AM,3,3,0
09/30/2016 04:00:00 AM,0,0,0
09/30/2016 03:00:00 AM,0,0,0
09/30/2016 02:00:00 AM,4,1,3
09/30/2016 01:00:00 AM,1,0,1
09/30/2016 12:00:00 AM,5,0,5
09/29/2016 11:00:00 PM,6,4,2
09/29/2016 10:00:00 PM,14,7,7
09/29/2016 09:00:00 PM,10,5,5
09/29/2016 08:00:00 PM,13,6,7
09/29/2016 07:00:00 PM,38,16,22
09/29/2016 06:00:00 PM,84,30,54
09/29/2016 05:00:00 PM,178,65,113
09/29/2016 04:00:00 PM,128,35,93
09/29/2016 03:00:00 PM,50,22,28
09/29/2016 02:00:00 PM,41,17,24
09/29/2016 01:00:00 PM,34,17,17
09/29/2016 12:00:00 PM,23,13,10
09/29/2016 11:00:00 AM,48,29,19
09/29/2016 10:00:00 AM,28,16,12
09/29/2016 09:00:00 AM,69,30,39
09/29/2016 08:00:00 AM,138,44,94
09/29/2016 07:00:00 AM,82,28,54
09/29/2016 06:00:00 AM,45,22,23
09/29/2016 05:00:00 AM,16,12,4
09/29/2016 04:00:00 AM,1,1,0
09/29/2016 03:00:00 AM,0,0,0
09/29/2016 02:00:00 AM,1,0,1
09/29/2016 01:00:00 AM,2,1,1
09/29/2016 12:00:00 AM,2,0,2
09/28/2016 11:00:00 PM,5,4,1
09/28/2016 10:00:00 PM,14,11,3
09/28/2016 09:00:00 PM,32,28,4
09/28/2016 08:00:00 PM,19,8,11
09/28/2016 07:00:00 PM,36,10,26
09/28/2016 06:00:00 PM,132,42,90
09/28/2016 05:00:00 PM,187,54,133
09/28/2016 04:00:00 PM,125,37,88
09/28/2016 03:00:00 PM,75,23,52
09/28/2016 02:00:00 PM,66,34,32
09/28/2016 01:00:00 PM,36,13,23
09/28/2016 12:00:00 PM,25,13,12
09/28/2016 11:00:00 AM,35,16,19
09/28/2016 10:00:00 AM,37,18,19
09/28/2016 09:00:00 AM,72,32,40
09/28/2016 08:00:00 AM,138,49,89
09/28/2016 07:00:00 AM,76,37,39
09/28/2016 06:00:00 AM,32,16,16
09/28/2016 05:00:00 AM,6,5,1
09/28/2016 04:00:00 AM,2,1,1
09/28/2016 03:00:00 AM,0,0,0
09/28/2016 02:00:00 AM,2,2,0
09/28/2016 01:00:00 AM,0,0,0
09/28/2016 12:00:00 AM,0,0,0
09/27/2016 11:00:00 PM,2,1,1
09/27/2016 10:00:00 PM,6,4,2
09/27/2016 09:00:00 PM,6,2,4
09/27/2016 08:00:00 PM,22,9,13
09/27/2016 07:00:00 PM,31,12,19
09/27/2016 06:00:00 PM,122,51,71
09/27/2016 05:00:00 PM,203,60,143
09/27/2016 04:00:00 PM,114,37,77
09/27/2016 03:00:00 PM,66,28,38
09/27/2016 02:00:00 PM,65,40,25
09/27/2016 01:00:00 PM,35,17,18
09/27/2016 12:00:00 PM,33,22,11
09/27/2016 11:00:00 AM,39,16,23
09/27/2016 10:00:00 AM,38,18,20
09/27/2016 09:00:00 AM,77,35,42
09/27/2016 08:00:00 AM,137,53,84
09/27/2016 07:00:00 AM,76,36,40
09/27/2016 06:00:00 AM,37,18,19
09/27/2016 05:00:00 AM,8,5,3
09/27/2016 04:00:00 AM,1,1,0
09/27/2016 03:00:00 AM,0,0,0
09/27/2016 02:00:00 AM,0,0,0
09/27/2016 01:00:00 AM,0,0,0
09/27/2016 12:00:00 AM,0,0,0
09/26/2016 11:00:00 PM,1,1,0
09/26/2016 10:00:00 PM,7,5,2
09/26/2016 09:00:00 PM,9,5,4
09/26/2016 08:00:00 PM,16,9,7
09/26/2016 07:00:00 PM,27,13,14
09/26/2016 06:00:00 PM,73,22,51
09/26/2016 05:00:00 PM,224,60,164
09/26/2016 04:00:00 PM,145,41,104
09/26/2016 03:00:00 PM,48,18,30
09/26/2016 02:00:00 PM,29,16,13
09/26/2016 01:00:00 PM,34,19,15
09/26/2016 12:00:00 PM,21,8,13
09/26/2016 11:00:00 AM,34,19,15
09/26/2016 10:00:00 AM,28,13,15
09/26/2016 09:00:00 AM,59,31,28
09/26/2016 08:00:00 AM,166,66,100
09/26/2016 07:00:00 AM,89,34,55
09/26/2016 06:00:00 AM,35,21,14
09/26/2016 05:00:00 AM,5,4,1
09/26/2016 04:00:00 AM,5,4,1
09/26/2016 03:00:00 AM,0,0,0
09/26/2016 02:00:00 AM,0,0,0
09/26/2016 01:00:00 AM,0,0,0
09/26/2016 12:00:00 AM,2,0,2
09/25/2016 11:00:00 PM,2,1,1
09/25/2016 10:00:00 PM,6,5,1
09/25/2016 09:00:00 PM,12,10,2
09/25/2016 08:00:00 PM,13,8,5
09/25/2016 07:00:00 PM,22,11,11
09/25/2016 06:00:00 PM,23,9,14
09/25/2016 05:00:00 PM,28,19,9
09/25/2016 04:00:00 PM,24,14,10
09/25/2016 03:00:00 PM,28,12,16
09/25/2016 02:00:00 PM,27,9,18
09/25/2016 01:00:00 PM,21,7,14
09/25/2016 12:00:00 PM,37,6,31
09/25/2016 11:00:00 AM,39,22,17
09/25/2016 10:00:00 AM,29,10,19
09/25/2016 09:00:00 AM,28,11,17
09/25/2016 08:00:00 AM,10,3,7
09/25/2016 07:00:00 AM,5,0,5
09/25/2016 06:00:00 AM,1,0,1
09/25/2016 05:00:00 AM,1,1,0
09/25/2016 04:00:00 AM,1,0,1
09/25/2016 03:00:00 AM,1,0,1
09/25/2016 02:00:00 AM,2,0,2
09/25/2016 01:00:00 AM,4,2,2
09/25/2016 12:00:00 AM,2,1,1
09/24/2016 11:00:00 PM,2,0,2
09/24/2016 10:00:00 PM,9,4,5
09/24/2016 09:00:00 PM,5,1,4
09/24/2016 08:00:00 PM,7,2,5
09/24/2016 07:00:00 PM,7,5,2
09/24/2016 06:00:00 PM,26,10,16
09/24/2016 05:00:00 PM,25,8,17
09/24/2016 04:00:00 PM,26,8,18
09/24/2016 03:00:00 PM,35,13,22
09/24/2016 02:00:00 PM,19,10,9
09/24/2016 01:00:00 PM,33,19,14
09/24/2016 12:00:00 PM,27,7,20
09/24/2016 11:00:00 AM,29,18,11
09/24/2016 10:00:00 AM,12,4,8
09/24/2016 09:00:00 AM,11,7,4
09/24/2016 08:00:00 AM,17,11,6
09/24/2016 07:00:00 AM,7,4,3
09/24/2016 06:00:00 AM,2,0,2
09/24/2016 05:00:00 AM,1,1,0
09/24/2016 04:00:00 AM,2,0,2
09/24/2016 03:00:00 AM,0,0,0
09/24/2016 02:00:00 AM,3,0,3
09/24/2016 01:00:00 AM,5,1,4
09/24/2016 12:00:00 AM,3,1,2
09/23/2016 11:00:00 PM,3,3,0
09/23/2016 10:00:00 PM,8,3,5
09/23/2016 09:00:00 PM,6,2,4
09/23/2016 08:00:00 PM,8,3,5
09/23/2016 07:00:00 PM,27,13,14
09/23/2016 06:00:00 PM,58,17,41
09/23/2016 05:00:00 PM,138,42,96
09/23/2016 04:00:00 PM,100,35,65
09/23/2016 03:00:00 PM,40,12,28
09/23/2016 02:00:00 PM,35,21,14
09/23/2016 01:00:00 PM,43,17,26
09/23/2016 12:00:00 PM,24,9,15
09/23/2016 11:00:00 AM,28,12,16
09/23/2016 10:00:00 AM,31,15,16
09/23/2016 09:00:00 AM,48,20,28
09/23/2016 08:00:00 AM,91,38,53
09/23/2016 07:00:00 AM,40,20,20
09/23/2016 06:00:00 AM,27,11,16
09/23/2016 05:00:00 AM,7,5,2
09/23/2016 04:00:00 AM,2,0,2
09/23/2016 03:00:00 AM,1,1,0
09/23/2016 02:00:00 AM,0,0,0
09/23/2016 01:00:00 AM,1,1,0
09/23/2016 12:00:00 AM,3,1,2
09/22/2016 11:00:00 PM,3,0,3
09/22/2016 10:00:00 PM,13,9,4
09/22/2016 09:00:00 PM,8,4,4
09/22/2016 08:00:00 PM,10,2,8
09/22/2016 07:00:00 PM,46,23,23
09/22/2016 06:00:00 PM,105,48,57
09/22/2016 05:00:00 PM,192,66,126
09/22/2016 04:00:00 PM,115,35,80
09/22/2016 03:00:00 PM,58,13,45
09/22/2016 02:00:00 PM,43,22,21
09/22/2016 01:00:00 PM,46,26,20
09/22/2016 12:00:00 PM,48,23,25
09/22/2016 11:00:00 AM,42,15,27
09/22/2016 10:00:00 AM,42,20,22
09/22/2016 09:00:00 AM,64,28,36
09/22/2016 08:00:00 AM,135,44,91
09/22/2016 07:00:00 AM,81,37,44
09/22/2016 06:00:00 AM,31,15,16
09/22/2016 05:00:00 AM,9,5,4
09/22/2016 04:00:00 AM,1,1,0
09/22/2016 03:00:00 AM,4,1,3
09/22/2016 02:00:00 AM,0,0,0
09/22/2016 01:00:00 AM,1,1,0
09/22/2016 12:00:00 AM,3,1,2
09/21/2016 11:00:00 PM,5,3,2
09/21/2016 10:00:00 PM,7,3,4
09/21/2016 09:00:00 PM,15,4,11
09/21/2016 08:00:00 PM,13,5,8
09/21/2016 07:00:00 PM,33,15,18
09/21/2016 06:00:00 PM,137,54,83
09/21/2016 05:00:00 PM,201,69,132
09/21/2016 04:00:00 PM,130,45,85
09/21/2016 03:00:00 PM,67,17,50
09/21/2016 02:00:00 PM,42,15,27
09/21/2016 01:00:00 PM,46,19,27
09/21/2016 12:00:00 PM,48,21,27
09/21/2016 11:00:00 AM,41,12,29
09/21/2016 10:00:00 AM,30,17,13
09/21/2016 09:00:00 AM,80,31,49
09/21/2016 08:00:00 AM,133,45,88
09/21/2016 07:00:00 AM,85,39,46
09/21/2016 06:00:00 AM,32,16,16
09/21/2016 05:00:00 AM,14,10,4
09/21/2016 04:00:00 AM,0,0,0
09/21/2016 03:00:00 AM,0,0,0
09/21/2016 02:00:00 AM,1,1,0
09/21/2016 01:00:00 AM,3,2,1
09/21/2016 12:00:00 AM,3,1,2
09/20/2016 11:00:00 PM,12,10,2
09/20/2016 10:00:00 PM,9,4,5
09/20/2016 09:00:00 PM,10,5,5
09/20/2016 08:00:00 PM,16,9,7
09/20/2016 07:00:00 PM,32,18,14
09/20/2016 06:00:00 PM,127,47,80
09/20/2016 05:00:00 PM,212,61,151
09/20/2016 04:00:00 PM,125,29,96
09/20/2016 03:00:00 PM,54,16,38
09/20/2016 02:00:00 PM,33,9,24
09/20/2016 01:00:00 PM,41,20,21
09/20/2016 12:00:00 PM,48,25,23
09/20/2016 11:00:00 AM,28,16,12
09/20/2016 10:00:00 AM,23,12,11
09/20/2016 09:00:00 AM,61,30,31
09/20/2016 08:00:00 AM,133,49,84
09/20/2016 07:00:00 AM,93,42,51
09/20/2016 06:00:00 AM,29,16,13
09/20/2016 05:00:00 AM,8,6,2
09/20/2016 04:00:00 AM,0,0,0
09/20/2016 03:00:00 AM,0,0,0
09/20/2016 02:00:00 AM,1,0,1
09/20/2016 01:00:00 AM,1,0,1
09/20/2016 12:00:00 AM,6,3,3
09/19/2016 11:00:00 PM,4,0,4
09/19/2016 10:00:00 PM,18,16,2
09/19/2016 09:00:00 PM,5,2,3
09/19/2016 08:00:00 PM,15,9,6
09/19/2016 07:00:00 PM,28,13,15
09/19/2016 06:00:00 PM,92,33,59
09/19/2016 05:00:00 PM,139,36,103
09/19/2016 04:00:00 PM,104,24,80
09/19/2016 03:00:00 PM,46,19,27
09/19/2016 02:00:00 PM,22,5,17
09/19/2016 01:00:00 PM,27,18,9
09/19/2016 12:00:00 PM,35,17,18
09/19/2016 11:00:00 AM,18,13,5
09/19/2016 10:00:00 AM,19,8,11
09/19/2016 09:00:00 AM,62,29,33
09/19/2016 08:00:00 AM,98,41,57
09/19/2016 07:00:00 AM,40,16,24
09/19/2016 06:00:00 AM,29,15,14
09/19/2016 05:00:00 AM,6,4,2
09/19/2016 04:00:00 AM,2,0,2
09/19/2016 03:00:00 AM,0,0,0
09/19/2016 02:00:00 AM,2,1,1
09/19/2016 01:00:00 AM,0,0,0
09/19/2016 12:00:00 AM,1,1,0
09/18/2016 11:00:00 PM,6,4,2
09/18/2016 10:00:00 PM,1,1,0
09/18/2016 09:00:00 PM,5,1,4
09/18/2016 08:00:00 PM,2,1,1
09/18/2016 07:00:00 PM,8,3,5
09/18/2016 06:00:00 PM,12,6,6
09/18/2016 05:00:00 PM,19,11,8
09/18/2016 04:00:00 PM,18,9,9
09/18/2016 03:00:00 PM,18,5,13
09/18/2016 02:00:00 PM,24,5,19
09/18/2016 01:00:00 PM,30,18,12
09/18/2016 12:00:00 PM,24,7,17
09/18/2016 11:00:00 AM,12,4,8
09/18/2016 10:00:00 AM,14,4,10
09/18/2016 09:00:00 AM,13,9,4
09/18/2016 08:00:00 AM,8,3,5
09/18/2016 07:00:00 AM,4,1,3
09/18/2016 06:00:00 AM,0,0,0
09/18/2016 05:00:00 AM,2,2,0
09/18/2016 04:00:00 AM,0,0,0
09/18/2016 03:00:00 AM,0,0,0
09/18/2016 02:00:00 AM,0,0,0
09/18/2016 01:00:00 AM,1,0,1
09/18/2016 12:00:00 AM,0,0,0
09/17/2016 11:00:00 PM,2,0,2
09/17/2016 10:00:00 PM,13,8,5
09/17/2016 09:00:00 PM,7,2,5
09/17/2016 08:00:00 PM,14,13,1
09/17/2016 07:00:00 PM,16,10,6
09/17/2016 06:00:00 PM,20,13,7
09/17/2016 05:00:00 PM,23,8,15
09/17/2016 04:00:00 PM,19,9,10
09/17/2016 03:00:00 PM,23,15,8
09/17/2016 02:00:00 PM,14,6,8
09/17/2016 01:00:00 PM,25,10,15
09/17/2016 12:00:00 PM,24,12,12
09/17/2016 11:00:00 AM,20,5,15
09/17/2016 10:00:00 AM,8,1,7
09/17/2016 09:00:00 AM,4,2,2
09/17/2016 08:00:00 AM,28,9,19
09/17/2016 07:00:00 AM,83,17,66
09/17/2016 06:00:00 AM,3,1,2
09/17/2016 05:00:00 AM,2,2,0
09/17/2016 04:00:00 AM,0,0,0
09/17/2016 03:00:00 AM,0,0,0
09/17/2016 02:00:00 AM,2,0,2
09/17/2016 01:00:00 AM,0,0,0
09/17/2016 12:00:00 AM,3,3,0
09/16/2016 11:00:00 PM,5,3,2
09/16/2016 10:00:00 PM,15,9,6
09/16/2016 09:00:00 PM,10,5,5
09/16/2016 08:00:00 PM,16,6,10
09/16/2016 07:00:00 PM,41,16,25
09/16/2016 06:00:00 PM,85,19,66
09/16/2016 05:00:00 PM,191,70,121
09/16/2016 04:00:00 PM,115,27,88
09/16/2016 03:00:00 PM,46,22,24
09/16/2016 02:00:00 PM,58,32,26
09/16/2016 01:00:00 PM,52,29,23
09/16/2016 12:00:00 PM,34,13,21
09/16/2016 11:00:00 AM,24,10,14
09/16/2016 10:00:00 AM,29,13,16
09/16/2016 09:00:00 AM,63,28,35
09/16/2016 08:00:00 AM,125,57,68
09/16/2016 07:00:00 AM,67,27,40
09/16/2016 06:00:00 AM,33,13,20
09/16/2016 05:00:00 AM,4,3,1
09/16/2016 04:00:00 AM,0,0,0
09/16/2016 03:00:00 AM,0,0,0
09/16/2016 02:00:00 AM,0,0,0
09/16/2016 01:00:00 AM,2,0,2
09/16/2016 12:00:00 AM,5,1,4
09/15/2016 11:00:00 PM,5,4,1
09/15/2016 10:00:00 PM,7,2,5
09/15/2016 09:00:00 PM,9,6,3
09/15/2016 08:00:00 PM,18,9,9
09/15/2016 07:00:00 PM,40,14,26
09/15/2016 06:00:00 PM,105,36,69
09/15/2016 05:00:00 PM,195,61,134
09/15/2016 04:00:00 PM,134,47,87
09/15/2016 03:00:00 PM,57,13,44
09/15/2016 02:00:00 PM,39,14,25
09/15/2016 01:00:00 PM,36,19,17
09/15/2016 12:00:00 PM,44,17,27
09/15/2016 11:00:00 AM,36,14,22
09/15/2016 10:00:00 AM,34,10,24
09/15/2016 09:00:00 AM,72,38,34
09/15/2016 08:00:00 AM,139,54,85
09/15/2016 07:00:00 AM,97,44,53
09/15/2016 06:00:00 AM,32,14,18
09/15/2016 05:00:00 AM,9,6,3
09/15/2016 04:00:00 AM,2,2,0
09/15/2016 03:00:00 AM,1,0,1
09/15/2016 02:00:00 AM,2,2,0
09/15/2016 01:00:00 AM,2,0,2
09/15/2016 12:00:00 AM,2,0,2
09/14/2016 11:00:00 PM,6,2,4
09/14/2016 10:00:00 PM,10,7,3
09/14/2016 09:00:00 PM,8,3,5
09/14/2016 08:00:00 PM,18,5,13
09/14/2016 07:00:00 PM,25,9,16
09/14/2016 06:00:00 PM,104,26,78
09/14/2016 05:00:00 PM,202,63,139
09/14/2016 04:00:00 PM,113,28,85
09/14/2016 03:00:00 PM,62,22,40
09/14/2016 02:00:00 PM,39,13,26
09/14/2016 01:00:00 PM,37,14,23
09/14/2016 12:00:00 PM,43,20,23
09/14/2016 11:00:00 AM,30,18,12
09/14/2016 10:00:00 AM,31,17,14
09/14/2016 09:00:00 AM,70,29,41
09/14/2016 08:00:00 AM,148,58,90
09/14/2016 07:00:00 AM,83,34,49
09/14/2016 06:00:00 AM,27,15,12
09/14/2016 05:00:00 AM,8,6,2
09/14/2016 04:00:00 AM,1,0,1
09/14/2016 03:00:00 AM,0,0,0
09/14/2016 02:00:00 AM,0,0,0
09/14/2016 01:00:00 AM,1,1,0
09/14/2016 12:00:00 AM,1,1,0
09/13/2016 11:00:00 PM,5,3,2
09/13/2016 10:00:00 PM,13,5,8
09/13/2016 09:00:00 PM,13,6,7
09/13/2016 08:00:00 PM,14,9,5
09/13/2016 07:00:00 PM,45,16,29
09/13/2016 06:00:00 PM,105,40,65
09/13/2016 05:00:00 PM,207,69,138
09/13/2016 04:00:00 PM,140,45,95
09/13/2016 03:00:00 PM,65,30,35
09/13/2016 02:00:00 PM,30,12,18
09/13/2016 01:00:00 PM,37,22,15
09/13/2016 12:00:00 PM,47,22,25
09/13/2016 11:00:00 AM,40,16,24
09/13/2016 10:00:00 AM,32,17,15
09/13/2016 09:00:00 AM,86,38,48
09/13/2016 08:00:00 AM,135,57,78
09/13/2016 07:00:00 AM,103,42,61
09/13/2016 06:00:00 AM,35,17,18
09/13/2016 05:00:00 AM,8,4,4
09/13/2016 04:00:00 AM,1,1,0
09/13/2016 03:00:00 AM,0,0,0
