Date,2nd Ave Cycletrack,NB,SB
07/01/2016 11:00:00 AM,29,12,17
07/01/2016 10:00:00 AM,30,22,8
07/01/2016 09:00:00 AM,66,31,35
07/01/2016 08:00:00 AM,98,38,60
07/01/2016 07:00:00 AM,59,33,26
07/01/2016 06:00:00 AM,44,20,24
07/01/2016 05:00:00 AM,6,3,3
07/01/2016 04:00:00 AM,3,1,2
07/01/2016 03:00:00 AM,0,0,0
07/01/2016 02:00:00 AM,3,0,3
07/01/2016 01:00:00 AM,1,1,0
07/01/2016 12:00:00 AM,4,2,2
06/30/2016 11:00:00 PM,12,3,9
06/30/2016 10:00:00 PM,11,9,2
06/30/2016 09:00:00 PM,25,6,19
06/30/2016 08:00:00 PM,16,5,11
06/30/2016 07:00:00 PM,45,13,32
06/30/2016 06:00:00 PM,105,31,74
06/30/2016 05:00:00 PM,195,62,133
06/30/2016 04:00:00 PM,127,38,89
06/30/2016 03:00:00 PM,72,22,50
06/30/2016 02:00:00 PM,44,15,29
06/30/2016 01:00:00 PM,34,15,19
06/30/2016 12:00:00 PM,44,24,20
06/30/2016 11:00:00 AM,32,12,20
06/30/2016 10:00:00 AM,42,19,23
06/30/2016 09:00:00 AM,69,39,30
06/30/2016 08:00:00 AM,131,54,77
06/30/2016 07:00:00 AM,85,41,44
06/30/2016 06:00:00 AM,37,18,19
06/30/2016 05:00:00 AM,9,5,4
06/30/2016 04:00:00 AM,2,1,1
06/30/2016 03:00:00 AM,0,0,0
06/30/2016 02:00:00 AM,2,1,1
06/30/2016 01:00:00 AM,0,0,0
06/30/2016 12:00:00 AM,3,1,2
06/29/2016 11:00:00 PM,3,2,1
06/29/2016 10:00:00 PM,18,12,6
06/29/2016 09:00:00 PM,15,9,6
06/29/2016 08:00:00 PM,27,7,20
06/29/2016 07:00:00 PM,43,14,29
06/29/2016 06:00:00 PM,113,39,74
06/29/2016 05:00:00 PM,194,60,134
06/29/2016 04:00:00 PM,138,49,89
06/29/2016 03:00:00 PM,62,19,43
06/29/2016 02:00:00 PM,45,17,28
06/29/2016 01:00:00 PM,45,31,14
06/29/2016 12:00:00 PM,37,12,25
06/29/2016 11:00:00 AM,31,15,16
06/29/2016 10:00:00 AM,32,18,14
06/29/2016 09:00:00 AM,85,40,45
06/29/2016 08:00:00 AM,137,63,74
06/29/2016 07:00:00 AM,92,42,50
06/29/2016 06:00:00 AM,47,26,21
06/29/2016 05:00:00 AM,10,4,6
06/29/2016 04:00:00 AM,2,0,2
06/29/2016 03:00:00 AM,0,0,0
06/29/2016 02:00:00 AM,1,0,1
06/29/2016 01:00:00 AM,0,0,0
06/29/2016 12:00:00 AM,4,2,2
06/28/2016 11:00:00 PM,5,1,4
06/28/2016 10:00:00 PM,12,7,5
06/28/2016 09:00:00 PM,16,6,10
06/28/2016 08:00:00 PM,31,13,18
06/28/2016 07:00:00 PM,42,18,24
06/28/2016 06:00:00 PM,119,54,65
06/28/2016 05:00:00 PM,185,57,128
06/28/2016 04:00:00 PM,134,40,94
06/28/2016 03:00:00 PM,65,21,44
06/28/2016 02:00:00 PM,29,10,19
06/28/2016 01:00:00 PM,32,12,20
06/28/2016 12:00:00 PM,31,17,14
06/28/2016 11:00:00 AM,34,19,15
06/28/2016 10:00:00 AM,39,17,22
06/28/2016 09:00:00 AM,85,39,46
06/28/2016 08:00:00 AM,133,56,77
06/28/2016 07:00:00 AM,106,52,54
06/28/2016 06:00:00 AM,43,18,25
06/28/2016 05:00:00 AM,13,6,7
06/28/2016 04:00:00 AM,2,1,1
06/28/2016 03:00:00 AM,1,0,1
06/28/2016 02:00:00 AM,2,0,2
06/28/2016 01:00:00 AM,0,0,0
06/28/2016 12:00:00 AM,8,3,5
06/27/2016 11:00:00 PM,4,1,3
06/27/2016 10:00:00 PM,7,4,3
06/27/2016 09:00:00 PM,14,6,8
06/27/2016 08:00:00 PM,23,8,15
06/27/2016 07:00:00 PM,39,17,22
06/27/2016 06:00:00 PM,105,38,67
06/27/2016 05:00:00 PM,197,59,138
06/27/2016 04:00:00 PM,135,31,104
06/27/2016 03:00:00 PM,53,18,35
06/27/2016 02:00:00 PM,32,13,19
06/27/2016 01:00:00 PM,35,21,14
06/27/2016 12:00:00 PM,32,16,16
06/27/2016 11:00:00 AM,32,14,18
06/27/2016 10:00:00 AM,29,14,15
06/27/2016 09:00:00 AM,71,44,27
06/27/2016 08:00:00 AM,137,64,73
06/27/2016 07:00:00 AM,116,59,57
06/27/2016 06:00:00 AM,31,18,13
06/27/2016 05:00:00 AM,12,7,5
06/27/2016 04:00:00 AM,2,1,1
06/27/2016 03:00:00 AM,1,0,1
06/27/2016 02:00:00 AM,0,0,0
06/27/2016 01:00:00 AM,1,0,1
06/27/2016 12:00:00 AM,8,3,5
06/26/2016 11:00:00 PM,4,1,3
06/26/2016 10:00:00 PM,4,2,2
06/26/2016 09:00:00 PM,5,2,3
06/26/2016 08:00:00 PM,15,8,7
06/26/2016 07:00:00 PM,24,14,10
06/26/2016 06:00:00 PM,21,5,16
06/26/2016 05:00:00 PM,35,17,18
06/26/2016 04:00:00 PM,47,19,28
06/26/2016 03:00:00 PM,44,20,24
06/26/2016 02:00:00 PM,28,9,19
06/26/2016 01:00:00 PM,24,12,12
06/26/2016 12:00:00 PM,37,19,18
06/26/2016 11:00:00 AM,31,25,6
06/26/2016 10:00:00 AM,27,19,8
06/26/2016 09:00:00 AM,16,7,9
06/26/2016 08:00:00 AM,6,3,3
06/26/2016 07:00:00 AM,7,5,2
06/26/2016 06:00:00 AM,5,2,3
06/26/2016 05:00:00 AM,1,1,0
06/26/2016 04:00:00 AM,1,0,1
06/26/2016 03:00:00 AM,0,0,0
06/26/2016 02:00:00 AM,5,4,1
06/26/2016 01:00:00 AM,4,2,2
06/26/2016 12:00:00 AM,4,0,4
06/25/2016 11:00:00 PM,13,7,6
06/25/2016 10:00:00 PM,30,15,15
06/25/2016 09:00:00 PM,7,3,4
06/25/2016 08:00:00 PM,24,11,13
06/25/2016 07:00:00 PM,27,12,15
06/25/2016 06:00:00 PM,31,13,18
06/25/2016 05:00:00 PM,26,14,12
06/25/2016 04:00:00 PM,49,30,19
06/25/2016 03:00:00 PM,31,14,17
06/25/2016 02:00:00 PM,24,4,20
06/25/2016 01:00:00 PM,78,26,52
06/25/2016 12:00:00 PM,36,10,26
06/25/2016 11:00:00 AM,17,5,12
06/25/2016 10:00:00 AM,17,6,11
06/25/2016 09:00:00 AM,16,8,8
06/25/2016 08:00:00 AM,23,7,16
06/25/2016 07:00:00 AM,7,4,3
06/25/2016 06:00:00 AM,4,0,4
06/25/2016 05:00:00 AM,2,2,0
06/25/2016 04:00:00 AM,2,1,1
06/25/2016 03:00:00 AM,1,0,1
06/25/2016 02:00:00 AM,1,0,1
06/25/2016 01:00:00 AM,1,0,1
06/25/2016 12:00:00 AM,5,4,1
06/24/2016 11:00:00 PM,6,1,5
06/24/2016 10:00:00 PM,10,6,4
06/24/2016 09:00:00 PM,15,6,9
06/24/2016 08:00:00 PM,7,5,2
06/24/2016 07:00:00 PM,22,15,7
06/24/2016 06:00:00 PM,71,23,48
06/24/2016 05:00:00 PM,124,45,79
06/24/2016 04:00:00 PM,101,28,73
06/24/2016 03:00:00 PM,62,17,45
06/24/2016 02:00:00 PM,39,11,28
06/24/2016 01:00:00 PM,31,12,19
06/24/2016 12:00:00 PM,40,21,19
06/24/2016 11:00:00 AM,18,10,8
06/24/2016 10:00:00 AM,34,20,14
06/24/2016 09:00:00 AM,44,20,24
06/24/2016 08:00:00 AM,86,34,52
06/24/2016 07:00:00 AM,41,25,16
06/24/2016 06:00:00 AM,30,18,12
06/24/2016 05:00:00 AM,6,2,4
06/24/2016 04:00:00 AM,1,0,1
06/24/2016 03:00:00 AM,1,1,0
06/24/2016 02:00:00 AM,1,0,1
06/24/2016 01:00:00 AM,0,0,0
06/24/2016 12:00:00 AM,2,2,0
06/23/2016 11:00:00 PM,4,1,3
06/23/2016 10:00:00 PM,1,1,0
06/23/2016 09:00:00 PM,7,3,4
06/23/2016 08:00:00 PM,14,2,12
06/23/2016 07:00:00 PM,33,14,19
06/23/2016 06:00:00 PM,62,23,39
06/23/2016 05:00:00 PM,128,34,94
06/23/2016 04:00:00 PM,89,27,62
06/23/2016 03:00:00 PM,41,12,29
06/23/2016 02:00:00 PM,30,12,18
06/23/2016 01:00:00 PM,31,11,20
06/23/2016 12:00:00 PM,37,21,16
06/23/2016 11:00:00 AM,22,15,7
06/23/2016 10:00:00 AM,33,17,16
06/23/2016 09:00:00 AM,56,28,28
06/23/2016 08:00:00 AM,86,40,46
06/23/2016 07:00:00 AM,41,21,20
06/23/2016 06:00:00 AM,22,10,12
06/23/2016 05:00:00 AM,9,6,3
06/23/2016 04:00:00 AM,0,0,0
06/23/2016 03:00:00 AM,2,1,1
06/23/2016 02:00:00 AM,2,1,1
06/23/2016 01:00:00 AM,0,0,0
06/23/2016 12:00:00 AM,5,1,4
06/22/2016 11:00:00 PM,9,5,4
06/22/2016 10:00:00 PM,6,1,5
06/22/2016 09:00:00 PM,19,6,13
06/22/2016 08:00:00 PM,29,12,17
06/22/2016 07:00:00 PM,41,15,26
06/22/2016 06:00:00 PM,118,42,76
06/22/2016 05:00:00 PM,220,72,148
06/22/2016 04:00:00 PM,129,39,90
06/22/2016 03:00:00 PM,71,29,42
06/22/2016 02:00:00 PM,59,20,39
06/22/2016 01:00:00 PM,36,15,21
06/22/2016 12:00:00 PM,39,22,17
06/22/2016 11:00:00 AM,31,15,16
06/22/2016 10:00:00 AM,32,10,22
06/22/2016 09:00:00 AM,79,35,44
06/22/2016 08:00:00 AM,129,57,72
06/22/2016 07:00:00 AM,100,34,66
06/22/2016 06:00:00 AM,39,19,20
06/22/2016 05:00:00 AM,11,8,3
06/22/2016 04:00:00 AM,0,0,0
06/22/2016 03:00:00 AM,0,0,0
06/22/2016 02:00:00 AM,1,0,1
06/22/2016 01:00:00 AM,0,0,0
06/22/2016 12:00:00 AM,4,2,2
06/21/2016 11:00:00 PM,15,8,7
06/21/2016 10:00:00 PM,5,1,4
06/21/2016 09:00:00 PM,17,3,14
06/21/2016 08:00:00 PM,32,14,18
06/21/2016 07:00:00 PM,39,15,24
06/21/2016 06:00:00 PM,105,33,72
06/21/2016 05:00:00 PM,197,64,133
06/21/2016 04:00:00 PM,122,38,84
06/21/2016 03:00:00 PM,55,18,37
06/21/2016 02:00:00 PM,52,27,25
06/21/2016 01:00:00 PM,35,19,16
06/21/2016 12:00:00 PM,50,31,19
06/21/2016 11:00:00 AM,28,14,14
06/21/2016 10:00:00 AM,29,11,18
06/21/2016 09:00:00 AM,64,31,33
06/21/2016 08:00:00 AM,139,59,80
06/21/2016 07:00:00 AM,88,37,51
06/21/2016 06:00:00 AM,34,11,23
06/21/2016 05:00:00 AM,12,5,7
06/21/2016 04:00:00 AM,0,0,0
06/21/2016 03:00:00 AM,2,1,1
06/21/2016 02:00:00 AM,1,0,1
06/21/2016 01:00:00 AM,0,0,0
06/21/2016 12:00:00 AM,3,1,2
06/20/2016 11:00:00 PM,1,0,1
06/20/2016 10:00:00 PM,0,0,0
06/20/2016 09:00:00 PM,16,8,8
06/20/2016 08:00:00 PM,16,5,11
06/20/2016 07:00:00 PM,43,16,27
06/20/2016 06:00:00 PM,110,42,68
06/20/2016 05:00:00 PM,190,52,138
06/20/2016 04:00:00 PM,131,34,97
06/20/2016 03:00:00 PM,48,17,31
06/20/2016 02:00:00 PM,24,11,13
06/20/2016 01:00:00 PM,23,8,15
06/20/2016 12:00:00 PM,33,17,16
06/20/2016 11:00:00 AM,27,16,11
06/20/2016 10:00:00 AM,35,20,15
06/20/2016 09:00:00 AM,81,43,38
06/20/2016 08:00:00 AM,136,56,80
06/20/2016 07:00:00 AM,92,38,54
06/20/2016 06:00:00 AM,35,14,21
06/20/2016 05:00:00 AM,12,5,7
06/20/2016 04:00:00 AM,4,1,3
06/20/2016 03:00:00 AM,0,0,0
06/20/2016 02:00:00 AM,3,2,1
06/20/2016 01:00:00 AM,1,0,1
06/20/2016 12:00:00 AM,2,2,0
06/19/2016 11:00:00 PM,8,7,1
06/19/2016 10:00:00 PM,4,3,1
06/19/2016 09:00:00 PM,7,4,3
06/19/2016 08:00:00 PM,15,9,6
06/19/2016 07:00:00 PM,9,5,4
06/19/2016 06:00:00 PM,17,7,10
06/19/2016 05:00:00 PM,17,9,8
06/19/2016 04:00:00 PM,13,3,10
06/19/2016 03:00:00 PM,24,11,13
06/19/2016 02:00:00 PM,23,7,16
06/19/2016 01:00:00 PM,34,24,10
06/19/2016 12:00:00 PM,23,11,12
06/19/2016 11:00:00 AM,27,8,19
06/19/2016 10:00:00 AM,15,6,9
06/19/2016 09:00:00 AM,15,6,9
06/19/2016 08:00:00 AM,18,9,9
06/19/2016 07:00:00 AM,8,3,5
06/19/2016 06:00:00 AM,5,0,5
06/19/2016 05:00:00 AM,0,0,0
06/19/2016 04:00:00 AM,1,0,1
06/19/2016 03:00:00 AM,2,0,2
06/19/2016 02:00:00 AM,1,0,1
06/19/2016 01:00:00 AM,2,0,2
06/19/2016 12:00:00 AM,6,4,2
06/18/2016 11:00:00 PM,4,2,2
06/18/2016 10:00:00 PM,7,4,3
06/18/2016 09:00:00 PM,8,2,6
06/18/2016 08:00:00 PM,7,3,4
06/18/2016 07:00:00 PM,10,7,3
06/18/2016 06:00:00 PM,22,6,16
06/18/2016 05:00:00 PM,16,3,13
06/18/2016 04:00:00 PM,23,7,16
06/18/2016 03:00:00 PM,8,2,6
06/18/2016 02:00:00 PM,20,14,6
06/18/2016 01:00:00 PM,29,15,14
06/18/2016 12:00:00 PM,12,5,7
06/18/2016 11:00:00 AM,15,10,5
06/18/2016 10:00:00 AM,6,5,1
06/18/2016 09:00:00 AM,14,13,1
06/18/2016 08:00:00 AM,14,7,7
06/18/2016 07:00:00 AM,5,2,3
06/18/2016 06:00:00 AM,5,1,4
06/18/2016 05:00:00 AM,2,2,0
06/18/2016 04:00:00 AM,2,1,1
06/18/2016 03:00:00 AM,0,0,0
06/18/2016 02:00:00 AM,1,0,1
06/18/2016 01:00:00 AM,0,0,0
06/18/2016 12:00:00 AM,1,1,0
06/17/2016 11:00:00 PM,3,3,0
06/17/2016 10:00:00 PM,4,1,3
06/17/2016 09:00:00 PM,7,3,4
06/17/2016 08:00:00 PM,14,5,9
06/17/2016 07:00:00 PM,24,10,14
06/17/2016 06:00:00 PM,84,37,47
06/17/2016 05:00:00 PM,121,42,79
06/17/2016 04:00:00 PM,99,34,65
06/17/2016 03:00:00 PM,73,29,44
06/17/2016 02:00:00 PM,50,20,30
06/17/2016 01:00:00 PM,39,15,24
06/17/2016 12:00:00 PM,44,19,25
06/17/2016 11:00:00 AM,56,23,33
06/17/2016 10:00:00 AM,26,11,15
06/17/2016 09:00:00 AM,63,38,25
06/17/2016 08:00:00 AM,120,49,71
06/17/2016 07:00:00 AM,83,31,52
06/17/2016 06:00:00 AM,32,18,14
06/17/2016 05:00:00 AM,8,4,4
06/17/2016 04:00:00 AM,3,1,2
06/17/2016 03:00:00 AM,0,0,0
06/17/2016 02:00:00 AM,0,0,0
06/17/2016 01:00:00 AM,1,0,1
06/17/2016 12:00:00 AM,6,3,3
06/16/2016 11:00:00 PM,7,4,3
06/16/2016 10:00:00 PM,17,13,4
06/16/2016 09:00:00 PM,29,20,9
06/16/2016 08:00:00 PM,32,18,14
06/16/2016 07:00:00 PM,32,15,17
06/16/2016 06:00:00 PM,114,31,83
06/16/2016 05:00:00 PM,270,77,193
06/16/2016 04:00:00 PM,135,36,99
06/16/2016 03:00:00 PM,85,27,58
06/16/2016 02:00:00 PM,49,28,21
06/16/2016 01:00:00 PM,49,29,20
06/16/2016 12:00:00 PM,28,20,8
06/16/2016 11:00:00 AM,28,9,19
06/16/2016 10:00:00 AM,48,31,17
06/16/2016 09:00:00 AM,72,51,21
06/16/2016 08:00:00 AM,140,68,72
06/16/2016 07:00:00 AM,93,42,51
06/16/2016 06:00:00 AM,31,16,15
06/16/2016 05:00:00 AM,8,6,2
06/16/2016 04:00:00 AM,0,0,0
06/16/2016 03:00:00 AM,0,0,0
06/16/2016 02:00:00 AM,1,0,1
06/16/2016 01:00:00 AM,3,1,2
06/16/2016 12:00:00 AM,5,3,2
06/15/2016 11:00:00 PM,1,0,1
06/15/2016 10:00:00 PM,8,6,2
06/15/2016 09:00:00 PM,12,5,7
06/15/2016 08:00:00 PM,16,7,9
06/15/2016 07:00:00 PM,35,12,23
06/15/2016 06:00:00 PM,116,33,83
06/15/2016 05:00:00 PM,213,63,150
06/15/2016 04:00:00 PM,120,41,79
06/15/2016 03:00:00 PM,67,28,39
06/15/2016 02:00:00 PM,44,19,25
06/15/2016 01:00:00 PM,38,13,25
06/15/2016 12:00:00 PM,37,21,16
06/15/2016 11:00:00 AM,34,15,19
06/15/2016 10:00:00 AM,32,16,16
06/15/2016 09:00:00 AM,73,40,33
06/15/2016 08:00:00 AM,144,64,80
06/15/2016 07:00:00 AM,98,45,53
06/15/2016 06:00:00 AM,37,18,19
06/15/2016 05:00:00 AM,9,5,4
06/15/2016 04:00:00 AM,0,0,0
06/15/2016 03:00:00 AM,0,0,0
06/15/2016 02:00:00 AM,0,0,0
06/15/2016 01:00:00 AM,1,1,0
06/15/2016 12:00:00 AM,6,4,2
06/14/2016 11:00:00 PM,4,2,2
06/14/2016 10:00:00 PM,4,2,2
06/14/2016 09:00:00 PM,27,17,10
06/14/2016 08:00:00 PM,16,7,9
06/14/2016 07:00:00 PM,33,10,23
06/14/2016 06:00:00 PM,89,21,68
06/14/2016 05:00:00 PM,182,51,131
06/14/2016 04:00:00 PM,98,25,73
06/14/2016 03:00:00 PM,51,24,27
06/14/2016 02:00:00 PM,43,23,20
06/14/2016 01:00:00 PM,31,12,19
06/14/2016 12:00:00 PM,37,23,14
06/14/2016 11:00:00 AM,23,10,13
06/14/2016 10:00:00 AM,24,13,11
06/14/2016 09:00:00 AM,59,25,34
06/14/2016 08:00:00 AM,105,56,49
06/14/2016 07:00:00 AM,62,24,38
06/14/2016 06:00:00 AM,23,12,11
06/14/2016 05:00:00 AM,4,4,0
06/14/2016 04:00:00 AM,0,0,0
06/14/2016 03:00:00 AM,0,0,0
06/14/2016 02:00:00 AM,1,1,0
06/14/2016 01:00:00 AM,0,0,0
06/14/2016 12:00:00 AM,4,2,2
06/13/2016 11:00:00 PM,3,2,1
06/13/2016 10:00:00 PM,8,6,2
06/13/2016 09:00:00 PM,13,5,8
06/13/2016 08:00:00 PM,7,4,3
06/13/2016 07:00:00 PM,37,19,18
06/13/2016 06:00:00 PM,96,30,66
06/13/2016 05:00:00 PM,180,52,128
06/13/2016 04:00:00 PM,112,26,86
06/13/2016 03:00:00 PM,48,20,28
06/13/2016 02:00:00 PM,39,18,21
06/13/2016 01:00:00 PM,26,9,17
06/13/2016 12:00:00 PM,30,13,17
06/13/2016 11:00:00 AM,19,10,9
06/13/2016 10:00:00 AM,29,16,13
06/13/2016 09:00:00 AM,66,27,39
06/13/2016 08:00:00 AM,119,58,61
06/13/2016 07:00:00 AM,94,35,59
06/13/2016 06:00:00 AM,33,20,13
06/13/2016 05:00:00 AM,13,7,6
06/13/2016 04:00:00 AM,2,0,2
06/13/2016 03:00:00 AM,0,0,0
06/13/2016 02:00:00 AM,2,0,2
06/13/2016 01:00:00 AM,0,0,0
06/13/2016 12:00:00 AM,5,0,5
06/12/2016 11:00:00 PM,2,2,0
06/12/2016 10:00:00 PM,1,0,1
06/12/2016 09:00:00 PM,7,4,3
06/12/2016 08:00:00 PM,10,2,8
06/12/2016 07:00:00 PM,23,10,13
06/12/2016 06:00:00 PM,25,10,15
06/12/2016 05:00:00 PM,19,8,11
06/12/2016 04:00:00 PM,38,17,21
06/12/2016 03:00:00 PM,17,10,7
06/12/2016 02:00:00 PM,21,11,10
06/12/2016 01:00:00 PM,29,6,23
06/12/2016 12:00:00 PM,39,14,25
06/12/2016 11:00:00 AM,32,10,22
06/12/2016 10:00:00 AM,15,4,11
06/12/2016 09:00:00 AM,16,3,13
06/12/2016 08:00:00 AM,10,5,5
06/12/2016 07:00:00 AM,3,2,1
06/12/2016 06:00:00 AM,1,1,0
06/12/2016 05:00:00 AM,0,0,0
06/12/2016 04:00:00 AM,0,0,0
06/12/2016 03:00:00 AM,0,0,0
06/12/2016 02:00:00 AM,3,1,2
06/12/2016 01:00:00 AM,2,1,1
06/12/2016 12:00:00 AM,6,4,2
06/11/2016 11:00:00 PM,8,3,5
06/11/2016 10:00:00 PM,9,6,3
06/11/2016 09:00:00 PM,5,5,0
06/11/2016 08:00:00 PM,13,8,5
06/11/2016 07:00:00 PM,17,10,7
06/11/2016 06:00:00 PM,22,9,13
06/11/2016 05:00:00 PM,25,10,15
06/11/2016 04:00:00 PM,21,8,13
06/11/2016 03:00:00 PM,27,11,16
06/11/2016 02:00:00 PM,24,15,9
06/11/2016 01:00:00 PM,31,15,16
06/11/2016 12:00:00 PM,16,9,7
06/11/2016 11:00:00 AM,18,4,14
06/11/2016 10:00:00 AM,13,9,4
06/11/2016 09:00:00 AM,14,7,7
06/11/2016 08:00:00 AM,11,5,6
06/11/2016 07:00:00 AM,3,2,1
06/11/2016 06:00:00 AM,5,2,3
06/11/2016 05:00:00 AM,0,0,0
06/11/2016 04:00:00 AM,0,0,0
06/11/2016 03:00:00 AM,0,0,0
06/11/2016 02:00:00 AM,0,0,0
06/11/2016 01:00:00 AM,2,0,2
06/11/2016 12:00:00 AM,2,0,2
06/10/2016 11:00:00 PM,3,2,1
06/10/2016 10:00:00 PM,12,3,9
06/10/2016 09:00:00 PM,9,4,5
06/10/2016 08:00:00 PM,19,10,9
06/10/2016 07:00:00 PM,30,12,18
06/10/2016 06:00:00 PM,58,14,44
06/10/2016 05:00:00 PM,136,37,99
06/10/2016 04:00:00 PM,113,39,74
06/10/2016 03:00:00 PM,58,22,36
06/10/2016 02:00:00 PM,41,12,29
06/10/2016 01:00:00 PM,46,20,26
06/10/2016 12:00:00 PM,31,16,15
06/10/2016 11:00:00 AM,30,11,19
06/10/2016 10:00:00 AM,29,15,14
06/10/2016 09:00:00 AM,56,33,23
06/10/2016 08:00:00 AM,114,53,61
06/10/2016 07:00:00 AM,48,25,23
06/10/2016 06:00:00 AM,35,17,18
06/10/2016 05:00:00 AM,6,3,3
06/10/2016 04:00:00 AM,1,0,1
06/10/2016 03:00:00 AM,1,1,0
06/10/2016 02:00:00 AM,0,0,0
06/10/2016 01:00:00 AM,2,0,2
06/10/2016 12:00:00 AM,0,0,0
06/09/2016 11:00:00 PM,4,3,1
06/09/2016 10:00:00 PM,7,6,1
06/09/2016 09:00:00 PM,8,3,5
06/09/2016 08:00:00 PM,19,4,15
06/09/2016 07:00:00 PM,51,19,32
06/09/2016 06:00:00 PM,94,29,65
06/09/2016 05:00:00 PM,188,57,131
06/09/2016 04:00:00 PM,128,31,97
06/09/2016 03:00:00 PM,46,21,25
06/09/2016 02:00:00 PM,34,15,19
06/09/2016 01:00:00 PM,35,13,22
06/09/2016 12:00:00 PM,27,14,13
06/09/2016 11:00:00 AM,28,16,12
06/09/2016 10:00:00 AM,37,21,16
06/09/2016 09:00:00 AM,79,32,47
06/09/2016 08:00:00 AM,124,53,71
06/09/2016 07:00:00 AM,90,43,47
06/09/2016 06:00:00 AM,29,16,13
06/09/2016 05:00:00 AM,7,6,1
06/09/2016 04:00:00 AM,1,0,1
06/09/2016 03:00:00 AM,0,0,0
06/09/2016 02:00:00 AM,2,1,1
06/09/2016 01:00:00 AM,3,3,0
06/09/2016 12:00:00 AM,2,1,1
06/08/2016 11:00:00 PM,4,1,3
06/08/2016 10:00:00 PM,10,6,4
06/08/2016 09:00:00 PM,16,7,9
06/08/2016 08:00:00 PM,31,16,15
06/08/2016 07:00:00 PM,35,11,24
06/08/2016 06:00:00 PM,116,31,85
06/08/2016 05:00:00 PM,198,60,138
06/08/2016 04:00:00 PM,118,35,83
06/08/2016 03:00:00 PM,52,16,36
06/08/2016 02:00:00 PM,36,13,23
06/08/2016 01:00:00 PM,35,17,18
06/08/2016 12:00:00 PM,44,24,20
06/08/2016 11:00:00 AM,35,14,21
06/08/2016 10:00:00 AM,32,13,19
06/08/2016 09:00:00 AM,83,42,41
06/08/2016 08:00:00 AM,153,69,84
06/08/2016 07:00:00 AM,105,43,62
06/08/2016 06:00:00 AM,45,17,28
06/08/2016 05:00:00 AM,10,7,3
06/08/2016 04:00:00 AM,0,0,0
06/08/2016 03:00:00 AM,0,0,0
06/08/2016 02:00:00 AM,1,1,0
06/08/2016 01:00:00 AM,1,0,1
06/08/2016 12:00:00 AM,9,4,5
06/07/2016 11:00:00 PM,1,0,1
06/07/2016 10:00:00 PM,13,10,3
06/07/2016 09:00:00 PM,31,8,23
06/07/2016 08:00:00 PM,26,13,13
06/07/2016 07:00:00 PM,41,18,23
06/07/2016 06:00:00 PM,134,34,100
06/07/2016 05:00:00 PM,230,62,168
06/07/2016 04:00:00 PM,167,52,115
06/07/2016 03:00:00 PM,51,22,29
06/07/2016 02:00:00 PM,40,16,24
06/07/2016 01:00:00 PM,44,17,27
06/07/2016 12:00:00 PM,50,28,22
06/07/2016 11:00:00 AM,36,21,15
06/07/2016 10:00:00 AM,33,18,15
06/07/2016 09:00:00 AM,86,42,44
06/07/2016 08:00:00 AM,138,69,69
06/07/2016 07:00:00 AM,112,49,63
06/07/2016 06:00:00 AM,43,19,24
06/07/2016 05:00:00 AM,8,5,3
06/07/2016 04:00:00 AM,0,0,0
06/07/2016 03:00:00 AM,0,0,0
06/07/2016 02:00:00 AM,2,1,1
06/07/2016 01:00:00 AM,0,0,0
06/07/2016 12:00:00 AM,6,1,5
