Date,2nd Ave Cycletrack,NB,SB
03/24/2016 01:00:00 PM,22,13,9
03/24/2016 12:00:00 PM,15,9,6
03/24/2016 11:00:00 AM,15,10,5
03/24/2016 10:00:00 AM,23,14,9
03/24/2016 09:00:00 AM,48,29,19
03/24/2016 08:00:00 AM,77,53,24
03/24/2016 07:00:00 AM,48,32,16
03/24/2016 06:00:00 AM,18,12,6
03/24/2016 05:00:00 AM,3,0,3
03/24/2016 04:00:00 AM,0,0,0
03/24/2016 03:00:00 AM,0,0,0
03/24/2016 02:00:00 AM,0,0,0
03/24/2016 01:00:00 AM,1,0,1
03/24/2016 12:00:00 AM,2,2,0
03/23/2016 11:00:00 PM,1,1,0
03/23/2016 10:00:00 PM,1,0,1
03/23/2016 09:00:00 PM,5,4,1
03/23/2016 08:00:00 PM,9,3,6
03/23/2016 07:00:00 PM,19,12,7
03/23/2016 06:00:00 PM,30,23,7
03/23/2016 05:00:00 PM,106,78,28
03/23/2016 04:00:00 PM,82,60,22
03/23/2016 03:00:00 PM,40,26,14
03/23/2016 02:00:00 PM,24,14,10
03/23/2016 01:00:00 PM,11,8,3
03/23/2016 12:00:00 PM,14,9,5
03/23/2016 11:00:00 AM,13,5,8
03/23/2016 10:00:00 AM,25,16,9
03/23/2016 09:00:00 AM,35,26,9
03/23/2016 08:00:00 AM,70,41,29
03/23/2016 07:00:00 AM,44,29,15
03/23/2016 06:00:00 AM,19,13,6
03/23/2016 05:00:00 AM,5,0,5
03/23/2016 04:00:00 AM,1,0,1
03/23/2016 03:00:00 AM,1,1,0
03/23/2016 02:00:00 AM,3,3,0
03/23/2016 01:00:00 AM,1,1,0
03/23/2016 12:00:00 AM,1,1,0
03/22/2016 11:00:00 PM,0,0,0
03/22/2016 10:00:00 PM,3,2,1
03/22/2016 09:00:00 PM,5,5,0
03/22/2016 08:00:00 PM,9,3,6
03/22/2016 07:00:00 PM,19,15,4
03/22/2016 06:00:00 PM,37,27,10
03/22/2016 05:00:00 PM,116,77,39
03/22/2016 04:00:00 PM,59,38,21
03/22/2016 03:00:00 PM,45,29,16
03/22/2016 02:00:00 PM,22,16,6
03/22/2016 01:00:00 PM,15,7,8
03/22/2016 12:00:00 PM,16,7,9
03/22/2016 11:00:00 AM,17,14,3
03/22/2016 10:00:00 AM,12,7,5
03/22/2016 09:00:00 AM,38,22,16
03/22/2016 08:00:00 AM,75,53,22
03/22/2016 07:00:00 AM,61,38,23
03/22/2016 06:00:00 AM,29,21,8
03/22/2016 05:00:00 AM,2,0,2
03/22/2016 04:00:00 AM,1,0,1
03/22/2016 03:00:00 AM,0,0,0
03/22/2016 02:00:00 AM,0,0,0
03/22/2016 01:00:00 AM,1,1,0
03/22/2016 12:00:00 AM,1,1,0
03/21/2016 11:00:00 PM,3,2,1
03/21/2016 10:00:00 PM,0,0,0
03/21/2016 09:00:00 PM,6,4,2
03/21/2016 08:00:00 PM,4,3,1
03/21/2016 07:00:00 PM,10,6,4
03/21/2016 06:00:00 PM,40,19,21
03/21/2016 05:00:00 PM,79,58,21
03/21/2016 04:00:00 PM,55,42,13
03/21/2016 03:00:00 PM,23,16,7
03/21/2016 02:00:00 PM,17,8,9
03/21/2016 01:00:00 PM,8,4,4
03/21/2016 12:00:00 PM,13,7,6
03/21/2016 11:00:00 AM,6,3,3
03/21/2016 10:00:00 AM,13,6,7
03/21/2016 09:00:00 AM,37,20,17
03/21/2016 08:00:00 AM,67,42,25
03/21/2016 07:00:00 AM,38,22,16
03/21/2016 06:00:00 AM,11,6,5
03/21/2016 05:00:00 AM,3,1,2
03/21/2016 04:00:00 AM,1,0,1
03/21/2016 03:00:00 AM,4,0,4
03/21/2016 02:00:00 AM,1,1,0
03/21/2016 01:00:00 AM,1,1,0
03/21/2016 12:00:00 AM,1,1,0
03/20/2016 11:00:00 PM,2,0,2
03/20/2016 10:00:00 PM,3,1,2
03/20/2016 09:00:00 PM,2,1,1
03/20/2016 08:00:00 PM,7,3,4
03/20/2016 07:00:00 PM,8,7,1
03/20/2016 06:00:00 PM,5,5,0
03/20/2016 05:00:00 PM,4,2,2
03/20/2016 04:00:00 PM,8,7,1
03/20/2016 03:00:00 PM,7,5,2
03/20/2016 02:00:00 PM,8,4,4
03/20/2016 01:00:00 PM,5,2,3
03/20/2016 12:00:00 PM,7,4,3
03/20/2016 11:00:00 AM,9,5,4
03/20/2016 10:00:00 AM,7,6,1
03/20/2016 09:00:00 AM,12,6,6
03/20/2016 08:00:00 AM,6,5,1
03/20/2016 07:00:00 AM,0,0,0
03/20/2016 06:00:00 AM,1,1,0
03/20/2016 05:00:00 AM,0,0,0
03/20/2016 04:00:00 AM,0,0,0
03/20/2016 03:00:00 AM,1,1,0
03/20/2016 02:00:00 AM,0,0,0
03/20/2016 01:00:00 AM,3,2,1
03/20/2016 12:00:00 AM,5,4,1
03/19/2016 11:00:00 PM,4,1,3
03/19/2016 10:00:00 PM,7,5,2
03/19/2016 09:00:00 PM,13,1,12
03/19/2016 08:00:00 PM,3,2,1
03/19/2016 07:00:00 PM,8,4,4
03/19/2016 06:00:00 PM,14,13,1
03/19/2016 05:00:00 PM,20,13,7
03/19/2016 04:00:00 PM,16,8,8
03/19/2016 03:00:00 PM,8,2,6
03/19/2016 02:00:00 PM,16,13,3
03/19/2016 01:00:00 PM,14,7,7
03/19/2016 12:00:00 PM,22,6,16
03/19/2016 11:00:00 AM,18,7,11
03/19/2016 10:00:00 AM,7,4,3
03/19/2016 09:00:00 AM,3,2,1
03/19/2016 08:00:00 AM,11,6,5
03/19/2016 07:00:00 AM,3,2,1
03/19/2016 06:00:00 AM,1,0,1
03/19/2016 05:00:00 AM,0,0,0
03/19/2016 04:00:00 AM,1,1,0
03/19/2016 03:00:00 AM,0,0,0
03/19/2016 02:00:00 AM,0,0,0
03/19/2016 01:00:00 AM,2,1,1
03/19/2016 12:00:00 AM,3,2,1
03/18/2016 11:00:00 PM,7,5,2
03/18/2016 10:00:00 PM,3,1,2
03/18/2016 09:00:00 PM,6,4,2
03/18/2016 08:00:00 PM,7,4,3
03/18/2016 07:00:00 PM,25,11,14
03/18/2016 06:00:00 PM,29,20,9
03/18/2016 05:00:00 PM,88,60,28
03/18/2016 04:00:00 PM,89,59,30
03/18/2016 03:00:00 PM,48,25,23
03/18/2016 02:00:00 PM,31,24,7
03/18/2016 01:00:00 PM,22,14,8
03/18/2016 12:00:00 PM,32,22,10
03/18/2016 11:00:00 AM,23,14,9
03/18/2016 10:00:00 AM,27,17,10
03/18/2016 09:00:00 AM,43,27,16
03/18/2016 08:00:00 AM,84,57,27
03/18/2016 07:00:00 AM,55,36,19
03/18/2016 06:00:00 AM,19,10,9
03/18/2016 05:00:00 AM,4,1,3
03/18/2016 04:00:00 AM,0,0,0
03/18/2016 03:00:00 AM,1,1,0
03/18/2016 02:00:00 AM,2,0,2
03/18/2016 01:00:00 AM,0,0,0
03/18/2016 12:00:00 AM,3,2,1
03/17/2016 11:00:00 PM,3,1,2
03/17/2016 10:00:00 PM,5,3,2
03/17/2016 09:00:00 PM,7,6,1
03/17/2016 08:00:00 PM,5,4,1
03/17/2016 07:00:00 PM,26,14,12
03/17/2016 06:00:00 PM,55,34,21
03/17/2016 05:00:00 PM,138,86,52
03/17/2016 04:00:00 PM,79,62,17
03/17/2016 03:00:00 PM,39,27,12
03/17/2016 02:00:00 PM,29,23,6
03/17/2016 01:00:00 PM,27,10,17
03/17/2016 12:00:00 PM,21,9,12
03/17/2016 11:00:00 AM,13,8,5
03/17/2016 10:00:00 AM,23,17,6
03/17/2016 09:00:00 AM,48,27,21
03/17/2016 08:00:00 AM,95,53,42
03/17/2016 07:00:00 AM,79,56,23
03/17/2016 06:00:00 AM,31,21,10
03/17/2016 05:00:00 AM,4,1,3
03/17/2016 04:00:00 AM,1,1,0
03/17/2016 03:00:00 AM,0,0,0
03/17/2016 02:00:00 AM,2,1,1
03/17/2016 01:00:00 AM,0,0,0
03/17/2016 12:00:00 AM,1,1,0
03/16/2016 11:00:00 PM,0,0,0
03/16/2016 10:00:00 PM,6,4,2
03/16/2016 09:00:00 PM,7,4,3
03/16/2016 08:00:00 PM,6,4,2
03/16/2016 07:00:00 PM,23,12,11
03/16/2016 06:00:00 PM,53,31,22
03/16/2016 05:00:00 PM,135,98,37
03/16/2016 04:00:00 PM,81,58,23
03/16/2016 03:00:00 PM,43,28,15
03/16/2016 02:00:00 PM,17,10,7
03/16/2016 01:00:00 PM,16,10,6
03/16/2016 12:00:00 PM,24,11,13
03/16/2016 11:00:00 AM,27,20,7
03/16/2016 10:00:00 AM,27,15,12
03/16/2016 09:00:00 AM,54,28,26
03/16/2016 08:00:00 AM,90,50,40
03/16/2016 07:00:00 AM,55,38,17
03/16/2016 06:00:00 AM,30,16,14
03/16/2016 05:00:00 AM,4,1,3
03/16/2016 04:00:00 AM,0,0,0
03/16/2016 03:00:00 AM,0,0,0
03/16/2016 02:00:00 AM,2,1,1
03/16/2016 01:00:00 AM,0,0,0
03/16/2016 12:00:00 AM,1,1,0
03/15/2016 11:00:00 PM,0,0,0
03/15/2016 10:00:00 PM,2,1,1
03/15/2016 09:00:00 PM,5,1,4
03/15/2016 08:00:00 PM,6,5,1
03/15/2016 07:00:00 PM,14,11,3
03/15/2016 06:00:00 PM,45,25,20
03/15/2016 05:00:00 PM,109,78,31
03/15/2016 04:00:00 PM,64,45,19
03/15/2016 03:00:00 PM,42,27,15
03/15/2016 02:00:00 PM,21,9,12
03/15/2016 01:00:00 PM,19,13,6
03/15/2016 12:00:00 PM,17,9,8
03/15/2016 11:00:00 AM,9,3,6
03/15/2016 10:00:00 AM,26,21,5
03/15/2016 09:00:00 AM,47,26,21
03/15/2016 08:00:00 AM,73,48,25
03/15/2016 07:00:00 AM,37,24,13
03/15/2016 06:00:00 AM,21,11,10
03/15/2016 05:00:00 AM,5,3,2
03/15/2016 04:00:00 AM,1,0,1
03/15/2016 03:00:00 AM,0,0,0
03/15/2016 02:00:00 AM,2,1,1
03/15/2016 01:00:00 AM,5,0,5
03/15/2016 12:00:00 AM,1,0,1
03/14/2016 11:00:00 PM,3,2,1
03/14/2016 10:00:00 PM,3,0,3
03/14/2016 09:00:00 PM,4,3,1
03/14/2016 08:00:00 PM,4,2,2
03/14/2016 07:00:00 PM,12,7,5
03/14/2016 06:00:00 PM,46,24,22
03/14/2016 05:00:00 PM,85,68,17
03/14/2016 04:00:00 PM,45,33,12
03/14/2016 03:00:00 PM,24,15,9
03/14/2016 02:00:00 PM,17,7,10
03/14/2016 01:00:00 PM,15,5,10
03/14/2016 12:00:00 PM,16,10,6
03/14/2016 11:00:00 AM,14,8,6
03/14/2016 10:00:00 AM,18,7,11
03/14/2016 09:00:00 AM,45,23,22
03/14/2016 08:00:00 AM,58,34,24
03/14/2016 07:00:00 AM,35,19,16
03/14/2016 06:00:00 AM,15,8,7
03/14/2016 05:00:00 AM,5,2,3
03/14/2016 04:00:00 AM,0,0,0
03/14/2016 03:00:00 AM,0,0,0
03/14/2016 02:00:00 AM,0,0,0
03/14/2016 01:00:00 AM,0,0,0
03/14/2016 12:00:00 AM,0,0,0
03/13/2016 11:00:00 PM,3,2,1
03/13/2016 10:00:00 PM,2,0,2
03/13/2016 09:00:00 PM,4,2,2
03/13/2016 08:00:00 PM,3,2,1
03/13/2016 07:00:00 PM,2,2,0
03/13/2016 06:00:00 PM,5,2,3
03/13/2016 05:00:00 PM,4,1,3
03/13/2016 04:00:00 PM,9,6,3
03/13/2016 03:00:00 PM,4,2,2
03/13/2016 02:00:00 PM,5,5,0
03/13/2016 01:00:00 PM,4,3,1
03/13/2016 12:00:00 PM,8,4,4
03/13/2016 11:00:00 AM,5,2,3
03/13/2016 10:00:00 AM,1,1,0
03/13/2016 09:00:00 AM,2,0,2
03/13/2016 08:00:00 AM,2,0,2
03/13/2016 07:00:00 AM,1,1,0
03/13/2016 06:00:00 AM,0,0,0
03/13/2016 05:00:00 AM,0,0,0
03/13/2016 04:00:00 AM,0,0,0
03/13/2016 03:00:00 AM,0,0,0
03/13/2016 02:00:00 AM,0,0,0
03/13/2016 01:00:00 AM,0,0,0
03/13/2016 12:00:00 AM,0,0,0
03/12/2016 11:00:00 PM,4,2,2
03/12/2016 10:00:00 PM,1,0,1
03/12/2016 09:00:00 PM,1,1,0
03/12/2016 08:00:00 PM,7,5,2
03/12/2016 07:00:00 PM,5,5,0
03/12/2016 06:00:00 PM,9,8,1
03/12/2016 05:00:00 PM,9,7,2
03/12/2016 04:00:00 PM,3,2,1
03/12/2016 03:00:00 PM,13,9,4
03/12/2016 02:00:00 PM,18,17,1
03/12/2016 01:00:00 PM,12,3,9
03/12/2016 12:00:00 PM,9,3,6
03/12/2016 11:00:00 AM,9,7,2
03/12/2016 10:00:00 AM,5,4,1
03/12/2016 09:00:00 AM,3,2,1
03/12/2016 08:00:00 AM,7,4,3
03/12/2016 07:00:00 AM,2,1,1
03/12/2016 06:00:00 AM,0,0,0
03/12/2016 05:00:00 AM,0,0,0
03/12/2016 04:00:00 AM,1,1,0
03/12/2016 03:00:00 AM,1,1,0
03/12/2016 02:00:00 AM,0,0,0
03/12/2016 01:00:00 AM,0,0,0
03/12/2016 12:00:00 AM,2,2,0
03/11/2016 11:00:00 PM,2,0,2
03/11/2016 10:00:00 PM,4,3,1
03/11/2016 09:00:00 PM,1,1,0
03/11/2016 08:00:00 PM,12,6,6
03/11/2016 07:00:00 PM,10,3,7
03/11/2016 06:00:00 PM,30,18,12
03/11/2016 05:00:00 PM,76,60,16
03/11/2016 04:00:00 PM,57,40,17
03/11/2016 03:00:00 PM,39,31,8
03/11/2016 02:00:00 PM,14,8,6
03/11/2016 01:00:00 PM,21,15,6
03/11/2016 12:00:00 PM,18,9,9
03/11/2016 11:00:00 AM,18,9,9
03/11/2016 10:00:00 AM,30,18,12
03/11/2016 09:00:00 AM,50,26,24
03/11/2016 08:00:00 AM,72,50,22
03/11/2016 07:00:00 AM,50,33,17
03/11/2016 06:00:00 AM,16,7,9
03/11/2016 05:00:00 AM,2,0,2
03/11/2016 04:00:00 AM,0,0,0
03/11/2016 03:00:00 AM,0,0,0
03/11/2016 02:00:00 AM,1,0,1
03/11/2016 01:00:00 AM,0,0,0
03/11/2016 12:00:00 AM,2,1,1
03/10/2016 11:00:00 PM,1,0,1
03/10/2016 10:00:00 PM,3,3,0
03/10/2016 09:00:00 PM,5,3,2
03/10/2016 08:00:00 PM,8,5,3
03/10/2016 07:00:00 PM,9,5,4
03/10/2016 06:00:00 PM,38,26,12
03/10/2016 05:00:00 PM,71,52,19
03/10/2016 04:00:00 PM,48,31,17
03/10/2016 03:00:00 PM,27,20,7
03/10/2016 02:00:00 PM,18,15,3
03/10/2016 01:00:00 PM,23,13,10
03/10/2016 12:00:00 PM,18,11,7
03/10/2016 11:00:00 AM,10,6,4
03/10/2016 10:00:00 AM,20,11,9
03/10/2016 09:00:00 AM,36,25,11
03/10/2016 08:00:00 AM,58,34,24
03/10/2016 07:00:00 AM,30,15,15
03/10/2016 06:00:00 AM,20,8,12
03/10/2016 05:00:00 AM,5,1,4
03/10/2016 04:00:00 AM,0,0,0
03/10/2016 03:00:00 AM,1,1,0
03/10/2016 02:00:00 AM,1,0,1
03/10/2016 01:00:00 AM,0,0,0
03/10/2016 12:00:00 AM,3,2,1
03/09/2016 11:00:00 PM,1,1,0
03/09/2016 10:00:00 PM,0,0,0
03/09/2016 09:00:00 PM,3,2,1
03/09/2016 08:00:00 PM,7,6,1
03/09/2016 07:00:00 PM,12,6,6
03/09/2016 06:00:00 PM,22,11,11
03/09/2016 05:00:00 PM,67,51,16
03/09/2016 04:00:00 PM,49,35,14
03/09/2016 03:00:00 PM,21,18,3
03/09/2016 02:00:00 PM,12,7,5
03/09/2016 01:00:00 PM,16,9,7
03/09/2016 12:00:00 PM,12,7,5
03/09/2016 11:00:00 AM,14,8,6
03/09/2016 10:00:00 AM,19,10,9
03/09/2016 09:00:00 AM,47,32,15
03/09/2016 08:00:00 AM,58,37,21
03/09/2016 07:00:00 AM,46,31,15
03/09/2016 06:00:00 AM,17,12,5
03/09/2016 05:00:00 AM,5,2,3
03/09/2016 04:00:00 AM,0,0,0
03/09/2016 03:00:00 AM,0,0,0
03/09/2016 02:00:00 AM,3,2,1
03/09/2016 01:00:00 AM,0,0,0
03/09/2016 12:00:00 AM,0,0,0
03/08/2016 11:00:00 PM,0,0,0
03/08/2016 10:00:00 PM,1,0,1
03/08/2016 09:00:00 PM,5,3,2
03/08/2016 08:00:00 PM,8,6,2
03/08/2016 07:00:00 PM,17,10,7
03/08/2016 06:00:00 PM,41,26,15
03/08/2016 05:00:00 PM,102,73,29
03/08/2016 04:00:00 PM,79,63,16
03/08/2016 03:00:00 PM,38,23,15
03/08/2016 02:00:00 PM,16,5,11
03/08/2016 01:00:00 PM,20,9,11
03/08/2016 12:00:00 PM,28,15,13
03/08/2016 11:00:00 AM,23,12,11
03/08/2016 10:00:00 AM,28,16,12
03/08/2016 09:00:00 AM,49,32,17
03/08/2016 08:00:00 AM,78,51,27
03/08/2016 07:00:00 AM,62,39,23
03/08/2016 06:00:00 AM,25,16,9
03/08/2016 05:00:00 AM,7,3,4
03/08/2016 04:00:00 AM,0,0,0
03/08/2016 03:00:00 AM,0,0,0
03/08/2016 02:00:00 AM,2,1,1
03/08/2016 01:00:00 AM,0,0,0
03/08/2016 12:00:00 AM,1,0,1
03/07/2016 11:00:00 PM,2,0,2
03/07/2016 10:00:00 PM,2,2,0
03/07/2016 09:00:00 PM,8,3,5
03/07/2016 08:00:00 PM,4,2,2
03/07/2016 07:00:00 PM,12,9,3
03/07/2016 06:00:00 PM,35,25,10
03/07/2016 05:00:00 PM,91,64,27
03/07/2016 04:00:00 PM,68,50,18
03/07/2016 03:00:00 PM,26,20,6
03/07/2016 02:00:00 PM,8,4,4
03/07/2016 01:00:00 PM,15,11,4
03/07/2016 12:00:00 PM,15,8,7
03/07/2016 11:00:00 AM,15,8,7
03/07/2016 10:00:00 AM,12,6,6
03/07/2016 09:00:00 AM,32,16,16
03/07/2016 08:00:00 AM,50,32,18
03/07/2016 07:00:00 AM,29,19,10
03/07/2016 06:00:00 AM,20,12,8
03/07/2016 05:00:00 AM,7,4,3
03/07/2016 04:00:00 AM,1,1,0
03/07/2016 03:00:00 AM,0,0,0
03/07/2016 02:00:00 AM,0,0,0
03/07/2016 01:00:00 AM,1,1,0
03/07/2016 12:00:00 AM,1,1,0
03/06/2016 11:00:00 PM,2,1,1
03/06/2016 10:00:00 PM,1,1,0
03/06/2016 09:00:00 PM,1,1,0
03/06/2016 08:00:00 PM,4,2,2
03/06/2016 07:00:00 PM,3,2,1
03/06/2016 06:00:00 PM,11,2,9
03/06/2016 05:00:00 PM,5,2,3
03/06/2016 04:00:00 PM,7,6,1
03/06/2016 03:00:00 PM,12,11,1
03/06/2016 02:00:00 PM,9,8,1
03/06/2016 01:00:00 PM,10,6,4
03/06/2016 12:00:00 PM,1,1,0
03/06/2016 11:00:00 AM,6,4,2
03/06/2016 10:00:00 AM,3,1,2
03/06/2016 09:00:00 AM,7,6,1
03/06/2016 08:00:00 AM,3,1,2
03/06/2016 07:00:00 AM,1,1,0
03/06/2016 06:00:00 AM,1,1,0
03/06/2016 05:00:00 AM,0,0,0
03/06/2016 04:00:00 AM,0,0,0
03/06/2016 03:00:00 AM,0,0,0
03/06/2016 02:00:00 AM,2,2,0
03/06/2016 01:00:00 AM,1,1,0
03/06/2016 12:00:00 AM,4,4,0
03/05/2016 11:00:00 PM,3,1,2
03/05/2016 10:00:00 PM,1,0,1
03/05/2016 09:00:00 PM,3,2,1
03/05/2016 08:00:00 PM,3,2,1
03/05/2016 07:00:00 PM,3,2,1
03/05/2016 06:00:00 PM,14,7,7
03/05/2016 05:00:00 PM,15,8,7
03/05/2016 04:00:00 PM,8,5,3
03/05/2016 03:00:00 PM,26,8,18
03/05/2016 02:00:00 PM,24,13,11
03/05/2016 01:00:00 PM,25,17,8
03/05/2016 12:00:00 PM,24,13,11
03/05/2016 11:00:00 AM,14,7,7
03/05/2016 10:00:00 AM,19,13,6
03/05/2016 09:00:00 AM,11,7,4
03/05/2016 08:00:00 AM,11,9,2
03/05/2016 07:00:00 AM,1,1,0
03/05/2016 06:00:00 AM,3,2,1
03/05/2016 05:00:00 AM,3,2,1
03/05/2016 04:00:00 AM,0,0,0
03/05/2016 03:00:00 AM,0,0,0
03/05/2016 02:00:00 AM,0,0,0
03/05/2016 01:00:00 AM,2,2,0
03/05/2016 12:00:00 AM,3,3,0
03/04/2016 11:00:00 PM,3,3,0
03/04/2016 10:00:00 PM,4,2,2
03/04/2016 09:00:00 PM,5,3,2
03/04/2016 08:00:00 PM,6,5,1
03/04/2016 07:00:00 PM,10,5,5
03/04/2016 06:00:00 PM,33,22,11
03/04/2016 05:00:00 PM,72,46,26
03/04/2016 04:00:00 PM,71,56,15
03/04/2016 03:00:00 PM,36,27,9
03/04/2016 02:00:00 PM,19,12,7
03/04/2016 01:00:00 PM,20,11,9
03/04/2016 12:00:00 PM,28,16,12
03/04/2016 11:00:00 AM,26,14,12
03/04/2016 10:00:00 AM,20,11,9
03/04/2016 09:00:00 AM,44,23,21
03/04/2016 08:00:00 AM,76,43,33
03/04/2016 07:00:00 AM,40,24,16
03/04/2016 06:00:00 AM,16,8,8
03/04/2016 05:00:00 AM,5,1,4
03/04/2016 04:00:00 AM,0,0,0
03/04/2016 03:00:00 AM,0,0,0
03/04/2016 02:00:00 AM,1,0,1
03/04/2016 01:00:00 AM,0,0,0
03/04/2016 12:00:00 AM,4,4,0
03/03/2016 11:00:00 PM,2,1,1
03/03/2016 10:00:00 PM,7,5,2
03/03/2016 09:00:00 PM,6,5,1
03/03/2016 08:00:00 PM,7,5,2
03/03/2016 07:00:00 PM,21,14,7
03/03/2016 06:00:00 PM,48,28,20
03/03/2016 05:00:00 PM,111,74,37
03/03/2016 04:00:00 PM,64,45,19
03/03/2016 03:00:00 PM,32,19,13
03/03/2016 02:00:00 PM,19,13,6
03/03/2016 01:00:00 PM,20,10,10
03/03/2016 12:00:00 PM,16,11,5
03/03/2016 11:00:00 AM,13,6,7
03/03/2016 10:00:00 AM,24,12,12
03/03/2016 09:00:00 AM,43,25,18
03/03/2016 08:00:00 AM,74,44,30
03/03/2016 07:00:00 AM,40,30,10
03/03/2016 06:00:00 AM,22,11,11
03/03/2016 05:00:00 AM,7,4,3
03/03/2016 04:00:00 AM,1,1,0
03/03/2016 03:00:00 AM,1,1,0
03/03/2016 02:00:00 AM,1,0,1
03/03/2016 01:00:00 AM,0,0,0
03/03/2016 12:00:00 AM,4,3,1
03/02/2016 11:00:00 PM,1,1,0
03/02/2016 10:00:00 PM,2,1,1
03/02/2016 09:00:00 PM,4,2,2
03/02/2016 08:00:00 PM,6,2,4
03/02/2016 07:00:00 PM,18,10,8
03/02/2016 06:00:00 PM,34,23,11
03/02/2016 05:00:00 PM,102,77,25
03/02/2016 04:00:00 PM,74,53,21
03/02/2016 03:00:00 PM,30,25,5
03/02/2016 02:00:00 PM,21,15,6
03/02/2016 01:00:00 PM,18,11,7
03/02/2016 12:00:00 PM,21,17,4
03/02/2016 11:00:00 AM,13,4,9
03/02/2016 10:00:00 AM,20,13,7
03/02/2016 09:00:00 AM,42,23,19
03/02/2016 08:00:00 AM,89,57,32
03/02/2016 07:00:00 AM,56,32,24
03/02/2016 06:00:00 AM,22,10,12
03/02/2016 05:00:00 AM,6,3,3
03/02/2016 04:00:00 AM,1,1,0
03/02/2016 03:00:00 AM,0,0,0
03/02/2016 02:00:00 AM,1,0,1
03/02/2016 01:00:00 AM,0,0,0
03/02/2016 12:00:00 AM,1,0,1
03/01/2016 11:00:00 PM,0,0,0
03/01/2016 10:00:00 PM,1,0,1
03/01/2016 09:00:00 PM,6,3,3
03/01/2016 08:00:00 PM,7,5,2
03/01/2016 07:00:00 PM,10,6,4
03/01/2016 06:00:00 PM,27,13,14
03/01/2016 05:00:00 PM,77,50,27
03/01/2016 04:00:00 PM,64,46,18
03/01/2016 03:00:00 PM,20,15,5
03/01/2016 02:00:00 PM,17,8,9
03/01/2016 01:00:00 PM,10,5,5
03/01/2016 12:00:00 PM,16,8,8
03/01/2016 11:00:00 AM,7,4,3
03/01/2016 10:00:00 AM,20,10,10
03/01/2016 09:00:00 AM,36,18,18
03/01/2016 08:00:00 AM,65,43,22
03/01/2016 07:00:00 AM,47,32,15
03/01/2016 06:00:00 AM,19,11,8
03/01/2016 05:00:00 AM,4,2,2
03/01/2016 04:00:00 AM,1,1,0
03/01/2016 03:00:00 AM,0,0,0
03/01/2016 02:00:00 AM,2,1,1
03/01/2016 01:00:00 AM,0,0,0
03/01/2016 12:00:00 AM,0,0,0
02/29/2016 11:00:00 PM,2,0,2
02/29/2016 10:00:00 PM,2,0,2
02/29/2016 09:00:00 PM,4,3,1
02/29/2016 08:00:00 PM,9,8,1
02/29/2016 07:00:00 PM,24,15,9
02/29/2016 06:00:00 PM,43,21,22
02/29/2016 05:00:00 PM,120,86,34
02/29/2016 04:00:00 PM,75,53,22
02/29/2016 03:00:00 PM,35,22,13
02/29/2016 02:00:00 PM,28,13,15
02/29/2016 01:00:00 PM,25,19,6
02/29/2016 12:00:00 PM,20,15,5
02/29/2016 11:00:00 AM,21,12,9
02/29/2016 10:00:00 AM,19,11,8
02/29/2016 09:00:00 AM,41,21,20
02/29/2016 08:00:00 AM,70,40,30
02/29/2016 07:00:00 AM,53,36,17
02/29/2016 06:00:00 AM,18,9,9
02/29/2016 05:00:00 AM,6,2,4
02/29/2016 04:00:00 AM,1,1,0
02/29/2016 03:00:00 AM,1,0,1
02/29/2016 02:00:00 AM,0,0,0
02/29/2016 01:00:00 AM,0,0,0
02/29/2016 12:00:00 AM,0,0,0
02/28/2016 11:00:00 PM,1,1,0
02/28/2016 10:00:00 PM,0,0,0
02/28/2016 09:00:00 PM,3,3,0
02/28/2016 08:00:00 PM,3,1,2
02/28/2016 07:00:00 PM,6,4,2
02/28/2016 06:00:00 PM,4,2,2
02/28/2016 05:00:00 PM,4,3,1
02/28/2016 04:00:00 PM,8,3,5
02/28/2016 03:00:00 PM,5,4,1
02/28/2016 02:00:00 PM,27,3,24
02/28/2016 01:00:00 PM,6,3,3
02/28/2016 12:00:00 PM,10,3,7
