Date,2nd Ave Cycletrack,NB,SB
01/09/2016 05:00:00 AM,1,1,0
01/09/2016 04:00:00 AM,0,0,0
01/09/2016 03:00:00 AM,0,0,0
01/09/2016 02:00:00 AM,3,3,0
01/09/2016 01:00:00 AM,0,0,0
01/09/2016 12:00:00 AM,3,2,1
01/08/2016 11:00:00 PM,3,2,1
01/08/2016 10:00:00 PM,4,3,1
01/08/2016 09:00:00 PM,5,5,0
01/08/2016 08:00:00 PM,9,5,4
01/08/2016 07:00:00 PM,13,7,6
01/08/2016 06:00:00 PM,43,18,25
01/08/2016 05:00:00 PM,84,59,25
01/08/2016 04:00:00 PM,59,38,21
01/08/2016 03:00:00 PM,55,46,9
01/08/2016 02:00:00 PM,18,12,6
01/08/2016 01:00:00 PM,25,19,6
01/08/2016 12:00:00 PM,25,12,13
01/08/2016 11:00:00 AM,20,12,8
01/08/2016 10:00:00 AM,19,8,11
01/08/2016 09:00:00 AM,28,14,14
01/08/2016 08:00:00 AM,70,43,27
01/08/2016 07:00:00 AM,44,29,15
01/08/2016 06:00:00 AM,19,8,11
01/08/2016 05:00:00 AM,6,3,3
01/08/2016 04:00:00 AM,0,0,0
01/08/2016 03:00:00 AM,0,0,0
01/08/2016 02:00:00 AM,1,0,1
01/08/2016 01:00:00 AM,1,1,0
01/08/2016 12:00:00 AM,2,2,0
01/07/2016 11:00:00 PM,2,1,1
01/07/2016 10:00:00 PM,4,1,3
01/07/2016 09:00:00 PM,5,4,1
01/07/2016 08:00:00 PM,11,7,4
01/07/2016 07:00:00 PM,23,14,9
01/07/2016 06:00:00 PM,41,26,15
01/07/2016 05:00:00 PM,111,82,29
01/07/2016 04:00:00 PM,78,52,26
01/07/2016 03:00:00 PM,46,30,16
01/07/2016 02:00:00 PM,19,11,8
01/07/2016 01:00:00 PM,20,10,10
01/07/2016 12:00:00 PM,26,14,12
01/07/2016 11:00:00 AM,21,14,7
01/07/2016 10:00:00 AM,19,14,5
01/07/2016 09:00:00 AM,34,18,16
01/07/2016 08:00:00 AM,81,56,25
01/07/2016 07:00:00 AM,49,29,20
01/07/2016 06:00:00 AM,25,15,10
01/07/2016 05:00:00 AM,5,0,5
01/07/2016 04:00:00 AM,1,0,1
01/07/2016 03:00:00 AM,0,0,0
01/07/2016 02:00:00 AM,1,0,1
01/07/2016 01:00:00 AM,1,1,0
01/07/2016 12:00:00 AM,1,1,0
01/06/2016 11:00:00 PM,1,1,0
01/06/2016 10:00:00 PM,7,3,4
01/06/2016 09:00:00 PM,4,2,2
01/06/2016 08:00:00 PM,8,7,1
01/06/2016 07:00:00 PM,13,9,4
01/06/2016 06:00:00 PM,41,23,18
01/06/2016 05:00:00 PM,104,77,27
01/06/2016 04:00:00 PM,73,56,17
01/06/2016 03:00:00 PM,44,28,16
01/06/2016 02:00:00 PM,19,6,13
01/06/2016 01:00:00 PM,17,6,11
01/06/2016 12:00:00 PM,11,3,8
01/06/2016 11:00:00 AM,15,8,7
01/06/2016 10:00:00 AM,24,13,11
01/06/2016 09:00:00 AM,44,26,18
01/06/2016 08:00:00 AM,93,66,27
01/06/2016 07:00:00 AM,61,40,21
01/06/2016 06:00:00 AM,21,8,13
01/06/2016 05:00:00 AM,10,4,6
01/06/2016 04:00:00 AM,0,0,0
01/06/2016 03:00:00 AM,0,0,0
01/06/2016 02:00:00 AM,1,0,1
01/06/2016 01:00:00 AM,0,0,0
01/06/2016 12:00:00 AM,0,0,0
01/05/2016 11:00:00 PM,0,0,0
01/05/2016 10:00:00 PM,3,2,1
01/05/2016 09:00:00 PM,4,3,1
01/05/2016 08:00:00 PM,4,3,1
01/05/2016 07:00:00 PM,15,11,4
01/05/2016 06:00:00 PM,44,24,20
01/05/2016 05:00:00 PM,87,67,20
01/05/2016 04:00:00 PM,61,41,20
01/05/2016 03:00:00 PM,33,23,10
01/05/2016 02:00:00 PM,19,8,11
01/05/2016 01:00:00 PM,18,11,7
01/05/2016 12:00:00 PM,12,9,3
01/05/2016 11:00:00 AM,15,9,6
01/05/2016 10:00:00 AM,13,5,8
01/05/2016 09:00:00 AM,39,21,18
01/05/2016 08:00:00 AM,66,44,22
01/05/2016 07:00:00 AM,52,34,18
01/05/2016 06:00:00 AM,21,9,12
01/05/2016 05:00:00 AM,9,4,5
01/05/2016 04:00:00 AM,0,0,0
01/05/2016 03:00:00 AM,1,1,0
01/05/2016 02:00:00 AM,2,1,1
01/05/2016 01:00:00 AM,0,0,0
01/05/2016 12:00:00 AM,2,1,1
01/04/2016 11:00:00 PM,0,0,0
01/04/2016 10:00:00 PM,2,2,0
01/04/2016 09:00:00 PM,7,3,4
01/04/2016 08:00:00 PM,2,1,1
01/04/2016 07:00:00 PM,9,5,4
01/04/2016 06:00:00 PM,34,17,17
01/04/2016 05:00:00 PM,83,55,28
01/04/2016 04:00:00 PM,49,42,7
01/04/2016 03:00:00 PM,33,25,8
01/04/2016 02:00:00 PM,11,6,5
01/04/2016 01:00:00 PM,14,9,5
01/04/2016 12:00:00 PM,12,8,4
01/04/2016 11:00:00 AM,12,9,3
01/04/2016 10:00:00 AM,19,13,6
01/04/2016 09:00:00 AM,33,16,17
01/04/2016 08:00:00 AM,61,47,14
01/04/2016 07:00:00 AM,33,18,15
01/04/2016 06:00:00 AM,12,4,8
01/04/2016 05:00:00 AM,4,1,3
01/04/2016 04:00:00 AM,0,0,0
01/04/2016 03:00:00 AM,0,0,0
01/04/2016 02:00:00 AM,0,0,0
01/04/2016 01:00:00 AM,0,0,0
01/04/2016 12:00:00 AM,0,0,0
01/03/2016 11:00:00 PM,1,1,0
01/03/2016 10:00:00 PM,0,0,0
01/03/2016 09:00:00 PM,4,2,2
01/03/2016 08:00:00 PM,0,0,0
01/03/2016 07:00:00 PM,4,4,0
01/03/2016 06:00:00 PM,5,5,0
01/03/2016 05:00:00 PM,5,3,2
01/03/2016 04:00:00 PM,8,8,0
01/03/2016 03:00:00 PM,3,1,2
01/03/2016 02:00:00 PM,6,3,3
01/03/2016 01:00:00 PM,4,3,1
01/03/2016 12:00:00 PM,5,3,2
01/03/2016 11:00:00 AM,7,0,7
01/03/2016 10:00:00 AM,2,2,0
01/03/2016 09:00:00 AM,4,2,2
01/03/2016 08:00:00 AM,0,0,0
01/03/2016 07:00:00 AM,1,0,1
01/03/2016 06:00:00 AM,0,0,0
01/03/2016 05:00:00 AM,0,0,0
01/03/2016 04:00:00 AM,0,0,0
01/03/2016 03:00:00 AM,1,1,0
01/03/2016 02:00:00 AM,0,0,0
01/03/2016 01:00:00 AM,1,1,0
01/03/2016 12:00:00 AM,1,1,0
01/02/2016 11:00:00 PM,0,0,0
01/02/2016 10:00:00 PM,4,2,2
01/02/2016 09:00:00 PM,1,1,0
01/02/2016 08:00:00 PM,5,5,0
01/02/2016 07:00:00 PM,3,2,1
01/02/2016 06:00:00 PM,3,2,1
01/02/2016 05:00:00 PM,12,6,6
01/02/2016 04:00:00 PM,4,1,3
01/02/2016 03:00:00 PM,9,4,5
01/02/2016 02:00:00 PM,6,2,4
01/02/2016 01:00:00 PM,8,4,4
01/02/2016 12:00:00 PM,14,10,4
01/02/2016 11:00:00 AM,12,11,1
01/02/2016 10:00:00 AM,3,3,0
01/02/2016 09:00:00 AM,3,3,0
01/02/2016 08:00:00 AM,2,0,2
01/02/2016 07:00:00 AM,2,0,2
01/02/2016 06:00:00 AM,1,0,1
01/02/2016 05:00:00 AM,0,0,0
01/02/2016 04:00:00 AM,0,0,0
01/02/2016 03:00:00 AM,0,0,0
01/02/2016 02:00:00 AM,1,1,0
01/02/2016 01:00:00 AM,3,3,0
01/02/2016 12:00:00 AM,1,0,1
01/01/2016 11:00:00 PM,0,0,0
01/01/2016 10:00:00 PM,1,1,0
01/01/2016 09:00:00 PM,0,0,0
01/01/2016 08:00:00 PM,1,1,0
01/01/2016 07:00:00 PM,3,3,0
01/01/2016 06:00:00 PM,2,1,1
01/01/2016 05:00:00 PM,4,2,2
01/01/2016 04:00:00 PM,9,4,5
01/01/2016 03:00:00 PM,10,8,2
01/01/2016 02:00:00 PM,19,15,4
01/01/2016 01:00:00 PM,7,4,3
01/01/2016 12:00:00 PM,7,4,3
01/01/2016 11:00:00 AM,4,4,0
01/01/2016 10:00:00 AM,5,3,2
01/01/2016 09:00:00 AM,1,1,0
01/01/2016 08:00:00 AM,2,0,2
01/01/2016 07:00:00 AM,0,0,0
01/01/2016 06:00:00 AM,0,0,0
01/01/2016 05:00:00 AM,0,0,0
01/01/2016 04:00:00 AM,2,2,0
01/01/2016 03:00:00 AM,0,0,0
01/01/2016 02:00:00 AM,6,4,2
01/01/2016 01:00:00 AM,0,0,0
01/01/2016 12:00:00 AM,5,5,0
12/31/2015 11:00:00 PM,0,0,0
12/31/2015 10:00:00 PM,2,1,1
12/31/2015 09:00:00 PM,7,4,3
12/31/2015 08:00:00 PM,2,1,1
12/31/2015 07:00:00 PM,11,7,4
12/31/2015 06:00:00 PM,13,5,8
12/31/2015 05:00:00 PM,18,10,8
12/31/2015 04:00:00 PM,24,13,11
12/31/2015 03:00:00 PM,34,23,11
12/31/2015 02:00:00 PM,27,17,10
12/31/2015 01:00:00 PM,28,19,9
12/31/2015 12:00:00 PM,18,11,7
12/31/2015 11:00:00 AM,15,9,6
12/31/2015 10:00:00 AM,12,8,4
12/31/2015 09:00:00 AM,19,11,8
12/31/2015 08:00:00 AM,29,16,13
12/31/2015 07:00:00 AM,12,8,4
12/31/2015 06:00:00 AM,9,3,6
12/31/2015 05:00:00 AM,2,1,1
12/31/2015 04:00:00 AM,1,1,0
12/31/2015 03:00:00 AM,0,0,0
12/31/2015 02:00:00 AM,1,0,1
12/31/2015 01:00:00 AM,1,0,1
12/31/2015 12:00:00 AM,1,0,1
12/30/2015 11:00:00 PM,3,2,1
12/30/2015 10:00:00 PM,3,2,1
12/30/2015 09:00:00 PM,3,3,0
12/30/2015 08:00:00 PM,3,0,3
12/30/2015 07:00:00 PM,9,5,4
12/30/2015 06:00:00 PM,21,10,11
12/30/2015 05:00:00 PM,63,36,27
12/30/2015 04:00:00 PM,40,27,13
12/30/2015 03:00:00 PM,30,24,6
12/30/2015 02:00:00 PM,14,10,4
12/30/2015 01:00:00 PM,16,9,7
12/30/2015 12:00:00 PM,19,5,14
12/30/2015 11:00:00 AM,15,10,5
12/30/2015 10:00:00 AM,23,13,10
12/30/2015 09:00:00 AM,23,12,11
12/30/2015 08:00:00 AM,29,17,12
12/30/2015 07:00:00 AM,23,16,7
12/30/2015 06:00:00 AM,13,7,6
12/30/2015 05:00:00 AM,5,2,3
12/30/2015 04:00:00 AM,0,0,0
12/30/2015 03:00:00 AM,0,0,0
12/30/2015 02:00:00 AM,1,0,1
12/30/2015 01:00:00 AM,1,1,0
12/30/2015 12:00:00 AM,5,3,2
12/29/2015 11:00:00 PM,2,1,1
12/29/2015 10:00:00 PM,6,5,1
12/29/2015 09:00:00 PM,4,4,0
12/29/2015 08:00:00 PM,3,2,1
12/29/2015 07:00:00 PM,3,2,1
12/29/2015 06:00:00 PM,27,14,13
12/29/2015 05:00:00 PM,57,43,14
12/29/2015 04:00:00 PM,33,26,7
12/29/2015 03:00:00 PM,31,23,8
12/29/2015 02:00:00 PM,11,6,5
12/29/2015 01:00:00 PM,9,6,3
12/29/2015 12:00:00 PM,12,6,6
12/29/2015 11:00:00 AM,16,10,6
12/29/2015 10:00:00 AM,14,5,9
12/29/2015 09:00:00 AM,19,9,10
12/29/2015 08:00:00 AM,48,32,16
12/29/2015 07:00:00 AM,33,20,13
12/29/2015 06:00:00 AM,11,5,6
12/29/2015 05:00:00 AM,8,3,5
12/29/2015 04:00:00 AM,0,0,0
12/29/2015 03:00:00 AM,0,0,0
12/29/2015 02:00:00 AM,1,0,1
12/29/2015 01:00:00 AM,0,0,0
12/29/2015 12:00:00 AM,2,2,0
12/28/2015 11:00:00 PM,1,1,0
12/28/2015 10:00:00 PM,2,2,0
12/28/2015 09:00:00 PM,7,5,2
12/28/2015 08:00:00 PM,1,0,1
12/28/2015 07:00:00 PM,4,0,4
12/28/2015 06:00:00 PM,20,8,12
12/28/2015 05:00:00 PM,41,26,15
12/28/2015 04:00:00 PM,23,12,11
12/28/2015 03:00:00 PM,28,20,8
12/28/2015 02:00:00 PM,16,7,9
12/28/2015 01:00:00 PM,14,10,4
12/28/2015 12:00:00 PM,12,7,5
12/28/2015 11:00:00 AM,10,6,4
12/28/2015 10:00:00 AM,10,8,2
12/28/2015 09:00:00 AM,26,12,14
12/28/2015 08:00:00 AM,40,24,16
12/28/2015 07:00:00 AM,14,8,6
12/28/2015 06:00:00 AM,8,3,5
12/28/2015 05:00:00 AM,2,2,0
12/28/2015 04:00:00 AM,0,0,0
12/28/2015 03:00:00 AM,0,0,0
12/28/2015 02:00:00 AM,0,0,0
12/28/2015 01:00:00 AM,1,1,0
12/28/2015 12:00:00 AM,0,0,0
12/27/2015 11:00:00 PM,0,0,0
12/27/2015 10:00:00 PM,0,0,0
12/27/2015 09:00:00 PM,3,2,1
12/27/2015 08:00:00 PM,0,0,0
12/27/2015 07:00:00 PM,7,4,3
12/27/2015 06:00:00 PM,4,3,1
12/27/2015 05:00:00 PM,6,0,6
12/27/2015 04:00:00 PM,9,4,5
12/27/2015 03:00:00 PM,1,0,1
12/27/2015 02:00:00 PM,3,1,2
12/27/2015 01:00:00 PM,1,1,0
12/27/2015 12:00:00 PM,3,3,0
12/27/2015 11:00:00 AM,7,4,3
12/27/2015 10:00:00 AM,2,2,0
12/27/2015 09:00:00 AM,0,0,0
12/27/2015 08:00:00 AM,3,3,0
12/27/2015 07:00:00 AM,2,2,0
12/27/2015 06:00:00 AM,2,2,0
12/27/2015 05:00:00 AM,0,0,0
12/27/2015 04:00:00 AM,1,1,0
12/27/2015 03:00:00 AM,0,0,0
12/27/2015 02:00:00 AM,0,0,0
12/27/2015 01:00:00 AM,1,1,0
12/27/2015 12:00:00 AM,2,2,0
12/26/2015 11:00:00 PM,2,1,1
12/26/2015 10:00:00 PM,3,2,1
12/26/2015 09:00:00 PM,1,1,0
12/26/2015 08:00:00 PM,1,1,0
12/26/2015 07:00:00 PM,2,1,1
12/26/2015 06:00:00 PM,2,1,1
12/26/2015 05:00:00 PM,6,4,2
12/26/2015 04:00:00 PM,6,5,1
12/26/2015 03:00:00 PM,10,8,2
12/26/2015 02:00:00 PM,10,9,1
12/26/2015 01:00:00 PM,6,3,3
12/26/2015 12:00:00 PM,10,8,2
12/26/2015 11:00:00 AM,7,5,2
12/26/2015 10:00:00 AM,4,3,1
12/26/2015 09:00:00 AM,6,4,2
12/26/2015 08:00:00 AM,1,0,1
12/26/2015 07:00:00 AM,1,1,0
12/26/2015 06:00:00 AM,1,0,1
12/26/2015 05:00:00 AM,0,0,0
12/26/2015 04:00:00 AM,0,0,0
12/26/2015 03:00:00 AM,0,0,0
12/26/2015 02:00:00 AM,1,1,0
12/26/2015 01:00:00 AM,0,0,0
12/26/2015 12:00:00 AM,0,0,0
12/25/2015 11:00:00 PM,1,0,1
12/25/2015 10:00:00 PM,1,0,1
12/25/2015 09:00:00 PM,0,0,0
12/25/2015 08:00:00 PM,0,0,0
12/25/2015 07:00:00 PM,0,0,0
12/25/2015 06:00:00 PM,2,2,0
12/25/2015 05:00:00 PM,1,1,0
12/25/2015 04:00:00 PM,2,1,1
12/25/2015 03:00:00 PM,2,2,0
12/25/2015 02:00:00 PM,6,5,1
12/25/2015 01:00:00 PM,2,1,1
12/25/2015 12:00:00 PM,8,6,2
12/25/2015 11:00:00 AM,1,1,0
12/25/2015 10:00:00 AM,2,1,1
12/25/2015 09:00:00 AM,2,1,1
12/25/2015 08:00:00 AM,0,0,0
12/25/2015 07:00:00 AM,0,0,0
12/25/2015 06:00:00 AM,0,0,0
12/25/2015 05:00:00 AM,0,0,0
12/25/2015 04:00:00 AM,0,0,0
12/25/2015 03:00:00 AM,1,1,0
12/25/2015 02:00:00 AM,0,0,0
12/25/2015 01:00:00 AM,0,0,0
12/25/2015 12:00:00 AM,1,0,1
12/24/2015 11:00:00 PM,1,1,0
12/24/2015 10:00:00 PM,1,0,1
12/24/2015 09:00:00 PM,2,2,0
12/24/2015 08:00:00 PM,1,1,0
12/24/2015 07:00:00 PM,1,0,1
12/24/2015 06:00:00 PM,3,1,2
12/24/2015 05:00:00 PM,4,2,2
12/24/2015 04:00:00 PM,18,14,4
12/24/2015 03:00:00 PM,6,3,3
12/24/2015 02:00:00 PM,8,4,4
12/24/2015 01:00:00 PM,24,14,10
12/24/2015 12:00:00 PM,20,10,10
12/24/2015 11:00:00 AM,11,9,2
12/24/2015 10:00:00 AM,12,5,7
12/24/2015 09:00:00 AM,12,6,6
12/24/2015 08:00:00 AM,11,8,3
12/24/2015 07:00:00 AM,6,4,2
12/24/2015 06:00:00 AM,2,0,2
12/24/2015 05:00:00 AM,4,3,1
12/24/2015 04:00:00 AM,0,0,0
12/24/2015 03:00:00 AM,0,0,0
12/24/2015 02:00:00 AM,1,0,1
12/24/2015 01:00:00 AM,0,0,0
12/24/2015 12:00:00 AM,1,1,0
12/23/2015 11:00:00 PM,1,1,0
12/23/2015 10:00:00 PM,2,1,1
12/23/2015 09:00:00 PM,2,2,0
12/23/2015 08:00:00 PM,1,1,0
12/23/2015 07:00:00 PM,2,0,2
12/23/2015 06:00:00 PM,14,8,6
12/23/2015 05:00:00 PM,45,26,19
12/23/2015 04:00:00 PM,40,26,14
12/23/2015 03:00:00 PM,21,16,5
12/23/2015 02:00:00 PM,14,9,5
12/23/2015 01:00:00 PM,13,7,6
12/23/2015 12:00:00 PM,12,11,1
12/23/2015 11:00:00 AM,13,8,5
12/23/2015 10:00:00 AM,7,4,3
12/23/2015 09:00:00 AM,23,14,9
12/23/2015 08:00:00 AM,33,21,12
12/23/2015 07:00:00 AM,8,6,2
12/23/2015 06:00:00 AM,9,4,5
12/23/2015 05:00:00 AM,7,4,3
12/23/2015 04:00:00 AM,0,0,0
12/23/2015 03:00:00 AM,1,1,0
12/23/2015 02:00:00 AM,1,0,1
12/23/2015 01:00:00 AM,2,2,0
12/23/2015 12:00:00 AM,2,2,0
12/22/2015 11:00:00 PM,0,0,0
12/22/2015 10:00:00 PM,2,1,1
12/22/2015 09:00:00 PM,3,1,2
12/22/2015 08:00:00 PM,3,2,1
12/22/2015 07:00:00 PM,8,3,5
12/22/2015 06:00:00 PM,32,19,13
12/22/2015 05:00:00 PM,73,47,26
12/22/2015 04:00:00 PM,65,45,20
12/22/2015 03:00:00 PM,29,20,9
12/22/2015 02:00:00 PM,23,9,14
12/22/2015 01:00:00 PM,27,19,8
12/22/2015 12:00:00 PM,11,5,6
12/22/2015 11:00:00 AM,16,12,4
12/22/2015 10:00:00 AM,14,8,6
12/22/2015 09:00:00 AM,34,19,15
12/22/2015 08:00:00 AM,51,32,19
12/22/2015 07:00:00 AM,23,13,10
12/22/2015 06:00:00 AM,14,9,5
12/22/2015 05:00:00 AM,6,3,3
12/22/2015 04:00:00 AM,1,0,1
12/22/2015 03:00:00 AM,0,0,0
12/22/2015 02:00:00 AM,1,0,1
12/22/2015 01:00:00 AM,0,0,0
12/22/2015 12:00:00 AM,1,1,0
12/21/2015 11:00:00 PM,1,1,0
12/21/2015 10:00:00 PM,2,0,2
12/21/2015 09:00:00 PM,6,6,0
12/21/2015 08:00:00 PM,7,4,3
12/21/2015 07:00:00 PM,7,3,4
12/21/2015 06:00:00 PM,22,14,8
12/21/2015 05:00:00 PM,58,42,16
12/21/2015 04:00:00 PM,34,28,6
12/21/2015 03:00:00 PM,30,21,9
12/21/2015 02:00:00 PM,16,11,5
12/21/2015 01:00:00 PM,6,4,2
12/21/2015 12:00:00 PM,7,4,3
12/21/2015 11:00:00 AM,21,9,12
12/21/2015 10:00:00 AM,11,6,5
12/21/2015 09:00:00 AM,25,10,15
12/21/2015 08:00:00 AM,44,31,13
12/21/2015 07:00:00 AM,24,17,7
12/21/2015 06:00:00 AM,11,5,6
12/21/2015 05:00:00 AM,5,2,3
12/21/2015 04:00:00 AM,1,0,1
12/21/2015 03:00:00 AM,1,0,1
12/21/2015 02:00:00 AM,0,0,0
12/21/2015 01:00:00 AM,0,0,0
12/21/2015 12:00:00 AM,2,1,1
12/20/2015 11:00:00 PM,3,2,1
12/20/2015 10:00:00 PM,1,1,0
12/20/2015 09:00:00 PM,2,2,0
12/20/2015 08:00:00 PM,5,3,2
12/20/2015 07:00:00 PM,5,4,1
12/20/2015 06:00:00 PM,10,5,5
12/20/2015 05:00:00 PM,14,7,7
12/20/2015 04:00:00 PM,12,4,8
12/20/2015 03:00:00 PM,10,4,6
12/20/2015 02:00:00 PM,16,12,4
12/20/2015 01:00:00 PM,6,3,3
12/20/2015 12:00:00 PM,17,10,7
12/20/2015 11:00:00 AM,12,8,4
12/20/2015 10:00:00 AM,3,0,3
12/20/2015 09:00:00 AM,3,2,1
12/20/2015 08:00:00 AM,4,3,1
12/20/2015 07:00:00 AM,2,1,1
12/20/2015 06:00:00 AM,0,0,0
12/20/2015 05:00:00 AM,1,0,1
12/20/2015 04:00:00 AM,4,3,1
12/20/2015 03:00:00 AM,0,0,0
12/20/2015 02:00:00 AM,3,3,0
12/20/2015 01:00:00 AM,0,0,0
12/20/2015 12:00:00 AM,3,3,0
12/19/2015 11:00:00 PM,1,0,1
12/19/2015 10:00:00 PM,4,3,1
12/19/2015 09:00:00 PM,3,3,0
12/19/2015 08:00:00 PM,4,3,1
12/19/2015 07:00:00 PM,8,4,4
12/19/2015 06:00:00 PM,4,1,3
12/19/2015 05:00:00 PM,7,6,1
12/19/2015 04:00:00 PM,9,8,1
12/19/2015 03:00:00 PM,10,5,5
12/19/2015 02:00:00 PM,23,13,10
12/19/2015 01:00:00 PM,6,4,2
12/19/2015 12:00:00 PM,12,10,2
12/19/2015 11:00:00 AM,9,6,3
12/19/2015 10:00:00 AM,14,6,8
12/19/2015 09:00:00 AM,4,2,2
12/19/2015 08:00:00 AM,2,1,1
12/19/2015 07:00:00 AM,2,2,0
12/19/2015 06:00:00 AM,4,1,3
12/19/2015 05:00:00 AM,0,0,0
12/19/2015 04:00:00 AM,0,0,0
12/19/2015 03:00:00 AM,0,0,0
12/19/2015 02:00:00 AM,1,0,1
12/19/2015 01:00:00 AM,0,0,0
12/19/2015 12:00:00 AM,1,1,0
12/18/2015 11:00:00 PM,3,1,2
12/18/2015 10:00:00 PM,2,2,0
12/18/2015 09:00:00 PM,3,3,0
12/18/2015 08:00:00 PM,12,7,5
12/18/2015 07:00:00 PM,12,5,7
12/18/2015 06:00:00 PM,17,13,4
12/18/2015 05:00:00 PM,54,35,19
12/18/2015 04:00:00 PM,52,35,17
12/18/2015 03:00:00 PM,32,23,9
12/18/2015 02:00:00 PM,26,12,14
12/18/2015 01:00:00 PM,30,21,9
12/18/2015 12:00:00 PM,16,9,7
12/18/2015 11:00:00 AM,18,5,13
12/18/2015 10:00:00 AM,16,10,6
12/18/2015 09:00:00 AM,35,20,15
12/18/2015 08:00:00 AM,53,34,19
12/18/2015 07:00:00 AM,27,19,8
12/18/2015 06:00:00 AM,14,5,9
12/18/2015 05:00:00 AM,3,2,1
12/18/2015 04:00:00 AM,1,0,1
12/18/2015 03:00:00 AM,0,0,0
12/18/2015 02:00:00 AM,1,0,1
12/18/2015 01:00:00 AM,1,1,0
12/18/2015 12:00:00 AM,0,0,0
12/17/2015 11:00:00 PM,1,1,0
12/17/2015 10:00:00 PM,6,4,2
12/17/2015 09:00:00 PM,8,6,2
12/17/2015 08:00:00 PM,5,4,1
12/17/2015 07:00:00 PM,15,11,4
12/17/2015 06:00:00 PM,33,22,11
12/17/2015 05:00:00 PM,82,61,21
12/17/2015 04:00:00 PM,39,27,12
12/17/2015 03:00:00 PM,36,24,12
12/17/2015 02:00:00 PM,15,5,10
12/17/2015 01:00:00 PM,14,9,5
12/17/2015 12:00:00 PM,15,7,8
12/17/2015 11:00:00 AM,8,5,3
12/17/2015 10:00:00 AM,16,12,4
12/17/2015 09:00:00 AM,31,22,9
12/17/2015 08:00:00 AM,50,31,19
12/17/2015 07:00:00 AM,29,21,8
12/17/2015 06:00:00 AM,18,8,10
12/17/2015 05:00:00 AM,7,4,3
12/17/2015 04:00:00 AM,1,0,1
12/17/2015 03:00:00 AM,0,0,0
12/17/2015 02:00:00 AM,2,0,2
12/17/2015 01:00:00 AM,0,0,0
12/17/2015 12:00:00 AM,3,3,0
12/16/2015 11:00:00 PM,2,1,1
12/16/2015 10:00:00 PM,6,2,4
12/16/2015 09:00:00 PM,4,2,2
12/16/2015 08:00:00 PM,13,5,8
12/16/2015 07:00:00 PM,21,12,9
12/16/2015 06:00:00 PM,34,23,11
12/16/2015 05:00:00 PM,91,63,28
12/16/2015 04:00:00 PM,67,52,15
12/16/2015 03:00:00 PM,36,25,11
12/16/2015 02:00:00 PM,20,8,12
12/16/2015 01:00:00 PM,27,19,8
12/16/2015 12:00:00 PM,17,8,9
12/16/2015 11:00:00 AM,17,6,11
12/16/2015 10:00:00 AM,29,18,11
12/16/2015 09:00:00 AM,45,29,16
12/16/2015 08:00:00 AM,71,46,25
12/16/2015 07:00:00 AM,37,28,9
12/16/2015 06:00:00 AM,20,10,10
12/16/2015 05:00:00 AM,6,2,4
12/16/2015 04:00:00 AM,1,0,1
12/16/2015 03:00:00 AM,0,0,0
12/16/2015 02:00:00 AM,1,0,1
12/16/2015 01:00:00 AM,0,0,0
12/16/2015 12:00:00 AM,3,3,0
12/15/2015 11:00:00 PM,0,0,0
12/15/2015 10:00:00 PM,2,1,1
12/15/2015 09:00:00 PM,5,2,3
12/15/2015 08:00:00 PM,5,4,1
12/15/2015 07:00:00 PM,17,9,8
12/15/2015 06:00:00 PM,55,41,14
12/15/2015 05:00:00 PM,109,74,35
12/15/2015 04:00:00 PM,58,46,12
12/15/2015 03:00:00 PM,45,32,13
12/15/2015 02:00:00 PM,24,15,9
12/15/2015 01:00:00 PM,27,15,12
12/15/2015 12:00:00 PM,20,11,9
12/15/2015 11:00:00 AM,22,16,6
12/15/2015 10:00:00 AM,13,9,4
12/15/2015 09:00:00 AM,45,24,21
12/15/2015 08:00:00 AM,73,48,25
12/15/2015 07:00:00 AM,47,36,11
12/15/2015 06:00:00 AM,20,9,11
12/15/2015 05:00:00 AM,7,2,5
12/15/2015 04:00:00 AM,2,0,2
12/15/2015 03:00:00 AM,0,0,0
12/15/2015 02:00:00 AM,2,1,1
12/15/2015 01:00:00 AM,1,1,0
12/15/2015 12:00:00 AM,3,3,0
12/14/2015 11:00:00 PM,1,1,0
12/14/2015 10:00:00 PM,6,5,1
