Date,2nd Ave Cycletrack,NB,SB
08/12/2015 07:00:00 AM,95,68,27
08/12/2015 06:00:00 AM,36,20,16
08/12/2015 05:00:00 AM,13,5,8
08/12/2015 04:00:00 AM,1,0,1
08/12/2015 03:00:00 AM,1,1,0
08/12/2015 02:00:00 AM,1,0,1
08/12/2015 01:00:00 AM,0,0,0
08/12/2015 12:00:00 AM,5,5,0
08/11/2015 11:00:00 PM,6,1,5
08/11/2015 10:00:00 PM,15,6,9
08/11/2015 09:00:00 PM,12,7,5
08/11/2015 08:00:00 PM,17,15,2
08/11/2015 07:00:00 PM,38,26,12
08/11/2015 06:00:00 PM,82,48,34
08/11/2015 05:00:00 PM,181,121,60
08/11/2015 04:00:00 PM,113,87,26
08/11/2015 03:00:00 PM,67,48,19
08/11/2015 02:00:00 PM,32,23,9
08/11/2015 01:00:00 PM,44,28,16
08/11/2015 12:00:00 PM,40,27,13
08/11/2015 11:00:00 AM,36,22,14
08/11/2015 10:00:00 AM,27,18,9
08/11/2015 09:00:00 AM,63,36,27
08/11/2015 08:00:00 AM,144,95,49
08/11/2015 07:00:00 AM,92,62,30
08/11/2015 06:00:00 AM,42,25,17
08/11/2015 05:00:00 AM,11,4,7
08/11/2015 04:00:00 AM,0,0,0
08/11/2015 03:00:00 AM,1,1,0
08/11/2015 02:00:00 AM,1,1,0
08/11/2015 01:00:00 AM,3,2,1
08/11/2015 12:00:00 AM,3,3,0
08/10/2015 11:00:00 PM,4,3,1
08/10/2015 10:00:00 PM,5,1,4
08/10/2015 09:00:00 PM,11,6,5
08/10/2015 08:00:00 PM,10,4,6
08/10/2015 07:00:00 PM,36,26,10
08/10/2015 06:00:00 PM,78,55,23
08/10/2015 05:00:00 PM,142,98,44
08/10/2015 04:00:00 PM,102,68,34
08/10/2015 03:00:00 PM,57,45,12
08/10/2015 02:00:00 PM,25,15,10
08/10/2015 01:00:00 PM,24,12,12
08/10/2015 12:00:00 PM,23,16,7
08/10/2015 11:00:00 AM,37,23,14
08/10/2015 10:00:00 AM,31,18,13
08/10/2015 09:00:00 AM,42,27,15
08/10/2015 08:00:00 AM,112,62,50
08/10/2015 07:00:00 AM,77,53,24
08/10/2015 06:00:00 AM,44,28,16
08/10/2015 05:00:00 AM,14,3,11
08/10/2015 04:00:00 AM,4,1,3
08/10/2015 03:00:00 AM,0,0,0
08/10/2015 02:00:00 AM,0,0,0
08/10/2015 01:00:00 AM,0,0,0
08/10/2015 12:00:00 AM,0,0,0
08/09/2015 11:00:00 PM,3,1,2
08/09/2015 10:00:00 PM,10,6,4
08/09/2015 09:00:00 PM,6,3,3
08/09/2015 08:00:00 PM,5,1,4
08/09/2015 07:00:00 PM,12,4,8
08/09/2015 06:00:00 PM,21,6,15
08/09/2015 05:00:00 PM,16,8,8
08/09/2015 04:00:00 PM,31,20,11
08/09/2015 03:00:00 PM,19,10,9
08/09/2015 02:00:00 PM,17,14,3
08/09/2015 01:00:00 PM,35,17,18
08/09/2015 12:00:00 PM,28,24,4
08/09/2015 11:00:00 AM,21,12,9
08/09/2015 10:00:00 AM,15,12,3
08/09/2015 09:00:00 AM,7,2,5
08/09/2015 08:00:00 AM,6,6,0
08/09/2015 07:00:00 AM,5,3,2
08/09/2015 06:00:00 AM,11,10,1
08/09/2015 05:00:00 AM,2,1,1
08/09/2015 04:00:00 AM,1,0,1
08/09/2015 03:00:00 AM,1,1,0
08/09/2015 02:00:00 AM,1,1,0
08/09/2015 01:00:00 AM,4,2,2
08/09/2015 12:00:00 AM,4,0,4
08/08/2015 11:00:00 PM,14,6,8
08/08/2015 10:00:00 PM,13,6,7
08/08/2015 09:00:00 PM,10,3,7
08/08/2015 08:00:00 PM,15,11,4
08/08/2015 07:00:00 PM,9,5,4
08/08/2015 06:00:00 PM,18,13,5
08/08/2015 05:00:00 PM,24,17,7
08/08/2015 04:00:00 PM,31,19,12
08/08/2015 03:00:00 PM,28,16,12
08/08/2015 02:00:00 PM,12,11,1
08/08/2015 01:00:00 PM,27,17,10
08/08/2015 12:00:00 PM,22,13,9
08/08/2015 11:00:00 AM,17,12,5
08/08/2015 10:00:00 AM,32,23,9
08/08/2015 09:00:00 AM,15,9,6
08/08/2015 08:00:00 AM,18,17,1
08/08/2015 07:00:00 AM,2,0,2
08/08/2015 06:00:00 AM,4,3,1
08/08/2015 05:00:00 AM,3,1,2
08/08/2015 04:00:00 AM,1,0,1
08/08/2015 03:00:00 AM,0,0,0
08/08/2015 02:00:00 AM,1,0,1
08/08/2015 01:00:00 AM,12,1,11
08/08/2015 12:00:00 AM,13,6,7
08/07/2015 11:00:00 PM,15,5,10
08/07/2015 10:00:00 PM,15,5,10
08/07/2015 09:00:00 PM,16,7,9
08/07/2015 08:00:00 PM,19,13,6
08/07/2015 07:00:00 PM,33,22,11
08/07/2015 06:00:00 PM,61,43,18
08/07/2015 05:00:00 PM,134,86,48
08/07/2015 04:00:00 PM,101,62,39
08/07/2015 03:00:00 PM,80,50,30
08/07/2015 02:00:00 PM,46,30,16
08/07/2015 01:00:00 PM,37,17,20
08/07/2015 12:00:00 PM,41,33,8
08/07/2015 11:00:00 AM,31,19,12
08/07/2015 10:00:00 AM,31,21,10
08/07/2015 09:00:00 AM,36,25,11
08/07/2015 08:00:00 AM,108,66,42
08/07/2015 07:00:00 AM,61,41,20
08/07/2015 06:00:00 AM,30,18,12
08/07/2015 05:00:00 AM,6,3,3
08/07/2015 04:00:00 AM,0,0,0
08/07/2015 03:00:00 AM,0,0,0
08/07/2015 02:00:00 AM,1,1,0
08/07/2015 01:00:00 AM,1,0,1
08/07/2015 12:00:00 AM,7,4,3
08/06/2015 11:00:00 PM,6,3,3
08/06/2015 10:00:00 PM,9,2,7
08/06/2015 09:00:00 PM,13,7,6
08/06/2015 08:00:00 PM,25,13,12
08/06/2015 07:00:00 PM,35,23,12
08/06/2015 06:00:00 PM,79,55,24
08/06/2015 05:00:00 PM,163,110,53
08/06/2015 04:00:00 PM,101,71,30
08/06/2015 03:00:00 PM,57,46,11
08/06/2015 02:00:00 PM,33,23,10
08/06/2015 01:00:00 PM,43,34,9
08/06/2015 12:00:00 PM,29,19,10
08/06/2015 11:00:00 AM,33,21,12
08/06/2015 10:00:00 AM,29,19,10
08/06/2015 09:00:00 AM,52,31,21
08/06/2015 08:00:00 AM,131,84,47
08/06/2015 07:00:00 AM,86,56,30
08/06/2015 06:00:00 AM,30,15,15
08/06/2015 05:00:00 AM,15,6,9
08/06/2015 04:00:00 AM,0,0,0
08/06/2015 03:00:00 AM,1,1,0
08/06/2015 02:00:00 AM,0,0,0
08/06/2015 01:00:00 AM,0,0,0
08/06/2015 12:00:00 AM,9,8,1
08/05/2015 11:00:00 PM,11,5,6
08/05/2015 10:00:00 PM,11,6,5
08/05/2015 09:00:00 PM,9,7,2
08/05/2015 08:00:00 PM,14,10,4
08/05/2015 07:00:00 PM,19,13,6
08/05/2015 06:00:00 PM,66,42,24
08/05/2015 05:00:00 PM,177,107,70
08/05/2015 04:00:00 PM,109,72,37
08/05/2015 03:00:00 PM,65,44,21
08/05/2015 02:00:00 PM,44,31,13
08/05/2015 01:00:00 PM,31,22,9
08/05/2015 12:00:00 PM,30,23,7
08/05/2015 11:00:00 AM,34,27,7
08/05/2015 10:00:00 AM,29,20,9
08/05/2015 09:00:00 AM,59,38,21
08/05/2015 08:00:00 AM,135,89,46
08/05/2015 07:00:00 AM,78,55,23
08/05/2015 06:00:00 AM,39,27,12
08/05/2015 05:00:00 AM,8,4,4
08/05/2015 04:00:00 AM,0,0,0
08/05/2015 03:00:00 AM,0,0,0
08/05/2015 02:00:00 AM,1,1,0
08/05/2015 01:00:00 AM,1,0,1
08/05/2015 12:00:00 AM,3,3,0
08/04/2015 11:00:00 PM,3,2,1
08/04/2015 10:00:00 PM,10,8,2
08/04/2015 09:00:00 PM,9,7,2
08/04/2015 08:00:00 PM,19,14,5
08/04/2015 07:00:00 PM,18,10,8
08/04/2015 06:00:00 PM,73,45,28
08/04/2015 05:00:00 PM,170,109,61
08/04/2015 04:00:00 PM,114,89,25
08/04/2015 03:00:00 PM,59,43,16
08/04/2015 02:00:00 PM,23,11,12
08/04/2015 01:00:00 PM,29,21,8
08/04/2015 12:00:00 PM,34,23,11
08/04/2015 11:00:00 AM,24,14,10
08/04/2015 10:00:00 AM,24,15,9
08/04/2015 09:00:00 AM,53,34,19
08/04/2015 08:00:00 AM,123,75,48
08/04/2015 07:00:00 AM,104,70,34
08/04/2015 06:00:00 AM,40,29,11
08/04/2015 05:00:00 AM,8,4,4
08/04/2015 04:00:00 AM,0,0,0
08/04/2015 03:00:00 AM,1,1,0
08/04/2015 02:00:00 AM,0,0,0
08/04/2015 01:00:00 AM,2,2,0
08/04/2015 12:00:00 AM,7,7,0
08/03/2015 11:00:00 PM,5,4,1
08/03/2015 10:00:00 PM,12,7,5
08/03/2015 09:00:00 PM,14,9,5
08/03/2015 08:00:00 PM,17,10,7
08/03/2015 07:00:00 PM,22,13,9
08/03/2015 06:00:00 PM,79,56,23
08/03/2015 05:00:00 PM,158,100,58
08/03/2015 04:00:00 PM,96,72,24
08/03/2015 03:00:00 PM,62,43,19
08/03/2015 02:00:00 PM,31,26,5
08/03/2015 01:00:00 PM,29,19,10
08/03/2015 12:00:00 PM,23,15,8
08/03/2015 11:00:00 AM,31,16,15
08/03/2015 10:00:00 AM,31,23,8
08/03/2015 09:00:00 AM,50,28,22
08/03/2015 08:00:00 AM,106,67,39
08/03/2015 07:00:00 AM,76,50,26
08/03/2015 06:00:00 AM,36,24,12
08/03/2015 05:00:00 AM,9,3,6
08/03/2015 04:00:00 AM,0,0,0
08/03/2015 03:00:00 AM,0,0,0
08/03/2015 02:00:00 AM,1,1,0
08/03/2015 01:00:00 AM,0,0,0
08/03/2015 12:00:00 AM,1,1,0
08/02/2015 11:00:00 PM,5,4,1
08/02/2015 10:00:00 PM,3,1,2
08/02/2015 09:00:00 PM,11,9,2
08/02/2015 08:00:00 PM,11,8,3
08/02/2015 07:00:00 PM,10,5,5
08/02/2015 06:00:00 PM,18,9,9
08/02/2015 05:00:00 PM,27,15,12
08/02/2015 04:00:00 PM,31,24,7
08/02/2015 03:00:00 PM,27,17,10
08/02/2015 02:00:00 PM,22,11,11
08/02/2015 01:00:00 PM,20,14,6
08/02/2015 12:00:00 PM,22,19,3
08/02/2015 11:00:00 AM,15,14,1
08/02/2015 10:00:00 AM,16,8,8
08/02/2015 09:00:00 AM,7,3,4
08/02/2015 08:00:00 AM,4,2,2
08/02/2015 07:00:00 AM,2,2,0
08/02/2015 06:00:00 AM,1,1,0
08/02/2015 05:00:00 AM,3,2,1
08/02/2015 04:00:00 AM,0,0,0
08/02/2015 03:00:00 AM,0,0,0
08/02/2015 02:00:00 AM,2,1,1
08/02/2015 01:00:00 AM,1,0,1
08/02/2015 12:00:00 AM,6,3,3
08/01/2015 11:00:00 PM,5,1,4
08/01/2015 10:00:00 PM,9,4,5
08/01/2015 09:00:00 PM,36,3,33
08/01/2015 08:00:00 PM,13,7,6
08/01/2015 07:00:00 PM,5,3,2
08/01/2015 06:00:00 PM,42,36,6
08/01/2015 05:00:00 PM,33,22,11
08/01/2015 04:00:00 PM,14,8,6
08/01/2015 03:00:00 PM,29,17,12
08/01/2015 02:00:00 PM,31,22,9
08/01/2015 01:00:00 PM,27,22,5
08/01/2015 12:00:00 PM,33,21,12
08/01/2015 11:00:00 AM,26,21,5
08/01/2015 10:00:00 AM,7,6,1
08/01/2015 09:00:00 AM,17,8,9
08/01/2015 08:00:00 AM,20,13,7
08/01/2015 07:00:00 AM,5,2,3
08/01/2015 06:00:00 AM,3,1,2
08/01/2015 05:00:00 AM,1,0,1
08/01/2015 04:00:00 AM,2,1,1
08/01/2015 03:00:00 AM,0,0,0
08/01/2015 02:00:00 AM,0,0,0
08/01/2015 01:00:00 AM,2,2,0
08/01/2015 12:00:00 AM,1,1,0
07/31/2015 11:00:00 PM,9,6,3
07/31/2015 10:00:00 PM,21,14,7
07/31/2015 09:00:00 PM,9,6,3
07/31/2015 08:00:00 PM,12,7,5
07/31/2015 07:00:00 PM,29,15,14
07/31/2015 06:00:00 PM,49,35,14
07/31/2015 05:00:00 PM,145,95,50
07/31/2015 04:00:00 PM,102,75,27
07/31/2015 03:00:00 PM,67,51,16
07/31/2015 02:00:00 PM,44,30,14
07/31/2015 01:00:00 PM,37,27,10
07/31/2015 12:00:00 PM,38,21,17
07/31/2015 11:00:00 AM,46,34,12
07/31/2015 10:00:00 AM,38,18,20
07/31/2015 09:00:00 AM,61,44,17
07/31/2015 08:00:00 AM,108,71,37
07/31/2015 07:00:00 AM,68,46,22
07/31/2015 06:00:00 AM,34,22,12
07/31/2015 05:00:00 AM,7,2,5
07/31/2015 04:00:00 AM,0,0,0
07/31/2015 03:00:00 AM,0,0,0
07/31/2015 02:00:00 AM,0,0,0
07/31/2015 01:00:00 AM,2,1,1
07/31/2015 12:00:00 AM,4,4,0
07/30/2015 11:00:00 PM,2,1,1
07/30/2015 10:00:00 PM,23,10,13
07/30/2015 09:00:00 PM,17,12,5
07/30/2015 08:00:00 PM,11,6,5
07/30/2015 07:00:00 PM,49,37,12
07/30/2015 06:00:00 PM,78,53,25
07/30/2015 05:00:00 PM,118,80,38
07/30/2015 04:00:00 PM,95,77,18
07/30/2015 03:00:00 PM,50,36,14
07/30/2015 02:00:00 PM,31,15,16
07/30/2015 01:00:00 PM,33,19,14
07/30/2015 12:00:00 PM,26,13,13
07/30/2015 11:00:00 AM,22,16,6
07/30/2015 10:00:00 AM,39,35,4
07/30/2015 09:00:00 AM,47,26,21
07/30/2015 08:00:00 AM,136,89,47
07/30/2015 07:00:00 AM,86,60,26
07/30/2015 06:00:00 AM,43,26,17
07/30/2015 05:00:00 AM,10,4,6
07/30/2015 04:00:00 AM,1,1,0
07/30/2015 03:00:00 AM,0,0,0
07/30/2015 02:00:00 AM,0,0,0
07/30/2015 01:00:00 AM,1,1,0
07/30/2015 12:00:00 AM,5,1,4
07/29/2015 11:00:00 PM,6,5,1
07/29/2015 10:00:00 PM,5,3,2
07/29/2015 09:00:00 PM,13,9,4
07/29/2015 08:00:00 PM,17,10,7
07/29/2015 07:00:00 PM,31,22,9
07/29/2015 06:00:00 PM,63,38,25
07/29/2015 05:00:00 PM,155,102,53
07/29/2015 04:00:00 PM,123,88,35
07/29/2015 03:00:00 PM,62,45,17
07/29/2015 02:00:00 PM,33,19,14
07/29/2015 01:00:00 PM,35,24,11
07/29/2015 12:00:00 PM,59,44,15
07/29/2015 11:00:00 AM,40,29,11
07/29/2015 10:00:00 AM,36,25,11
07/29/2015 09:00:00 AM,62,32,30
07/29/2015 08:00:00 AM,142,96,46
07/29/2015 07:00:00 AM,90,59,31
07/29/2015 06:00:00 AM,43,31,12
07/29/2015 05:00:00 AM,13,6,7
07/29/2015 04:00:00 AM,0,0,0
07/29/2015 03:00:00 AM,2,2,0
07/29/2015 02:00:00 AM,0,0,0
07/29/2015 01:00:00 AM,1,0,1
07/29/2015 12:00:00 AM,8,6,2
07/28/2015 11:00:00 PM,5,0,5
07/28/2015 10:00:00 PM,15,3,12
07/28/2015 09:00:00 PM,19,7,12
07/28/2015 08:00:00 PM,12,7,5
07/28/2015 07:00:00 PM,32,22,10
07/28/2015 06:00:00 PM,87,69,18
07/28/2015 05:00:00 PM,163,104,59
07/28/2015 04:00:00 PM,137,103,34
07/28/2015 03:00:00 PM,62,39,23
07/28/2015 02:00:00 PM,27,16,11
07/28/2015 01:00:00 PM,30,21,9
07/28/2015 12:00:00 PM,46,31,15
07/28/2015 11:00:00 AM,46,26,20
07/28/2015 10:00:00 AM,31,17,14
07/28/2015 09:00:00 AM,59,36,23
07/28/2015 08:00:00 AM,133,93,40
07/28/2015 07:00:00 AM,103,64,39
07/28/2015 06:00:00 AM,50,36,14
07/28/2015 05:00:00 AM,9,5,4
07/28/2015 04:00:00 AM,1,1,0
07/28/2015 03:00:00 AM,0,0,0
07/28/2015 02:00:00 AM,1,1,0
07/28/2015 01:00:00 AM,1,1,0
07/28/2015 12:00:00 AM,2,2,0
07/27/2015 11:00:00 PM,6,2,4
07/27/2015 10:00:00 PM,11,7,4
07/27/2015 09:00:00 PM,19,15,4
07/27/2015 08:00:00 PM,17,9,8
07/27/2015 07:00:00 PM,23,16,7
07/27/2015 06:00:00 PM,75,46,29
07/27/2015 05:00:00 PM,129,87,42
07/27/2015 04:00:00 PM,93,74,19
07/27/2015 03:00:00 PM,63,50,13
07/27/2015 02:00:00 PM,45,26,19
07/27/2015 01:00:00 PM,38,28,10
07/27/2015 12:00:00 PM,30,16,14
07/27/2015 11:00:00 AM,23,15,8
07/27/2015 10:00:00 AM,26,17,9
07/27/2015 09:00:00 AM,48,31,17
07/27/2015 08:00:00 AM,122,76,46
07/27/2015 07:00:00 AM,55,35,20
07/27/2015 06:00:00 AM,36,21,15
07/27/2015 05:00:00 AM,12,3,9
07/27/2015 04:00:00 AM,1,1,0
07/27/2015 03:00:00 AM,1,1,0
07/27/2015 02:00:00 AM,0,0,0
07/27/2015 01:00:00 AM,2,1,1
07/27/2015 12:00:00 AM,0,0,0
07/26/2015 11:00:00 PM,3,1,2
07/26/2015 10:00:00 PM,4,2,2
07/26/2015 09:00:00 PM,7,4,3
07/26/2015 08:00:00 PM,5,1,4
07/26/2015 07:00:00 PM,9,5,4
07/26/2015 06:00:00 PM,6,6,0
07/26/2015 05:00:00 PM,7,3,4
07/26/2015 04:00:00 PM,7,3,4
07/26/2015 03:00:00 PM,13,8,5
07/26/2015 02:00:00 PM,18,7,11
07/26/2015 01:00:00 PM,21,11,10
07/26/2015 12:00:00 PM,14,9,5
07/26/2015 11:00:00 AM,8,6,2
07/26/2015 10:00:00 AM,17,14,3
07/26/2015 09:00:00 AM,14,12,2
07/26/2015 08:00:00 AM,7,5,2
07/26/2015 07:00:00 AM,3,2,1
07/26/2015 06:00:00 AM,2,0,2
07/26/2015 05:00:00 AM,4,1,3
07/26/2015 04:00:00 AM,1,1,0
07/26/2015 03:00:00 AM,0,0,0
07/26/2015 02:00:00 AM,1,1,0
07/26/2015 01:00:00 AM,0,0,0
07/26/2015 12:00:00 AM,7,5,2
07/25/2015 11:00:00 PM,7,6,1
07/25/2015 10:00:00 PM,8,4,4
07/25/2015 09:00:00 PM,13,5,8
07/25/2015 08:00:00 PM,15,5,10
07/25/2015 07:00:00 PM,7,4,3
07/25/2015 06:00:00 PM,6,1,5
07/25/2015 05:00:00 PM,7,6,1
07/25/2015 04:00:00 PM,18,8,10
07/25/2015 03:00:00 PM,23,13,10
07/25/2015 02:00:00 PM,23,11,12
07/25/2015 01:00:00 PM,28,17,11
07/25/2015 12:00:00 PM,26,19,7
07/25/2015 11:00:00 AM,8,7,1
07/25/2015 10:00:00 AM,19,11,8
07/25/2015 09:00:00 AM,8,7,1
07/25/2015 08:00:00 AM,20,18,2
07/25/2015 07:00:00 AM,7,3,4
07/25/2015 06:00:00 AM,2,2,0
07/25/2015 05:00:00 AM,1,0,1
07/25/2015 04:00:00 AM,0,0,0
07/25/2015 03:00:00 AM,1,1,0
07/25/2015 02:00:00 AM,2,2,0
07/25/2015 01:00:00 AM,2,2,0
07/25/2015 12:00:00 AM,6,5,1
07/24/2015 11:00:00 PM,4,2,2
07/24/2015 10:00:00 PM,15,9,6
07/24/2015 09:00:00 PM,10,6,4
07/24/2015 08:00:00 PM,16,13,3
07/24/2015 07:00:00 PM,32,22,10
07/24/2015 06:00:00 PM,55,44,11
07/24/2015 05:00:00 PM,132,88,44
07/24/2015 04:00:00 PM,107,77,30
07/24/2015 03:00:00 PM,62,46,16
07/24/2015 02:00:00 PM,29,19,10
07/24/2015 01:00:00 PM,29,19,10
07/24/2015 12:00:00 PM,39,23,16
07/24/2015 11:00:00 AM,18,12,6
07/24/2015 10:00:00 AM,37,23,14
07/24/2015 09:00:00 AM,44,28,16
07/24/2015 08:00:00 AM,96,68,28
07/24/2015 07:00:00 AM,69,45,24
07/24/2015 06:00:00 AM,35,20,15
07/24/2015 05:00:00 AM,8,4,4
07/24/2015 04:00:00 AM,0,0,0
07/24/2015 03:00:00 AM,0,0,0
07/24/2015 02:00:00 AM,2,2,0
07/24/2015 01:00:00 AM,2,0,2
07/24/2015 12:00:00 AM,1,1,0
07/23/2015 11:00:00 PM,5,3,2
07/23/2015 10:00:00 PM,20,7,13
07/23/2015 09:00:00 PM,12,7,5
07/23/2015 08:00:00 PM,20,10,10
07/23/2015 07:00:00 PM,35,21,14
07/23/2015 06:00:00 PM,77,54,23
07/23/2015 05:00:00 PM,164,109,55
07/23/2015 04:00:00 PM,101,72,29
07/23/2015 03:00:00 PM,54,42,12
07/23/2015 02:00:00 PM,29,17,12
07/23/2015 01:00:00 PM,26,20,6
07/23/2015 12:00:00 PM,30,16,14
07/23/2015 11:00:00 AM,49,22,27
07/23/2015 10:00:00 AM,37,29,8
07/23/2015 09:00:00 AM,48,26,22
07/23/2015 08:00:00 AM,109,76,33
07/23/2015 07:00:00 AM,75,51,24
07/23/2015 06:00:00 AM,35,23,12
07/23/2015 05:00:00 AM,12,6,6
07/23/2015 04:00:00 AM,0,0,0
07/23/2015 03:00:00 AM,0,0,0
07/23/2015 02:00:00 AM,1,0,1
07/23/2015 01:00:00 AM,1,0,1
07/23/2015 12:00:00 AM,4,3,1
07/22/2015 11:00:00 PM,6,3,3
07/22/2015 10:00:00 PM,10,6,4
07/22/2015 09:00:00 PM,18,10,8
07/22/2015 08:00:00 PM,21,10,11
07/22/2015 07:00:00 PM,47,22,25
07/22/2015 06:00:00 PM,67,47,20
07/22/2015 05:00:00 PM,160,120,40
07/22/2015 04:00:00 PM,115,81,34
07/22/2015 03:00:00 PM,61,39,22
07/22/2015 02:00:00 PM,40,22,18
07/22/2015 01:00:00 PM,32,17,15
07/22/2015 12:00:00 PM,41,28,13
07/22/2015 11:00:00 AM,27,13,14
07/22/2015 10:00:00 AM,31,20,11
07/22/2015 09:00:00 AM,52,31,21
07/22/2015 08:00:00 AM,129,83,46
07/22/2015 07:00:00 AM,92,68,24
07/22/2015 06:00:00 AM,42,31,11
07/22/2015 05:00:00 AM,11,5,6
07/22/2015 04:00:00 AM,0,0,0
07/22/2015 03:00:00 AM,1,1,0
07/22/2015 02:00:00 AM,0,0,0
07/22/2015 01:00:00 AM,1,0,1
07/22/2015 12:00:00 AM,3,3,0
07/21/2015 11:00:00 PM,2,1,1
07/21/2015 10:00:00 PM,8,3,5
07/21/2015 09:00:00 PM,10,8,2
07/21/2015 08:00:00 PM,21,14,7
07/21/2015 07:00:00 PM,28,19,9
07/21/2015 06:00:00 PM,65,46,19
07/21/2015 05:00:00 PM,132,79,53
07/21/2015 04:00:00 PM,93,65,28
07/21/2015 03:00:00 PM,42,27,15
07/21/2015 02:00:00 PM,39,21,18
07/21/2015 01:00:00 PM,39,24,15
07/21/2015 12:00:00 PM,30,23,7
07/21/2015 11:00:00 AM,28,20,8
07/21/2015 10:00:00 AM,35,26,9
07/21/2015 09:00:00 AM,69,45,24
07/21/2015 08:00:00 AM,108,82,26
07/21/2015 07:00:00 AM,88,64,24
07/21/2015 06:00:00 AM,48,35,13
07/21/2015 05:00:00 AM,13,5,8
07/21/2015 04:00:00 AM,0,0,0
07/21/2015 03:00:00 AM,3,3,0
07/21/2015 02:00:00 AM,1,1,0
07/21/2015 01:00:00 AM,1,1,0
07/21/2015 12:00:00 AM,0,0,0
07/20/2015 11:00:00 PM,4,3,1
07/20/2015 10:00:00 PM,7,4,3
07/20/2015 09:00:00 PM,16,13,3
07/20/2015 08:00:00 PM,22,9,13
07/20/2015 07:00:00 PM,30,20,10
07/20/2015 06:00:00 PM,73,48,25
07/20/2015 05:00:00 PM,145,101,44
07/20/2015 04:00:00 PM,106,82,24
07/20/2015 03:00:00 PM,57,38,19
07/20/2015 02:00:00 PM,33,24,9
07/20/2015 01:00:00 PM,26,17,9
07/20/2015 12:00:00 PM,21,10,11
07/20/2015 11:00:00 AM,31,21,10
07/20/2015 10:00:00 AM,29,19,10
07/20/2015 09:00:00 AM,52,33,19
07/20/2015 08:00:00 AM,121,80,41
07/20/2015 07:00:00 AM,76,45,31
07/20/2015 06:00:00 AM,34,22,12
07/20/2015 05:00:00 AM,11,3,8
07/20/2015 04:00:00 AM,1,1,0
07/20/2015 03:00:00 AM,1,1,0
07/20/2015 02:00:00 AM,1,1,0
07/20/2015 01:00:00 AM,2,2,0
07/20/2015 12:00:00 AM,6,3,3
07/19/2015 11:00:00 PM,5,4,1
07/19/2015 10:00:00 PM,7,3,4
07/19/2015 09:00:00 PM,13,5,8
07/19/2015 08:00:00 PM,17,9,8
07/19/2015 07:00:00 PM,10,6,4
07/19/2015 06:00:00 PM,19,16,3
07/19/2015 05:00:00 PM,23,11,12
07/19/2015 04:00:00 PM,20,11,9
07/19/2015 03:00:00 PM,25,13,12
07/19/2015 02:00:00 PM,24,19,5
07/19/2015 01:00:00 PM,18,13,5
07/19/2015 12:00:00 PM,15,13,2
07/19/2015 11:00:00 AM,21,13,8
07/19/2015 10:00:00 AM,19,12,7
07/19/2015 09:00:00 AM,13,5,8
07/19/2015 08:00:00 AM,12,9,3
07/19/2015 07:00:00 AM,3,2,1
07/19/2015 06:00:00 AM,3,2,1
07/19/2015 05:00:00 AM,2,1,1
07/19/2015 04:00:00 AM,0,0,0
07/19/2015 03:00:00 AM,3,3,0
07/19/2015 02:00:00 AM,0,0,0
07/19/2015 01:00:00 AM,1,0,1
07/19/2015 12:00:00 AM,5,3,2
07/18/2015 11:00:00 PM,9,7,2
07/18/2015 10:00:00 PM,14,7,7
07/18/2015 09:00:00 PM,24,7,17
07/18/2015 08:00:00 PM,10,4,6
07/18/2015 07:00:00 PM,22,12,10
07/18/2015 06:00:00 PM,44,35,9
07/18/2015 05:00:00 PM,28,24,4
