Date,2nd Ave Cycletrack,NB,SB
07/18/2015 04:00:00 PM,18,11,7
07/18/2015 03:00:00 PM,37,26,11
07/18/2015 02:00:00 PM,32,16,16
07/18/2015 01:00:00 PM,33,20,13
07/18/2015 12:00:00 PM,25,14,11
07/18/2015 11:00:00 AM,22,16,6
07/18/2015 10:00:00 AM,20,15,5
07/18/2015 09:00:00 AM,20,9,11
07/18/2015 08:00:00 AM,22,19,3
07/18/2015 07:00:00 AM,9,5,4
07/18/2015 06:00:00 AM,7,4,3
07/18/2015 05:00:00 AM,1,0,1
07/18/2015 04:00:00 AM,1,1,0
07/18/2015 03:00:00 AM,0,0,0
07/18/2015 02:00:00 AM,1,1,0
07/18/2015 01:00:00 AM,1,1,0
07/18/2015 12:00:00 AM,4,3,1
07/17/2015 11:00:00 PM,11,9,2
07/17/2015 10:00:00 PM,20,5,15
07/17/2015 09:00:00 PM,5,3,2
07/17/2015 08:00:00 PM,17,13,4
07/17/2015 07:00:00 PM,31,26,5
07/17/2015 06:00:00 PM,63,43,20
07/17/2015 05:00:00 PM,123,85,38
07/17/2015 04:00:00 PM,93,60,33
07/17/2015 03:00:00 PM,67,49,18
07/17/2015 02:00:00 PM,45,30,15
07/17/2015 01:00:00 PM,45,30,15
07/17/2015 12:00:00 PM,35,24,11
07/17/2015 11:00:00 AM,27,18,9
07/17/2015 10:00:00 AM,23,14,9
07/17/2015 09:00:00 AM,53,32,21
07/17/2015 08:00:00 AM,103,76,27
07/17/2015 07:00:00 AM,66,45,21
07/17/2015 06:00:00 AM,44,26,18
07/17/2015 05:00:00 AM,10,6,4
07/17/2015 04:00:00 AM,0,0,0
07/17/2015 03:00:00 AM,0,0,0
07/17/2015 02:00:00 AM,1,1,0
07/17/2015 01:00:00 AM,3,2,1
07/17/2015 12:00:00 AM,3,2,1
07/16/2015 11:00:00 PM,8,7,1
07/16/2015 10:00:00 PM,13,8,5
07/16/2015 09:00:00 PM,12,10,2
07/16/2015 08:00:00 PM,23,15,8
07/16/2015 07:00:00 PM,26,16,10
07/16/2015 06:00:00 PM,62,38,24
07/16/2015 05:00:00 PM,154,101,53
07/16/2015 04:00:00 PM,101,72,29
07/16/2015 03:00:00 PM,65,35,30
07/16/2015 02:00:00 PM,46,33,13
07/16/2015 01:00:00 PM,48,39,9
07/16/2015 12:00:00 PM,49,30,19
07/16/2015 11:00:00 AM,27,20,7
07/16/2015 10:00:00 AM,37,21,16
07/16/2015 09:00:00 AM,49,32,17
07/16/2015 08:00:00 AM,120,83,37
07/16/2015 07:00:00 AM,92,50,42
07/16/2015 06:00:00 AM,39,26,13
07/16/2015 05:00:00 AM,11,8,3
07/16/2015 04:00:00 AM,0,0,0
07/16/2015 03:00:00 AM,0,0,0
07/16/2015 02:00:00 AM,2,1,1
07/16/2015 01:00:00 AM,3,2,1
07/16/2015 12:00:00 AM,3,2,1
07/15/2015 11:00:00 PM,10,3,7
07/15/2015 10:00:00 PM,5,5,0
07/15/2015 09:00:00 PM,10,4,6
07/15/2015 08:00:00 PM,23,17,6
07/15/2015 07:00:00 PM,47,29,18
07/15/2015 06:00:00 PM,80,53,27
07/15/2015 05:00:00 PM,163,118,45
07/15/2015 04:00:00 PM,130,86,44
07/15/2015 03:00:00 PM,57,40,17
07/15/2015 02:00:00 PM,37,21,16
07/15/2015 01:00:00 PM,43,27,16
07/15/2015 12:00:00 PM,29,17,12
07/15/2015 11:00:00 AM,38,27,11
07/15/2015 10:00:00 AM,33,24,9
07/15/2015 09:00:00 AM,61,39,22
07/15/2015 08:00:00 AM,116,76,40
07/15/2015 07:00:00 AM,102,64,38
07/15/2015 06:00:00 AM,44,30,14
07/15/2015 05:00:00 AM,13,7,6
07/15/2015 04:00:00 AM,2,1,1
07/15/2015 03:00:00 AM,1,1,0
07/15/2015 02:00:00 AM,3,2,1
07/15/2015 01:00:00 AM,1,0,1
07/15/2015 12:00:00 AM,2,1,1
07/14/2015 11:00:00 PM,2,2,0
07/14/2015 10:00:00 PM,4,2,2
07/14/2015 09:00:00 PM,15,9,6
07/14/2015 08:00:00 PM,22,13,9
07/14/2015 07:00:00 PM,24,13,11
07/14/2015 06:00:00 PM,73,45,28
07/14/2015 05:00:00 PM,165,117,48
07/14/2015 04:00:00 PM,109,78,31
07/14/2015 03:00:00 PM,52,38,14
07/14/2015 02:00:00 PM,49,30,19
07/14/2015 01:00:00 PM,23,14,9
07/14/2015 12:00:00 PM,28,15,13
07/14/2015 11:00:00 AM,32,14,18
07/14/2015 10:00:00 AM,37,25,12
07/14/2015 09:00:00 AM,63,43,20
07/14/2015 08:00:00 AM,135,93,42
07/14/2015 07:00:00 AM,100,73,27
07/14/2015 06:00:00 AM,32,22,10
07/14/2015 05:00:00 AM,12,7,5
07/14/2015 04:00:00 AM,0,0,0
07/14/2015 03:00:00 AM,2,2,0
07/14/2015 02:00:00 AM,1,1,0
07/14/2015 01:00:00 AM,0,0,0
07/14/2015 12:00:00 AM,3,2,1
07/13/2015 11:00:00 PM,2,2,0
07/13/2015 10:00:00 PM,6,5,1
07/13/2015 09:00:00 PM,10,10,0
07/13/2015 08:00:00 PM,11,4,7
07/13/2015 07:00:00 PM,17,15,2
07/13/2015 06:00:00 PM,56,39,17
07/13/2015 05:00:00 PM,129,84,45
07/13/2015 04:00:00 PM,92,65,27
07/13/2015 03:00:00 PM,51,37,14
07/13/2015 02:00:00 PM,24,12,12
07/13/2015 01:00:00 PM,33,23,10
07/13/2015 12:00:00 PM,25,18,7
07/13/2015 11:00:00 AM,34,18,16
07/13/2015 10:00:00 AM,32,20,12
07/13/2015 09:00:00 AM,38,27,11
07/13/2015 08:00:00 AM,110,69,41
07/13/2015 07:00:00 AM,76,48,28
07/13/2015 06:00:00 AM,34,20,14
07/13/2015 05:00:00 AM,13,3,10
07/13/2015 04:00:00 AM,2,1,1
07/13/2015 03:00:00 AM,0,0,0
07/13/2015 02:00:00 AM,0,0,0
07/13/2015 01:00:00 AM,0,0,0
07/13/2015 12:00:00 AM,0,0,0
07/12/2015 11:00:00 PM,2,2,0
07/12/2015 10:00:00 PM,4,2,2
07/12/2015 09:00:00 PM,9,7,2
07/12/2015 08:00:00 PM,13,5,8
07/12/2015 07:00:00 PM,16,11,5
07/12/2015 06:00:00 PM,13,7,6
07/12/2015 05:00:00 PM,24,14,10
07/12/2015 04:00:00 PM,21,13,8
07/12/2015 03:00:00 PM,23,19,4
07/12/2015 02:00:00 PM,14,6,8
07/12/2015 01:00:00 PM,24,17,7
07/12/2015 12:00:00 PM,34,29,5
07/12/2015 11:00:00 AM,18,14,4
07/12/2015 10:00:00 AM,19,9,10
07/12/2015 09:00:00 AM,15,12,3
07/12/2015 08:00:00 AM,12,9,3
07/12/2015 07:00:00 AM,3,3,0
07/12/2015 06:00:00 AM,4,3,1
07/12/2015 05:00:00 AM,0,0,0
07/12/2015 04:00:00 AM,0,0,0
07/12/2015 03:00:00 AM,1,1,0
07/12/2015 02:00:00 AM,0,0,0
07/12/2015 01:00:00 AM,2,0,2
07/12/2015 12:00:00 AM,3,1,2
07/11/2015 11:00:00 PM,10,5,5
07/11/2015 10:00:00 PM,19,7,12
07/11/2015 09:00:00 PM,11,9,2
07/11/2015 08:00:00 PM,10,9,1
07/11/2015 07:00:00 PM,20,16,4
07/11/2015 06:00:00 PM,18,11,7
07/11/2015 05:00:00 PM,25,16,9
07/11/2015 04:00:00 PM,24,16,8
07/11/2015 03:00:00 PM,14,12,2
07/11/2015 02:00:00 PM,32,26,6
07/11/2015 01:00:00 PM,25,10,15
07/11/2015 12:00:00 PM,18,9,9
07/11/2015 11:00:00 AM,15,14,1
07/11/2015 10:00:00 AM,19,9,10
07/11/2015 09:00:00 AM,19,10,9
07/11/2015 08:00:00 AM,18,17,1
07/11/2015 07:00:00 AM,7,4,3
07/11/2015 06:00:00 AM,3,3,0
07/11/2015 05:00:00 AM,5,2,3
07/11/2015 04:00:00 AM,1,1,0
07/11/2015 03:00:00 AM,1,1,0
07/11/2015 02:00:00 AM,0,0,0
07/11/2015 01:00:00 AM,3,3,0
07/11/2015 12:00:00 AM,4,3,1
07/10/2015 11:00:00 PM,10,6,4
07/10/2015 10:00:00 PM,17,6,11
07/10/2015 09:00:00 PM,17,10,7
07/10/2015 08:00:00 PM,18,11,7
07/10/2015 07:00:00 PM,28,20,8
07/10/2015 06:00:00 PM,56,35,21
07/10/2015 05:00:00 PM,129,85,44
07/10/2015 04:00:00 PM,99,65,34
07/10/2015 03:00:00 PM,74,60,14
07/10/2015 02:00:00 PM,48,37,11
07/10/2015 01:00:00 PM,42,28,14
07/10/2015 12:00:00 PM,35,16,19
07/10/2015 11:00:00 AM,37,21,16
07/10/2015 10:00:00 AM,35,26,9
07/10/2015 09:00:00 AM,46,34,12
07/10/2015 08:00:00 AM,108,73,35
07/10/2015 07:00:00 AM,78,60,18
07/10/2015 06:00:00 AM,35,22,13
07/10/2015 05:00:00 AM,9,3,6
07/10/2015 04:00:00 AM,0,0,0
07/10/2015 03:00:00 AM,0,0,0
07/10/2015 02:00:00 AM,2,0,2
07/10/2015 01:00:00 AM,1,1,0
07/10/2015 12:00:00 AM,1,1,0
07/09/2015 11:00:00 PM,8,6,2
07/09/2015 10:00:00 PM,22,12,10
07/09/2015 09:00:00 PM,14,9,5
07/09/2015 08:00:00 PM,32,20,12
07/09/2015 07:00:00 PM,35,24,11
07/09/2015 06:00:00 PM,87,64,23
07/09/2015 05:00:00 PM,166,99,67
07/09/2015 04:00:00 PM,111,74,37
07/09/2015 03:00:00 PM,62,50,12
07/09/2015 02:00:00 PM,31,22,9
07/09/2015 01:00:00 PM,45,26,19
07/09/2015 12:00:00 PM,34,17,17
07/09/2015 11:00:00 AM,34,18,16
07/09/2015 10:00:00 AM,32,21,11
07/09/2015 09:00:00 AM,71,43,28
07/09/2015 08:00:00 AM,119,85,34
07/09/2015 07:00:00 AM,82,65,17
07/09/2015 06:00:00 AM,42,26,16
07/09/2015 05:00:00 AM,15,6,9
07/09/2015 04:00:00 AM,1,1,0
07/09/2015 03:00:00 AM,0,0,0
07/09/2015 02:00:00 AM,0,0,0
07/09/2015 01:00:00 AM,2,1,1
07/09/2015 12:00:00 AM,3,2,1
07/08/2015 11:00:00 PM,5,1,4
07/08/2015 10:00:00 PM,9,9,0
07/08/2015 09:00:00 PM,11,6,5
07/08/2015 08:00:00 PM,24,15,9
07/08/2015 07:00:00 PM,29,15,14
07/08/2015 06:00:00 PM,75,56,19
07/08/2015 05:00:00 PM,160,107,53
07/08/2015 04:00:00 PM,120,80,40
07/08/2015 03:00:00 PM,62,41,21
07/08/2015 02:00:00 PM,38,24,14
07/08/2015 01:00:00 PM,37,20,17
07/08/2015 12:00:00 PM,34,26,8
07/08/2015 11:00:00 AM,32,19,13
07/08/2015 10:00:00 AM,35,17,18
07/08/2015 09:00:00 AM,59,38,21
07/08/2015 08:00:00 AM,149,103,46
07/08/2015 07:00:00 AM,109,75,34
07/08/2015 06:00:00 AM,51,30,21
07/08/2015 05:00:00 AM,12,6,6
07/08/2015 04:00:00 AM,1,0,1
07/08/2015 03:00:00 AM,0,0,0
07/08/2015 02:00:00 AM,0,0,0
07/08/2015 01:00:00 AM,0,0,0
07/08/2015 12:00:00 AM,3,3,0
07/07/2015 11:00:00 PM,6,2,4
07/07/2015 10:00:00 PM,6,3,3
07/07/2015 09:00:00 PM,15,7,8
07/07/2015 08:00:00 PM,18,9,9
07/07/2015 07:00:00 PM,34,19,15
07/07/2015 06:00:00 PM,88,59,29
07/07/2015 05:00:00 PM,170,126,44
07/07/2015 04:00:00 PM,129,97,32
07/07/2015 03:00:00 PM,65,43,22
07/07/2015 02:00:00 PM,35,25,10
07/07/2015 01:00:00 PM,29,19,10
07/07/2015 12:00:00 PM,34,20,14
07/07/2015 11:00:00 AM,42,25,17
07/07/2015 10:00:00 AM,37,22,15
07/07/2015 09:00:00 AM,63,39,24
07/07/2015 08:00:00 AM,138,90,48
07/07/2015 07:00:00 AM,87,60,27
07/07/2015 06:00:00 AM,50,33,17
07/07/2015 05:00:00 AM,13,5,8
07/07/2015 04:00:00 AM,0,0,0
07/07/2015 03:00:00 AM,0,0,0
07/07/2015 02:00:00 AM,2,1,1
07/07/2015 01:00:00 AM,2,1,1
07/07/2015 12:00:00 AM,2,1,1
07/06/2015 11:00:00 PM,1,0,1
07/06/2015 10:00:00 PM,11,6,5
07/06/2015 09:00:00 PM,23,13,10
07/06/2015 08:00:00 PM,15,13,2
07/06/2015 07:00:00 PM,25,12,13
07/06/2015 06:00:00 PM,69,55,14
07/06/2015 05:00:00 PM,141,95,46
07/06/2015 04:00:00 PM,84,60,24
07/06/2015 03:00:00 PM,66,51,15
07/06/2015 02:00:00 PM,26,15,11
07/06/2015 01:00:00 PM,26,17,9
07/06/2015 12:00:00 PM,29,23,6
07/06/2015 11:00:00 AM,25,14,11
07/06/2015 10:00:00 AM,31,24,7
07/06/2015 09:00:00 AM,64,40,24
07/06/2015 08:00:00 AM,110,72,38
07/06/2015 07:00:00 AM,73,55,18
07/06/2015 06:00:00 AM,35,23,12
07/06/2015 05:00:00 AM,10,3,7
07/06/2015 04:00:00 AM,0,0,0
07/06/2015 03:00:00 AM,0,0,0
07/06/2015 02:00:00 AM,3,3,0
07/06/2015 01:00:00 AM,0,0,0
07/06/2015 12:00:00 AM,3,3,0
07/05/2015 11:00:00 PM,1,1,0
07/05/2015 10:00:00 PM,1,1,0
07/05/2015 09:00:00 PM,8,4,4
07/05/2015 08:00:00 PM,6,3,3
07/05/2015 07:00:00 PM,12,7,5
07/05/2015 06:00:00 PM,6,3,3
07/05/2015 05:00:00 PM,20,17,3
07/05/2015 04:00:00 PM,8,3,5
07/05/2015 03:00:00 PM,20,13,7
07/05/2015 02:00:00 PM,17,10,7
07/05/2015 01:00:00 PM,15,13,2
07/05/2015 12:00:00 PM,14,6,8
07/05/2015 11:00:00 AM,20,11,9
07/05/2015 10:00:00 AM,12,6,6
07/05/2015 09:00:00 AM,18,13,5
07/05/2015 08:00:00 AM,8,5,3
07/05/2015 07:00:00 AM,4,2,2
07/05/2015 06:00:00 AM,5,4,1
07/05/2015 05:00:00 AM,0,0,0
07/05/2015 04:00:00 AM,1,1,0
07/05/2015 03:00:00 AM,0,0,0
07/05/2015 02:00:00 AM,0,0,0
07/05/2015 01:00:00 AM,2,2,0
07/05/2015 12:00:00 AM,6,6,0
07/04/2015 11:00:00 PM,20,18,2
07/04/2015 10:00:00 PM,5,4,1
07/04/2015 09:00:00 PM,8,6,2
07/04/2015 08:00:00 PM,5,4,1
07/04/2015 07:00:00 PM,6,5,1
07/04/2015 06:00:00 PM,15,14,1
07/04/2015 05:00:00 PM,14,4,10
07/04/2015 04:00:00 PM,14,8,6
07/04/2015 03:00:00 PM,19,12,7
07/04/2015 02:00:00 PM,15,7,8
07/04/2015 01:00:00 PM,15,8,7
07/04/2015 12:00:00 PM,11,8,3
07/04/2015 11:00:00 AM,19,10,9
07/04/2015 10:00:00 AM,10,8,2
07/04/2015 09:00:00 AM,7,6,1
07/04/2015 08:00:00 AM,14,9,5
07/04/2015 07:00:00 AM,4,1,3
07/04/2015 06:00:00 AM,3,3,0
07/04/2015 05:00:00 AM,3,1,2
07/04/2015 04:00:00 AM,0,0,0
07/04/2015 03:00:00 AM,3,2,1
07/04/2015 02:00:00 AM,3,2,1
07/04/2015 01:00:00 AM,1,0,1
07/04/2015 12:00:00 AM,8,7,1
07/03/2015 11:00:00 PM,10,8,2
07/03/2015 10:00:00 PM,18,7,11
07/03/2015 09:00:00 PM,9,6,3
07/03/2015 08:00:00 PM,10,5,5
07/03/2015 07:00:00 PM,20,16,4
07/03/2015 06:00:00 PM,23,19,4
07/03/2015 05:00:00 PM,33,25,8
07/03/2015 04:00:00 PM,28,18,10
07/03/2015 03:00:00 PM,22,10,12
07/03/2015 02:00:00 PM,16,11,5
07/03/2015 01:00:00 PM,22,14,8
07/03/2015 12:00:00 PM,35,25,10
07/03/2015 11:00:00 AM,42,28,14
07/03/2015 10:00:00 AM,17,13,4
07/03/2015 09:00:00 AM,21,13,8
07/03/2015 08:00:00 AM,22,15,7
07/03/2015 07:00:00 AM,16,11,5
07/03/2015 06:00:00 AM,8,4,4
07/03/2015 05:00:00 AM,4,0,4
07/03/2015 04:00:00 AM,2,2,0
07/03/2015 03:00:00 AM,0,0,0
07/03/2015 02:00:00 AM,1,1,0
07/03/2015 01:00:00 AM,1,1,0
07/03/2015 12:00:00 AM,1,1,0
07/02/2015 11:00:00 PM,3,0,3
07/02/2015 10:00:00 PM,15,13,2
07/02/2015 09:00:00 PM,12,6,6
07/02/2015 08:00:00 PM,32,21,11
07/02/2015 07:00:00 PM,36,28,8
07/02/2015 06:00:00 PM,62,44,18
07/02/2015 05:00:00 PM,118,81,37
07/02/2015 04:00:00 PM,113,76,37
07/02/2015 03:00:00 PM,60,51,9
07/02/2015 02:00:00 PM,48,35,13
07/02/2015 01:00:00 PM,39,27,12
07/02/2015 12:00:00 PM,32,19,13
07/02/2015 11:00:00 AM,37,22,15
07/02/2015 10:00:00 AM,32,20,12
07/02/2015 09:00:00 AM,48,27,21
07/02/2015 08:00:00 AM,122,86,36
07/02/2015 07:00:00 AM,91,59,32
07/02/2015 06:00:00 AM,32,19,13
07/02/2015 05:00:00 AM,9,3,6
07/02/2015 04:00:00 AM,0,0,0
07/02/2015 03:00:00 AM,0,0,0
07/02/2015 02:00:00 AM,0,0,0
07/02/2015 01:00:00 AM,1,1,0
07/02/2015 12:00:00 AM,1,1,0
07/01/2015 11:00:00 PM,5,3,2
07/01/2015 10:00:00 PM,5,2,3
07/01/2015 09:00:00 PM,17,10,7
07/01/2015 08:00:00 PM,18,10,8
07/01/2015 07:00:00 PM,47,34,13
07/01/2015 06:00:00 PM,70,47,23
07/01/2015 05:00:00 PM,149,99,50
07/01/2015 04:00:00 PM,121,78,43
07/01/2015 03:00:00 PM,65,49,16
07/01/2015 02:00:00 PM,35,21,14
07/01/2015 01:00:00 PM,40,22,18
07/01/2015 12:00:00 PM,38,21,17
07/01/2015 11:00:00 AM,26,18,8
07/01/2015 10:00:00 AM,34,29,5
07/01/2015 09:00:00 AM,52,33,19
07/01/2015 08:00:00 AM,133,93,40
07/01/2015 07:00:00 AM,99,62,37
07/01/2015 06:00:00 AM,39,25,14
07/01/2015 05:00:00 AM,12,6,6
07/01/2015 04:00:00 AM,2,2,0
07/01/2015 03:00:00 AM,0,0,0
07/01/2015 02:00:00 AM,0,0,0
07/01/2015 01:00:00 AM,1,1,0
07/01/2015 12:00:00 AM,4,4,0
06/30/2015 11:00:00 PM,3,0,3
06/30/2015 10:00:00 PM,9,3,6
06/30/2015 09:00:00 PM,13,8,5
06/30/2015 08:00:00 PM,28,17,11
06/30/2015 07:00:00 PM,25,15,10
06/30/2015 06:00:00 PM,86,50,36
06/30/2015 05:00:00 PM,149,98,51
06/30/2015 04:00:00 PM,105,83,22
06/30/2015 03:00:00 PM,58,42,16
06/30/2015 02:00:00 PM,31,20,11
06/30/2015 01:00:00 PM,27,17,10
06/30/2015 12:00:00 PM,23,10,13
06/30/2015 11:00:00 AM,33,22,11
06/30/2015 10:00:00 AM,27,18,9
06/30/2015 09:00:00 AM,66,42,24
06/30/2015 08:00:00 AM,117,83,34
06/30/2015 07:00:00 AM,97,62,35
06/30/2015 06:00:00 AM,42,25,17
06/30/2015 05:00:00 AM,12,6,6
06/30/2015 04:00:00 AM,0,0,0
06/30/2015 03:00:00 AM,0,0,0
06/30/2015 02:00:00 AM,1,1,0
06/30/2015 01:00:00 AM,0,0,0
06/30/2015 12:00:00 AM,4,3,1
06/29/2015 11:00:00 PM,5,5,0
06/29/2015 10:00:00 PM,9,7,2
06/29/2015 09:00:00 PM,10,8,2
06/29/2015 08:00:00 PM,13,5,8
06/29/2015 07:00:00 PM,26,21,5
06/29/2015 06:00:00 PM,78,53,25
06/29/2015 05:00:00 PM,144,95,49
06/29/2015 04:00:00 PM,91,68,23
06/29/2015 03:00:00 PM,48,29,19
06/29/2015 02:00:00 PM,23,12,11
06/29/2015 01:00:00 PM,21,12,9
06/29/2015 12:00:00 PM,32,19,13
06/29/2015 11:00:00 AM,34,17,17
06/29/2015 10:00:00 AM,31,19,12
06/29/2015 09:00:00 AM,53,40,13
06/29/2015 08:00:00 AM,113,86,27
06/29/2015 07:00:00 AM,65,47,18
06/29/2015 06:00:00 AM,37,19,18
06/29/2015 05:00:00 AM,12,5,7
06/29/2015 04:00:00 AM,1,1,0
06/29/2015 03:00:00 AM,3,2,1
06/29/2015 02:00:00 AM,0,0,0
06/29/2015 01:00:00 AM,1,1,0
06/29/2015 12:00:00 AM,1,1,0
06/28/2015 11:00:00 PM,6,4,2
06/28/2015 10:00:00 PM,8,2,6
06/28/2015 09:00:00 PM,7,4,3
06/28/2015 08:00:00 PM,19,14,5
06/28/2015 07:00:00 PM,14,10,4
06/28/2015 06:00:00 PM,9,8,1
06/28/2015 05:00:00 PM,19,12,7
06/28/2015 04:00:00 PM,20,17,3
06/28/2015 03:00:00 PM,19,18,1
06/28/2015 02:00:00 PM,19,14,5
06/28/2015 01:00:00 PM,17,7,10
06/28/2015 12:00:00 PM,8,2,6
06/28/2015 11:00:00 AM,21,8,13
06/28/2015 10:00:00 AM,19,10,9
06/28/2015 09:00:00 AM,9,6,3
06/28/2015 08:00:00 AM,5,2,3
06/28/2015 07:00:00 AM,6,6,0
06/28/2015 06:00:00 AM,2,2,0
06/28/2015 05:00:00 AM,2,0,2
06/28/2015 04:00:00 AM,0,0,0
06/28/2015 03:00:00 AM,3,2,1
06/28/2015 02:00:00 AM,0,0,0
06/28/2015 01:00:00 AM,0,0,0
06/28/2015 12:00:00 AM,8,5,3
06/27/2015 11:00:00 PM,12,5,7
06/27/2015 10:00:00 PM,7,4,3
06/27/2015 09:00:00 PM,10,8,2
06/27/2015 08:00:00 PM,6,0,6
06/27/2015 07:00:00 PM,11,8,3
06/27/2015 06:00:00 PM,12,10,2
06/27/2015 05:00:00 PM,17,11,6
06/27/2015 04:00:00 PM,24,8,16
06/27/2015 03:00:00 PM,22,11,11
06/27/2015 02:00:00 PM,12,6,6
06/27/2015 01:00:00 PM,32,19,13
06/27/2015 12:00:00 PM,25,21,4
06/27/2015 11:00:00 AM,36,27,9
06/27/2015 10:00:00 AM,33,24,9
06/27/2015 09:00:00 AM,22,14,8
06/27/2015 08:00:00 AM,17,15,2
06/27/2015 07:00:00 AM,8,6,2
06/27/2015 06:00:00 AM,10,8,2
06/27/2015 05:00:00 AM,3,1,2
06/27/2015 04:00:00 AM,1,0,1
06/27/2015 03:00:00 AM,1,1,0
06/27/2015 02:00:00 AM,0,0,0
06/27/2015 01:00:00 AM,1,1,0
06/27/2015 12:00:00 AM,4,3,1
06/26/2015 11:00:00 PM,2,2,0
06/26/2015 10:00:00 PM,7,5,2
06/26/2015 09:00:00 PM,9,6,3
06/26/2015 08:00:00 PM,7,4,3
06/26/2015 07:00:00 PM,27,16,11
06/26/2015 06:00:00 PM,44,28,16
06/26/2015 05:00:00 PM,106,66,40
06/26/2015 04:00:00 PM,115,78,37
06/26/2015 03:00:00 PM,67,48,19
06/26/2015 02:00:00 PM,32,23,9
06/26/2015 01:00:00 PM,24,18,6
06/26/2015 12:00:00 PM,40,28,12
06/26/2015 11:00:00 AM,40,15,25
06/26/2015 10:00:00 AM,33,23,10
06/26/2015 09:00:00 AM,45,29,16
06/26/2015 08:00:00 AM,112,74,38
06/26/2015 07:00:00 AM,66,43,23
06/26/2015 06:00:00 AM,36,20,16
06/26/2015 05:00:00 AM,11,5,6
06/26/2015 04:00:00 AM,0,0,0
06/26/2015 03:00:00 AM,2,2,0
06/26/2015 02:00:00 AM,0,0,0
06/26/2015 01:00:00 AM,2,2,0
06/26/2015 12:00:00 AM,2,1,1
06/25/2015 11:00:00 PM,4,2,2
06/25/2015 10:00:00 PM,17,9,8
06/25/2015 09:00:00 PM,4,4,0
06/25/2015 08:00:00 PM,21,16,5
06/25/2015 07:00:00 PM,37,28,9
06/25/2015 06:00:00 PM,67,38,29
06/25/2015 05:00:00 PM,153,103,50
06/25/2015 04:00:00 PM,101,67,34
06/25/2015 03:00:00 PM,66,51,15
06/25/2015 02:00:00 PM,32,17,15
06/25/2015 01:00:00 PM,30,16,14
06/25/2015 12:00:00 PM,30,18,12
06/25/2015 11:00:00 AM,40,24,16
06/25/2015 10:00:00 AM,21,14,7
06/25/2015 09:00:00 AM,50,34,16
06/25/2015 08:00:00 AM,125,87,38
06/25/2015 07:00:00 AM,94,61,33
06/25/2015 06:00:00 AM,31,16,15
06/25/2015 05:00:00 AM,18,11,7
06/25/2015 04:00:00 AM,1,1,0
06/25/2015 03:00:00 AM,1,1,0
06/25/2015 02:00:00 AM,1,1,0
06/25/2015 01:00:00 AM,1,1,0
06/25/2015 12:00:00 AM,2,1,1
06/24/2015 11:00:00 PM,9,3,6
06/24/2015 10:00:00 PM,13,6,7
06/24/2015 09:00:00 PM,17,10,7
06/24/2015 08:00:00 PM,17,6,11
06/24/2015 07:00:00 PM,33,23,10
06/24/2015 06:00:00 PM,78,42,36
06/24/2015 05:00:00 PM,135,92,43
06/24/2015 04:00:00 PM,106,79,27
06/24/2015 03:00:00 PM,56,43,13
06/24/2015 02:00:00 PM,34,24,10
06/24/2015 01:00:00 PM,26,13,13
06/24/2015 12:00:00 PM,36,18,18
06/24/2015 11:00:00 AM,33,25,8
06/24/2015 10:00:00 AM,40,27,13
06/24/2015 09:00:00 AM,38,27,11
06/24/2015 08:00:00 AM,154,114,40
06/24/2015 07:00:00 AM,91,61,30
06/24/2015 06:00:00 AM,55,36,19
06/24/2015 05:00:00 AM,9,4,5
06/24/2015 04:00:00 AM,4,2,2
06/24/2015 03:00:00 AM,0,0,0
06/24/2015 02:00:00 AM,1,1,0
