Date,2nd Ave Cycletrack,NB,SB
05/05/2015 09:00:00 AM,40,27,13
05/05/2015 08:00:00 AM,104,78,26
05/05/2015 07:00:00 AM,62,44,18
05/05/2015 06:00:00 AM,31,17,14
05/05/2015 05:00:00 AM,2,1,1
05/05/2015 04:00:00 AM,0,0,0
05/05/2015 03:00:00 AM,0,0,0
05/05/2015 02:00:00 AM,0,0,0
05/05/2015 01:00:00 AM,1,0,1
05/05/2015 12:00:00 AM,2,1,1
05/04/2015 11:00:00 PM,5,1,4
05/04/2015 10:00:00 PM,1,1,0
05/04/2015 09:00:00 PM,12,8,4
05/04/2015 08:00:00 PM,14,12,2
05/04/2015 07:00:00 PM,22,14,8
05/04/2015 06:00:00 PM,63,40,23
05/04/2015 05:00:00 PM,154,104,50
05/04/2015 04:00:00 PM,87,60,27
05/04/2015 03:00:00 PM,63,50,13
05/04/2015 02:00:00 PM,37,23,14
05/04/2015 01:00:00 PM,22,12,10
05/04/2015 12:00:00 PM,34,16,18
05/04/2015 11:00:00 AM,27,19,8
05/04/2015 10:00:00 AM,28,18,10
05/04/2015 09:00:00 AM,57,39,18
05/04/2015 08:00:00 AM,134,93,41
05/04/2015 07:00:00 AM,100,76,24
05/04/2015 06:00:00 AM,60,38,22
05/04/2015 05:00:00 AM,7,3,4
05/04/2015 04:00:00 AM,1,0,1
05/04/2015 03:00:00 AM,0,0,0
05/04/2015 02:00:00 AM,0,0,0
05/04/2015 01:00:00 AM,3,3,0
05/04/2015 12:00:00 AM,2,2,0
05/03/2015 11:00:00 PM,3,2,1
05/03/2015 10:00:00 PM,7,3,4
05/03/2015 09:00:00 PM,6,5,1
05/03/2015 08:00:00 PM,7,5,2
05/03/2015 07:00:00 PM,10,8,2
05/03/2015 06:00:00 PM,11,6,5
05/03/2015 05:00:00 PM,31,21,10
05/03/2015 04:00:00 PM,17,14,3
05/03/2015 03:00:00 PM,23,14,9
05/03/2015 02:00:00 PM,33,23,10
05/03/2015 01:00:00 PM,17,14,3
05/03/2015 12:00:00 PM,25,18,7
05/03/2015 11:00:00 AM,14,11,3
05/03/2015 10:00:00 AM,11,10,1
05/03/2015 09:00:00 AM,15,12,3
05/03/2015 08:00:00 AM,21,19,2
05/03/2015 07:00:00 AM,5,5,0
05/03/2015 06:00:00 AM,6,4,2
05/03/2015 05:00:00 AM,1,0,1
05/03/2015 04:00:00 AM,2,2,0
05/03/2015 03:00:00 AM,0,0,0
05/03/2015 02:00:00 AM,0,0,0
05/03/2015 01:00:00 AM,1,1,0
05/03/2015 12:00:00 AM,2,1,1
05/02/2015 11:00:00 PM,2,1,1
05/02/2015 10:00:00 PM,7,5,2
05/02/2015 09:00:00 PM,5,1,4
05/02/2015 08:00:00 PM,11,9,2
05/02/2015 07:00:00 PM,11,6,5
05/02/2015 06:00:00 PM,34,21,13
05/02/2015 05:00:00 PM,15,13,2
05/02/2015 04:00:00 PM,20,10,10
05/02/2015 03:00:00 PM,34,19,15
05/02/2015 02:00:00 PM,32,26,6
05/02/2015 01:00:00 PM,20,14,6
05/02/2015 12:00:00 PM,18,11,7
05/02/2015 11:00:00 AM,19,15,4
05/02/2015 10:00:00 AM,24,14,10
05/02/2015 09:00:00 AM,7,7,0
05/02/2015 08:00:00 AM,23,18,5
05/02/2015 07:00:00 AM,7,3,4
05/02/2015 06:00:00 AM,7,6,1
05/02/2015 05:00:00 AM,2,0,2
05/02/2015 04:00:00 AM,1,1,0
05/02/2015 03:00:00 AM,1,1,0
05/02/2015 02:00:00 AM,0,0,0
05/02/2015 01:00:00 AM,4,3,1
05/02/2015 12:00:00 AM,3,2,1
05/01/2015 11:00:00 PM,3,3,0
05/01/2015 10:00:00 PM,10,9,1
05/01/2015 09:00:00 PM,15,11,4
05/01/2015 08:00:00 PM,11,4,7
05/01/2015 07:00:00 PM,23,15,8
05/01/2015 06:00:00 PM,53,32,21
05/01/2015 05:00:00 PM,111,75,36
05/01/2015 04:00:00 PM,97,66,31
05/01/2015 03:00:00 PM,89,60,29
05/01/2015 02:00:00 PM,40,29,11
05/01/2015 01:00:00 PM,37,31,6
05/01/2015 12:00:00 PM,41,23,18
05/01/2015 11:00:00 AM,26,17,9
05/01/2015 10:00:00 AM,19,12,7
05/01/2015 09:00:00 AM,59,45,14
05/01/2015 08:00:00 AM,118,83,35
05/01/2015 07:00:00 AM,114,85,29
05/01/2015 06:00:00 AM,46,25,21
05/01/2015 05:00:00 AM,12,6,6
05/01/2015 04:00:00 AM,1,1,0
05/01/2015 03:00:00 AM,0,0,0
05/01/2015 02:00:00 AM,0,0,0
05/01/2015 01:00:00 AM,0,0,0
05/01/2015 12:00:00 AM,3,1,2
04/30/2015 11:00:00 PM,7,4,3
04/30/2015 10:00:00 PM,11,9,2
04/30/2015 09:00:00 PM,12,10,2
04/30/2015 08:00:00 PM,13,10,3
04/30/2015 07:00:00 PM,30,16,14
04/30/2015 06:00:00 PM,61,38,23
04/30/2015 05:00:00 PM,112,79,33
04/30/2015 04:00:00 PM,92,73,19
04/30/2015 03:00:00 PM,50,34,16
04/30/2015 02:00:00 PM,36,25,11
04/30/2015 01:00:00 PM,25,15,10
04/30/2015 12:00:00 PM,29,17,12
04/30/2015 11:00:00 AM,31,19,12
04/30/2015 10:00:00 AM,22,18,4
04/30/2015 09:00:00 AM,61,40,21
04/30/2015 08:00:00 AM,91,58,33
04/30/2015 07:00:00 AM,74,56,18
04/30/2015 06:00:00 AM,42,24,18
04/30/2015 05:00:00 AM,14,10,4
04/30/2015 04:00:00 AM,0,0,0
04/30/2015 03:00:00 AM,0,0,0
04/30/2015 02:00:00 AM,0,0,0
04/30/2015 01:00:00 AM,0,0,0
04/30/2015 12:00:00 AM,2,2,0
04/29/2015 11:00:00 PM,5,3,2
04/29/2015 10:00:00 PM,6,5,1
04/29/2015 09:00:00 PM,13,11,2
04/29/2015 08:00:00 PM,11,6,5
04/29/2015 07:00:00 PM,41,26,15
04/29/2015 06:00:00 PM,58,37,21
04/29/2015 05:00:00 PM,123,74,49
04/29/2015 04:00:00 PM,75,62,13
04/29/2015 03:00:00 PM,34,23,11
04/29/2015 02:00:00 PM,25,20,5
04/29/2015 01:00:00 PM,24,16,8
04/29/2015 12:00:00 PM,26,11,15
04/29/2015 11:00:00 AM,20,12,8
04/29/2015 10:00:00 AM,20,14,6
04/29/2015 09:00:00 AM,63,45,18
04/29/2015 08:00:00 AM,87,62,25
04/29/2015 07:00:00 AM,53,43,10
04/29/2015 06:00:00 AM,32,18,14
04/29/2015 05:00:00 AM,8,5,3
04/29/2015 04:00:00 AM,0,0,0
04/29/2015 03:00:00 AM,1,1,0
04/29/2015 02:00:00 AM,0,0,0
04/29/2015 01:00:00 AM,1,1,0
04/29/2015 12:00:00 AM,2,2,0
04/28/2015 11:00:00 PM,1,1,0
04/28/2015 10:00:00 PM,5,4,1
04/28/2015 09:00:00 PM,4,3,1
04/28/2015 08:00:00 PM,12,9,3
04/28/2015 07:00:00 PM,9,7,2
04/28/2015 06:00:00 PM,49,29,20
04/28/2015 05:00:00 PM,83,56,27
04/28/2015 04:00:00 PM,61,46,15
04/28/2015 03:00:00 PM,36,26,10
04/28/2015 02:00:00 PM,26,22,4
04/28/2015 01:00:00 PM,16,11,5
04/28/2015 12:00:00 PM,21,9,12
04/28/2015 11:00:00 AM,22,14,8
04/28/2015 10:00:00 AM,27,19,8
04/28/2015 09:00:00 AM,46,31,15
04/28/2015 08:00:00 AM,96,68,28
04/28/2015 07:00:00 AM,64,41,23
04/28/2015 06:00:00 AM,35,20,15
04/28/2015 05:00:00 AM,4,4,0
04/28/2015 04:00:00 AM,0,0,0
04/28/2015 03:00:00 AM,1,1,0
04/28/2015 02:00:00 AM,0,0,0
04/28/2015 01:00:00 AM,1,1,0
04/28/2015 12:00:00 AM,1,0,1
04/27/2015 11:00:00 PM,2,1,1
04/27/2015 10:00:00 PM,3,3,0
04/27/2015 09:00:00 PM,10,5,5
04/27/2015 08:00:00 PM,17,14,3
04/27/2015 07:00:00 PM,20,13,7
04/27/2015 06:00:00 PM,46,24,22
04/27/2015 05:00:00 PM,139,97,42
04/27/2015 04:00:00 PM,92,70,22
04/27/2015 03:00:00 PM,46,25,21
04/27/2015 02:00:00 PM,20,13,7
04/27/2015 01:00:00 PM,23,16,7
04/27/2015 12:00:00 PM,29,17,12
04/27/2015 11:00:00 AM,21,11,10
04/27/2015 10:00:00 AM,15,13,2
04/27/2015 09:00:00 AM,53,40,13
04/27/2015 08:00:00 AM,105,74,31
04/27/2015 07:00:00 AM,60,43,17
04/27/2015 06:00:00 AM,32,22,10
04/27/2015 05:00:00 AM,8,6,2
04/27/2015 04:00:00 AM,0,0,0
04/27/2015 03:00:00 AM,2,1,1
04/27/2015 02:00:00 AM,1,1,0
04/27/2015 01:00:00 AM,0,0,0
04/27/2015 12:00:00 AM,1,1,0
04/26/2015 11:00:00 PM,1,0,1
04/26/2015 10:00:00 PM,12,3,9
04/26/2015 09:00:00 PM,3,2,1
04/26/2015 08:00:00 PM,23,5,18
04/26/2015 07:00:00 PM,9,8,1
04/26/2015 06:00:00 PM,19,10,9
04/26/2015 05:00:00 PM,31,17,14
04/26/2015 04:00:00 PM,35,28,7
04/26/2015 03:00:00 PM,22,19,3
04/26/2015 02:00:00 PM,21,11,10
04/26/2015 01:00:00 PM,11,7,4
04/26/2015 12:00:00 PM,14,10,4
04/26/2015 11:00:00 AM,9,5,4
04/26/2015 10:00:00 AM,12,9,3
04/26/2015 09:00:00 AM,8,5,3
04/26/2015 08:00:00 AM,6,6,0
04/26/2015 07:00:00 AM,4,4,0
04/26/2015 06:00:00 AM,2,1,1
04/26/2015 05:00:00 AM,3,0,3
04/26/2015 04:00:00 AM,0,0,0
04/26/2015 03:00:00 AM,2,1,1
04/26/2015 02:00:00 AM,1,0,1
04/26/2015 01:00:00 AM,0,0,0
04/26/2015 12:00:00 AM,3,2,1
04/25/2015 11:00:00 PM,2,1,1
04/25/2015 10:00:00 PM,10,7,3
04/25/2015 09:00:00 PM,9,4,5
04/25/2015 08:00:00 PM,14,8,6
04/25/2015 07:00:00 PM,5,1,4
04/25/2015 06:00:00 PM,17,6,11
04/25/2015 05:00:00 PM,27,18,9
04/25/2015 04:00:00 PM,17,11,6
04/25/2015 03:00:00 PM,23,12,11
04/25/2015 02:00:00 PM,28,22,6
04/25/2015 01:00:00 PM,29,20,9
04/25/2015 12:00:00 PM,11,8,3
04/25/2015 11:00:00 AM,13,8,5
04/25/2015 10:00:00 AM,16,11,5
04/25/2015 09:00:00 AM,13,9,4
04/25/2015 08:00:00 AM,8,5,3
04/25/2015 07:00:00 AM,5,4,1
04/25/2015 06:00:00 AM,2,2,0
04/25/2015 05:00:00 AM,3,0,3
04/25/2015 04:00:00 AM,0,0,0
04/25/2015 03:00:00 AM,0,0,0
04/25/2015 02:00:00 AM,2,1,1
04/25/2015 01:00:00 AM,0,0,0
04/25/2015 12:00:00 AM,0,0,0
04/24/2015 11:00:00 PM,6,0,6
04/24/2015 10:00:00 PM,11,8,3
04/24/2015 09:00:00 PM,6,2,4
04/24/2015 08:00:00 PM,2,1,1
04/24/2015 07:00:00 PM,20,13,7
04/24/2015 06:00:00 PM,43,24,19
04/24/2015 05:00:00 PM,85,60,25
04/24/2015 04:00:00 PM,53,42,11
04/24/2015 03:00:00 PM,39,28,11
04/24/2015 02:00:00 PM,26,15,11
04/24/2015 01:00:00 PM,24,14,10
04/24/2015 12:00:00 PM,17,8,9
04/24/2015 11:00:00 AM,15,12,3
04/24/2015 10:00:00 AM,24,17,7
04/24/2015 09:00:00 AM,38,27,11
04/24/2015 08:00:00 AM,72,52,20
04/24/2015 07:00:00 AM,31,22,9
04/24/2015 06:00:00 AM,33,19,14
04/24/2015 05:00:00 AM,6,4,2
04/24/2015 04:00:00 AM,1,1,0
04/24/2015 03:00:00 AM,0,0,0
04/24/2015 02:00:00 AM,0,0,0
04/24/2015 01:00:00 AM,0,0,0
04/24/2015 12:00:00 AM,0,0,0
04/23/2015 11:00:00 PM,3,1,2
04/23/2015 10:00:00 PM,3,3,0
04/23/2015 09:00:00 PM,8,6,2
04/23/2015 08:00:00 PM,6,1,5
04/23/2015 07:00:00 PM,10,7,3
04/23/2015 06:00:00 PM,48,40,8
04/23/2015 05:00:00 PM,85,59,26
04/23/2015 04:00:00 PM,58,38,20
04/23/2015 03:00:00 PM,33,26,7
04/23/2015 02:00:00 PM,17,10,7
04/23/2015 01:00:00 PM,18,12,6
04/23/2015 12:00:00 PM,19,12,7
04/23/2015 11:00:00 AM,22,15,7
04/23/2015 10:00:00 AM,25,14,11
04/23/2015 09:00:00 AM,50,30,20
04/23/2015 08:00:00 AM,85,64,21
04/23/2015 07:00:00 AM,53,31,22
04/23/2015 06:00:00 AM,31,15,16
04/23/2015 05:00:00 AM,7,6,1
04/23/2015 04:00:00 AM,0,0,0
04/23/2015 03:00:00 AM,0,0,0
04/23/2015 02:00:00 AM,0,0,0
04/23/2015 01:00:00 AM,0,0,0
04/23/2015 12:00:00 AM,1,0,1
04/22/2015 11:00:00 PM,5,3,2
04/22/2015 10:00:00 PM,2,1,1
04/22/2015 09:00:00 PM,13,6,7
04/22/2015 08:00:00 PM,24,18,6
04/22/2015 07:00:00 PM,21,10,11
04/22/2015 06:00:00 PM,59,42,17
04/22/2015 05:00:00 PM,106,73,33
04/22/2015 04:00:00 PM,88,69,19
04/22/2015 03:00:00 PM,44,31,13
04/22/2015 02:00:00 PM,31,21,10
04/22/2015 01:00:00 PM,25,20,5
04/22/2015 12:00:00 PM,30,17,13
04/22/2015 11:00:00 AM,31,20,11
04/22/2015 10:00:00 AM,24,19,5
04/22/2015 09:00:00 AM,45,30,15
04/22/2015 08:00:00 AM,88,61,27
04/22/2015 07:00:00 AM,60,43,17
04/22/2015 06:00:00 AM,24,11,13
04/22/2015 05:00:00 AM,5,3,2
04/22/2015 04:00:00 AM,0,0,0
04/22/2015 03:00:00 AM,1,1,0
04/22/2015 02:00:00 AM,0,0,0
04/22/2015 01:00:00 AM,0,0,0
04/22/2015 12:00:00 AM,0,0,0
04/21/2015 11:00:00 PM,1,0,1
04/21/2015 10:00:00 PM,1,1,0
04/21/2015 09:00:00 PM,8,4,4
04/21/2015 08:00:00 PM,5,2,3
04/21/2015 07:00:00 PM,9,6,3
04/21/2015 06:00:00 PM,77,48,29
04/21/2015 05:00:00 PM,145,103,42
04/21/2015 04:00:00 PM,132,77,55
04/21/2015 03:00:00 PM,53,36,17
04/21/2015 02:00:00 PM,31,17,14
04/21/2015 01:00:00 PM,35,21,14
04/21/2015 12:00:00 PM,40,25,15
04/21/2015 11:00:00 AM,41,26,15
04/21/2015 10:00:00 AM,36,24,12
04/21/2015 09:00:00 AM,71,48,23
04/21/2015 08:00:00 AM,163,130,33
04/21/2015 07:00:00 AM,89,58,31
04/21/2015 06:00:00 AM,39,20,19
04/21/2015 05:00:00 AM,9,4,5
04/21/2015 04:00:00 AM,0,0,0
04/21/2015 03:00:00 AM,1,1,0
04/21/2015 02:00:00 AM,0,0,0
04/21/2015 01:00:00 AM,6,1,5
04/21/2015 12:00:00 AM,4,1,3
04/20/2015 11:00:00 PM,16,2,14
04/20/2015 10:00:00 PM,7,1,6
04/20/2015 09:00:00 PM,15,13,2
04/20/2015 08:00:00 PM,32,24,8
04/20/2015 07:00:00 PM,33,18,15
04/20/2015 06:00:00 PM,93,61,32
04/20/2015 05:00:00 PM,184,130,54
04/20/2015 04:00:00 PM,105,79,26
04/20/2015 03:00:00 PM,83,49,34
04/20/2015 02:00:00 PM,45,29,16
04/20/2015 01:00:00 PM,47,29,18
04/20/2015 12:00:00 PM,49,26,23
04/20/2015 11:00:00 AM,27,18,9
04/20/2015 10:00:00 AM,41,27,14
04/20/2015 09:00:00 AM,74,55,19
04/20/2015 08:00:00 AM,146,112,34
04/20/2015 07:00:00 AM,83,52,31
04/20/2015 06:00:00 AM,35,22,13
04/20/2015 05:00:00 AM,13,6,7
04/20/2015 04:00:00 AM,0,0,0
04/20/2015 03:00:00 AM,0,0,0
04/20/2015 02:00:00 AM,2,2,0
04/20/2015 01:00:00 AM,0,0,0
04/20/2015 12:00:00 AM,3,3,0
04/19/2015 11:00:00 PM,5,4,1
04/19/2015 10:00:00 PM,5,5,0
04/19/2015 09:00:00 PM,7,4,3
04/19/2015 08:00:00 PM,12,8,4
04/19/2015 07:00:00 PM,27,15,12
04/19/2015 06:00:00 PM,22,14,8
04/19/2015 05:00:00 PM,41,20,21
04/19/2015 04:00:00 PM,23,12,11
04/19/2015 03:00:00 PM,27,13,14
04/19/2015 02:00:00 PM,32,15,17
04/19/2015 01:00:00 PM,24,14,10
04/19/2015 12:00:00 PM,38,29,9
04/19/2015 11:00:00 AM,26,23,3
04/19/2015 10:00:00 AM,20,13,7
04/19/2015 09:00:00 AM,25,16,9
04/19/2015 08:00:00 AM,9,8,1
04/19/2015 07:00:00 AM,8,7,1
04/19/2015 06:00:00 AM,4,2,2
04/19/2015 05:00:00 AM,1,0,1
04/19/2015 04:00:00 AM,1,1,0
04/19/2015 03:00:00 AM,1,1,0
04/19/2015 02:00:00 AM,0,0,0
04/19/2015 01:00:00 AM,0,0,0
04/19/2015 12:00:00 AM,5,4,1
04/18/2015 11:00:00 PM,7,6,1
04/18/2015 10:00:00 PM,14,2,12
04/18/2015 09:00:00 PM,13,4,9
04/18/2015 08:00:00 PM,10,3,7
04/18/2015 07:00:00 PM,18,12,6
04/18/2015 06:00:00 PM,35,17,18
04/18/2015 05:00:00 PM,36,17,19
04/18/2015 04:00:00 PM,22,13,9
04/18/2015 03:00:00 PM,37,27,10
04/18/2015 02:00:00 PM,24,18,6
04/18/2015 01:00:00 PM,38,15,23
04/18/2015 12:00:00 PM,23,9,14
04/18/2015 11:00:00 AM,28,17,11
04/18/2015 10:00:00 AM,18,9,9
04/18/2015 09:00:00 AM,14,9,5
04/18/2015 08:00:00 AM,26,20,6
04/18/2015 07:00:00 AM,12,9,3
04/18/2015 06:00:00 AM,5,4,1
04/18/2015 05:00:00 AM,3,2,1
04/18/2015 04:00:00 AM,0,0,0
04/18/2015 03:00:00 AM,1,1,0
04/18/2015 02:00:00 AM,0,0,0
04/18/2015 01:00:00 AM,3,2,1
04/18/2015 12:00:00 AM,2,1,1
04/17/2015 11:00:00 PM,5,3,2
04/17/2015 10:00:00 PM,11,5,6
04/17/2015 09:00:00 PM,7,3,4
04/17/2015 08:00:00 PM,13,7,6
04/17/2015 07:00:00 PM,30,16,14
04/17/2015 06:00:00 PM,84,56,28
04/17/2015 05:00:00 PM,143,108,35
04/17/2015 04:00:00 PM,111,73,38
04/17/2015 03:00:00 PM,66,56,10
04/17/2015 02:00:00 PM,48,32,16
04/17/2015 01:00:00 PM,53,29,24
04/17/2015 12:00:00 PM,25,15,10
04/17/2015 11:00:00 AM,40,23,17
04/17/2015 10:00:00 AM,44,32,12
04/17/2015 09:00:00 AM,57,38,19
04/17/2015 08:00:00 AM,121,80,41
04/17/2015 07:00:00 AM,53,37,16
04/17/2015 06:00:00 AM,33,17,16
04/17/2015 05:00:00 AM,11,5,6
04/17/2015 04:00:00 AM,1,0,1
04/17/2015 03:00:00 AM,1,1,0
04/17/2015 02:00:00 AM,1,1,0
04/17/2015 01:00:00 AM,1,0,1
04/17/2015 12:00:00 AM,4,3,1
04/16/2015 11:00:00 PM,8,6,2
04/16/2015 10:00:00 PM,7,5,2
04/16/2015 09:00:00 PM,15,11,4
04/16/2015 08:00:00 PM,23,11,12
04/16/2015 07:00:00 PM,37,20,17
04/16/2015 06:00:00 PM,100,71,29
04/16/2015 05:00:00 PM,167,112,55
04/16/2015 04:00:00 PM,99,75,24
04/16/2015 03:00:00 PM,62,45,17
04/16/2015 02:00:00 PM,29,18,11
04/16/2015 01:00:00 PM,41,19,22
04/16/2015 12:00:00 PM,38,22,16
04/16/2015 11:00:00 AM,46,28,18
04/16/2015 10:00:00 AM,27,18,9
04/16/2015 09:00:00 AM,88,66,22
04/16/2015 08:00:00 AM,122,94,28
04/16/2015 07:00:00 AM,69,46,23
04/16/2015 06:00:00 AM,35,22,13
04/16/2015 05:00:00 AM,9,5,4
04/16/2015 04:00:00 AM,0,0,0
04/16/2015 03:00:00 AM,1,0,1
04/16/2015 02:00:00 AM,1,1,0
04/16/2015 01:00:00 AM,0,0,0
04/16/2015 12:00:00 AM,2,1,1
04/15/2015 11:00:00 PM,3,2,1
04/15/2015 10:00:00 PM,12,6,6
04/15/2015 09:00:00 PM,6,3,3
04/15/2015 08:00:00 PM,16,12,4
04/15/2015 07:00:00 PM,27,13,14
04/15/2015 06:00:00 PM,73,48,25
04/15/2015 05:00:00 PM,157,108,49
04/15/2015 04:00:00 PM,100,77,23
04/15/2015 03:00:00 PM,59,41,18
04/15/2015 02:00:00 PM,37,21,16
04/15/2015 01:00:00 PM,53,33,20
04/15/2015 12:00:00 PM,37,17,20
04/15/2015 11:00:00 AM,40,25,15
04/15/2015 10:00:00 AM,32,24,8
04/15/2015 09:00:00 AM,66,49,17
04/15/2015 08:00:00 AM,101,74,27
04/15/2015 07:00:00 AM,60,42,18
04/15/2015 06:00:00 AM,38,25,13
04/15/2015 05:00:00 AM,9,5,4
04/15/2015 04:00:00 AM,0,0,0
04/15/2015 03:00:00 AM,1,1,0
04/15/2015 02:00:00 AM,1,1,0
04/15/2015 01:00:00 AM,0,0,0
04/15/2015 12:00:00 AM,2,2,0
04/14/2015 11:00:00 PM,3,3,0
04/14/2015 10:00:00 PM,7,4,3
04/14/2015 09:00:00 PM,12,7,5
04/14/2015 08:00:00 PM,15,7,8
04/14/2015 07:00:00 PM,19,15,4
04/14/2015 06:00:00 PM,54,35,19
04/14/2015 05:00:00 PM,93,74,19
04/14/2015 04:00:00 PM,60,37,23
04/14/2015 03:00:00 PM,45,32,13
04/14/2015 02:00:00 PM,29,19,10
04/14/2015 01:00:00 PM,36,22,14
04/14/2015 12:00:00 PM,26,17,9
04/14/2015 11:00:00 AM,27,18,9
04/14/2015 10:00:00 AM,26,22,4
04/14/2015 09:00:00 AM,41,31,10
04/14/2015 08:00:00 AM,85,66,19
04/14/2015 07:00:00 AM,49,32,17
04/14/2015 06:00:00 AM,26,17,9
04/14/2015 05:00:00 AM,3,1,2
04/14/2015 04:00:00 AM,0,0,0
04/14/2015 03:00:00 AM,1,1,0
04/14/2015 02:00:00 AM,0,0,0
04/14/2015 01:00:00 AM,0,0,0
04/14/2015 12:00:00 AM,2,1,1
04/13/2015 11:00:00 PM,0,0,0
04/13/2015 10:00:00 PM,4,2,2
04/13/2015 09:00:00 PM,5,3,2
04/13/2015 08:00:00 PM,3,1,2
04/13/2015 07:00:00 PM,17,9,8
04/13/2015 06:00:00 PM,53,37,16
04/13/2015 05:00:00 PM,96,73,23
04/13/2015 04:00:00 PM,70,56,14
04/13/2015 03:00:00 PM,40,27,13
04/13/2015 02:00:00 PM,19,13,6
04/13/2015 01:00:00 PM,27,19,8
04/13/2015 12:00:00 PM,29,13,16
04/13/2015 11:00:00 AM,27,17,10
04/13/2015 10:00:00 AM,27,16,11
04/13/2015 09:00:00 AM,52,33,19
04/13/2015 08:00:00 AM,90,68,22
04/13/2015 07:00:00 AM,55,33,22
04/13/2015 06:00:00 AM,29,17,12
04/13/2015 05:00:00 AM,7,3,4
04/13/2015 04:00:00 AM,1,0,1
04/13/2015 03:00:00 AM,0,0,0
04/13/2015 02:00:00 AM,1,1,0
04/13/2015 01:00:00 AM,0,0,0
04/13/2015 12:00:00 AM,0,0,0
04/12/2015 11:00:00 PM,2,2,0
04/12/2015 10:00:00 PM,4,3,1
04/12/2015 09:00:00 PM,5,4,1
04/12/2015 08:00:00 PM,6,5,1
04/12/2015 07:00:00 PM,11,7,4
04/12/2015 06:00:00 PM,14,10,4
04/12/2015 05:00:00 PM,21,16,5
04/12/2015 04:00:00 PM,27,18,9
04/12/2015 03:00:00 PM,21,13,8
04/12/2015 02:00:00 PM,14,7,7
04/12/2015 01:00:00 PM,21,11,10
04/12/2015 12:00:00 PM,23,12,11
04/12/2015 11:00:00 AM,15,10,5
04/12/2015 10:00:00 AM,32,26,6
04/12/2015 09:00:00 AM,10,5,5
04/12/2015 08:00:00 AM,6,5,1
04/12/2015 07:00:00 AM,2,1,1
04/12/2015 06:00:00 AM,3,1,2
04/12/2015 05:00:00 AM,4,2,2
04/12/2015 04:00:00 AM,1,1,0
04/12/2015 03:00:00 AM,3,3,0
04/12/2015 02:00:00 AM,0,0,0
04/12/2015 01:00:00 AM,2,1,1
04/12/2015 12:00:00 AM,4,3,1
04/11/2015 11:00:00 PM,3,3,0
04/11/2015 10:00:00 PM,5,4,1
04/11/2015 09:00:00 PM,4,1,3
04/11/2015 08:00:00 PM,2,2,0
04/11/2015 07:00:00 PM,10,8,2
04/11/2015 06:00:00 PM,14,9,5
04/11/2015 05:00:00 PM,17,10,7
04/11/2015 04:00:00 PM,19,11,8
04/11/2015 03:00:00 PM,20,11,9
04/11/2015 02:00:00 PM,18,11,7
04/11/2015 01:00:00 PM,18,5,13
04/11/2015 12:00:00 PM,26,19,7
04/11/2015 11:00:00 AM,9,8,1
04/11/2015 10:00:00 AM,12,7,5
04/11/2015 09:00:00 AM,11,9,2
04/11/2015 08:00:00 AM,11,9,2
04/11/2015 07:00:00 AM,8,7,1
04/11/2015 06:00:00 AM,2,0,2
04/11/2015 05:00:00 AM,3,1,2
04/11/2015 04:00:00 AM,1,0,1
04/11/2015 03:00:00 AM,1,1,0
04/11/2015 02:00:00 AM,2,2,0
04/11/2015 01:00:00 AM,0,0,0
04/11/2015 12:00:00 AM,0,0,0
04/10/2015 11:00:00 PM,1,1,0
04/10/2015 10:00:00 PM,6,6,0
04/10/2015 09:00:00 PM,3,2,1
04/10/2015 08:00:00 PM,9,4,5
04/10/2015 07:00:00 PM,17,10,7
04/10/2015 06:00:00 PM,35,27,8
04/10/2015 05:00:00 PM,92,65,27
04/10/2015 04:00:00 PM,76,55,21
